cohort,contract,variant,operation,capacity,sample,repetitions,operations,elapsed_ns,checksum,digest,requests,peak_bytes
1,inlined,split,lookup,256,0,64,262144,581211,15406439159171514368,7835046105847459488,8256,9472
1,inlined,whitefoot,lookup,256,1,64,262144,678164,15406439159171514368,12636395056238259104,8256,13312
1,inlined,interleaved,lookup,256,1,64,262144,587370,15406439159171514368,12636395056238259104,8256,11264
1,inlined,split,lookup,256,1,64,262144,582088,15406439159171514368,12636395056238259104,8256,9472
1,inlined,whitefoot,lookup,256,2,64,262144,676541,15406439159171514368,5108038417128779696,8256,13312
1,inlined,interleaved,lookup,256,2,64,262144,586542,15406439159171514368,5108038417128779696,8256,11264
1,inlined,split,lookup,256,2,64,262144,581124,15406439159171514368,5108038417128779696,8256,9472
1,inlined,whitefoot,lookup,256,3,64,262144,677713,15406439159171514368,16848939090334181552,8256,13312
1,inlined,interleaved,lookup,256,3,64,262144,588503,15406439159171514368,16848939090334181552,8256,11264
1,inlined,split,lookup,256,3,64,262144,581049,15406439159171514368,16848939090334181552,8256,9472
1,inlined,whitefoot,lookup,256,4,64,262144,677210,15406439159171514368,16286268131356312368,8256,13312
1,inlined,interleaved,lookup,256,4,64,262144,587710,15406439159171514368,16286268131356312368,8256,11264
1,inlined,split,lookup,256,4,64,262144,581044,15406439159171514368,16286268131356312368,8256,9472
1,inlined,whitefoot,lookup,256,5,64,262144,679208,15406439159171514368,9120727054633088000,8256,13312
1,inlined,interleaved,lookup,256,5,64,262144,587628,15406439159171514368,9120727054633088000,8256,11264
1,inlined,split,lookup,256,5,64,262144,581415,15406439159171514368,9120727054633088000,8256,9472
1,inlined,whitefoot,lookup,256,6,64,262144,677163,15406439159171514368,5762771361541884512,8256,13312
1,inlined,interleaved,lookup,256,6,64,262144,588248,15406439159171514368,5762771361541884512,8256,11264
1,inlined,split,lookup,256,6,64,262144,582293,15406439159171514368,5762771361541884512,8256,9472
1,inlined,whitefoot,lookup,256,7,64,262144,677375,15406439159171514368,1624341757828425648,8256,13312
1,inlined,interleaved,lookup,256,7,64,262144,587417,15406439159171514368,1624341757828425648,8256,11264
1,inlined,split,lookup,256,7,64,262144,580709,15406439159171514368,1624341757828425648,8256,9472
1,inlined,whitefoot,lookup,256,8,64,262144,677411,15406439159171514368,12269272641764206400,8256,13312
1,inlined,interleaved,lookup,256,8,64,262144,588332,15406439159171514368,12269272641764206400,8256,11264
1,inlined,split,lookup,256,8,64,262144,597213,15406439159171514368,12269272641764206400,8256,9472
1,inlined,whitefoot,lookup,256,9,64,262144,678250,15406439159171514368,5992509345126799584,8256,13312
1,inlined,interleaved,lookup,256,9,64,262144,592753,15406439159171514368,5992509345126799584,8256,11264
1,inlined,split,lookup,256,9,64,262144,579954,15406439159171514368,5992509345126799584,8256,9472
1,inlined,whitefoot,lookup,256,10,64,262144,677748,15406439159171514368,18073023074693822304,8256,13312
1,inlined,interleaved,lookup,256,10,64,262144,588332,15406439159171514368,18073023074693822304,8256,11264
1,inlined,split,lookup,256,10,64,262144,588965,15406439159171514368,18073023074693822304,8256,9472
1,inlined,whitefoot,lookup,256,11,64,262144,677209,15406439159171514368,4901604239908314144,8256,13312
1,inlined,interleaved,lookup,256,11,64,262144,586002,15406439159171514368,4901604239908314144,8256,11264
1,inlined,split,lookup,256,11,64,262144,587454,15406439159171514368,4901604239908314144,8256,9472
1,inlined,whitefoot,lookup,256,12,64,262144,676584,15406439159171514368,4218347057476397696,8256,13312
1,inlined,interleaved,lookup,256,12,64,262144,588251,15406439159171514368,4218347057476397696,8256,11264
1,inlined,split,lookup,256,12,64,262144,586830,15406439159171514368,4218347057476397696,8256,9472
1,inlined,whitefoot,lookup,256,13,64,262144,676048,15406439159171514368,5237384556868179408,8256,13312
1,inlined,interleaved,lookup,256,13,64,262144,587046,15406439159171514368,5237384556868179408,8256,11264
1,inlined,split,lookup,256,13,64,262144,580875,15406439159171514368,5237384556868179408,8256,9472
1,inlined,whitefoot,insert,256,0,64,8192,34368,0,7835046105847459488,8256,13312
1,inlined,interleaved,insert,256,0,64,8192,17919,0,7835046105847459488,8256,11264
1,inlined,split,insert,256,0,64,8192,18292,0,7835046105847459488,8256,9472
1,inlined,whitefoot,insert,256,1,64,8192,33796,0,12636395056238259104,8256,13312
1,inlined,interleaved,insert,256,1,64,8192,18161,0,12636395056238259104,8256,11264
1,inlined,split,insert,256,1,64,8192,18583,0,12636395056238259104,8256,9472
1,inlined,whitefoot,insert,256,2,64,8192,34830,0,5108038417128779696,8256,13312
1,inlined,interleaved,insert,256,2,64,8192,18255,0,5108038417128779696,8256,11264
1,inlined,split,insert,256,2,64,8192,18331,0,5108038417128779696,8256,9472
1,inlined,whitefoot,insert,256,3,64,8192,34287,0,16848939090334181552,8256,13312
1,inlined,interleaved,insert,256,3,64,8192,17918,0,16848939090334181552,8256,11264
1,inlined,split,insert,256,3,64,8192,18209,0,16848939090334181552,8256,9472
1,inlined,whitefoot,insert,256,4,64,8192,34080,0,16286268131356312368,8256,13312
1,inlined,interleaved,insert,256,4,64,8192,17877,0,16286268131356312368,8256,11264
1,inlined,split,insert,256,4,64,8192,18458,0,16286268131356312368,8256,9472
1,inlined,whitefoot,insert,256,5,64,8192,34214,0,9120727054633088000,8256,13312
1,inlined,interleaved,insert,256,5,64,8192,18039,0,9120727054633088000,8256,11264
1,inlined,split,insert,256,5,64,8192,18826,0,9120727054633088000,8256,9472
1,inlined,whitefoot,insert,256,6,64,8192,33587,0,5762771361541884512,8256,13312
1,inlined,interleaved,insert,256,6,64,8192,18043,0,5762771361541884512,8256,11264
1,inlined,split,insert,256,6,64,8192,18580,0,5762771361541884512,8256,9472
1,inlined,whitefoot,insert,256,7,64,8192,34295,0,1624341757828425648,8256,13312
1,inlined,interleaved,insert,256,7,64,8192,17798,0,1624341757828425648,8256,11264
1,inlined,split,insert,256,7,64,8192,18583,0,1624341757828425648,8256,9472
1,inlined,whitefoot,insert,256,8,64,8192,34374,0,12269272641764206400,8256,13312
1,inlined,interleaved,insert,256,8,64,8192,17582,0,12269272641764206400,8256,11264
1,inlined,split,insert,256,8,64,8192,18540,0,12269272641764206400,8256,9472
1,inlined,whitefoot,insert,256,9,64,8192,33958,0,5992509345126799584,8256,13312
1,inlined,interleaved,insert,256,9,64,8192,18048,0,5992509345126799584,8256,11264
1,inlined,split,insert,256,9,64,8192,18415,0,5992509345126799584,8256,9472
1,inlined,whitefoot,insert,256,10,64,8192,34294,0,18073023074693822304,8256,13312
1,inlined,interleaved,insert,256,10,64,8192,17959,0,18073023074693822304,8256,11264
1,inlined,split,insert,256,10,64,8192,18503,0,18073023074693822304,8256,9472
1,inlined,whitefoot,insert,256,11,64,8192,34295,0,4901604239908314144,8256,13312
1,inlined,interleaved,insert,256,11,64,8192,18125,0,4901604239908314144,8256,11264
1,inlined,split,insert,256,11,64,8192,18376,0,4901604239908314144,8256,9472
1,inlined,whitefoot,insert,256,12,64,8192,34040,0,4218347057476397696,8256,13312
1,inlined,interleaved,insert,256,12,64,8192,18000,0,4218347057476397696,8256,11264
1,inlined,split,insert,256,12,64,8192,18581,0,4218347057476397696,8256,9472
1,inlined,whitefoot,insert,256,13,64,8192,34252,0,5237384556868179408,8256,13312
1,inlined,interleaved,insert,256,13,64,8192,17828,0,5237384556868179408,8256,11264
1,inlined,split,insert,256,13,64,8192,18412,0,5237384556868179408,8256,9472
1,inlined,whitefoot,rehash,256,0,64,64,56171,1849948637904797696,5116650466399058720,8320,29696
1,inlined,interleaved,rehash,256,0,64,64,35710,1849948637904797696,5116650466399058720,8320,23552
1,inlined,split,rehash,256,0,64,64,32122,1849948637904797696,5116650466399058720,8320,18176
1,inlined,whitefoot,rehash,256,1,64,64,56249,1849948637904797696,2345175331444990928,8320,29696
1,inlined,interleaved,rehash,256,1,64,64,35789,1849948637904797696,2345175331444990928,8320,23552
1,inlined,split,rehash,256,1,64,64,31418,1849948637904797696,2345175331444990928,8320,18176
1,inlined,whitefoot,rehash,256,2,64,64,55956,1849948637904797696,9167743694309703168,8320,29696
1,inlined,interleaved,rehash,256,2,64,64,35750,1849948637904797696,9167743694309703168,8320,23552
1,inlined,split,rehash,256,2,64,64,31377,1849948637904797696,9167743694309703168,8320,18176
1,inlined,whitefoot,rehash,256,3,64,64,56377,1849948637904797696,2261161121994670040,8320,29696
1,inlined,interleaved,rehash,256,3,64,64,36163,1849948637904797696,2261161121994670040,8320,23552
1,inlined,split,rehash,256,3,64,64,31543,1849948637904797696,2261161121994670040,8320,18176
1,inlined,whitefoot,rehash,256,4,64,64,55502,1849948637904797696,5701732356075431008,8320,29696
1,inlined,interleaved,rehash,256,4,64,64,35998,1849948637904797696,5701732356075431008,8320,23552
1,inlined,split,rehash,256,4,64,64,31670,1849948637904797696,5701732356075431008,8320,18176
1,inlined,whitefoot,rehash,256,5,64,64,55291,1849948637904797696,6599659187284699208,8320,29696
1,inlined,interleaved,rehash,256,5,64,64,35956,1849948637904797696,6599659187284699208,8320,23552
1,inlined,split,rehash,256,5,64,64,31959,1849948637904797696,6599659187284699208,8320,18176
1,inlined,whitefoot,rehash,256,6,64,64,55628,1849948637904797696,7026256584100517184,8320,29696
1,inlined,interleaved,rehash,256,6,64,64,35878,1849948637904797696,7026256584100517184,8320,23552
1,inlined,split,rehash,256,6,64,64,31543,1849948637904797696,7026256584100517184,8320,18176
1,inlined,whitefoot,rehash,256,7,64,64,56209,1849948637904797696,2398031619502997424,8320,29696
1,inlined,interleaved,rehash,256,7,64,64,36003,1849948637904797696,2398031619502997424,8320,23552
1,inlined,split,rehash,256,7,64,64,32082,1849948637904797696,2398031619502997424,8320,18176
1,inlined,whitefoot,rehash,256,8,64,64,55917,1849948637904797696,2136864517181178400,8320,29696
1,inlined,interleaved,rehash,256,8,64,64,35664,1849948637904797696,2136864517181178400,8320,23552
1,inlined,split,rehash,256,8,64,64,31709,1849948637904797696,2136864517181178400,8320,18176
1,inlined,whitefoot,rehash,256,9,64,64,55874,1849948637904797696,1818022764526631496,8320,29696
1,inlined,interleaved,rehash,256,9,64,64,35791,1849948637904797696,1818022764526631496,8320,23552
1,inlined,split,rehash,256,9,64,64,31540,1849948637904797696,1818022764526631496,8320,18176
1,inlined,whitefoot,rehash,256,10,64,64,56334,1849948637904797696,14795153613927278256,8320,29696
1,inlined,interleaved,rehash,256,10,64,64,35962,1849948637904797696,14795153613927278256,8320,23552
1,inlined,split,rehash,256,10,64,64,31709,1849948637904797696,14795153613927278256,8320,18176
1,inlined,whitefoot,rehash,256,11,64,64,55793,1849948637904797696,1188486088324579704,8320,29696
1,inlined,interleaved,rehash,256,11,64,64,35870,1849948637904797696,1188486088324579704,8320,23552
1,inlined,split,rehash,256,11,64,64,32208,1849948637904797696,1188486088324579704,8320,18176
1,inlined,whitefoot,rehash,256,12,64,64,56961,1849948637904797696,11172147813737468064,8320,29696
1,inlined,interleaved,rehash,256,12,64,64,35621,1849948637904797696,11172147813737468064,8320,23552
1,inlined,split,rehash,256,12,64,64,31587,1849948637904797696,11172147813737468064,8320,18176
1,inlined,whitefoot,rehash,256,13,64,64,55791,1849948637904797696,15843050885541994000,8320,29696
1,inlined,interleaved,rehash,256,13,64,64,35753,1849948637904797696,15843050885541994000,8320,23552
1,inlined,split,rehash,256,13,64,64,31544,1849948637904797696,15843050885541994000,8320,18176
1,inlined,whitefoot,lookup,4096,0,4,262144,668791,9962801879973888,1837996882287840280,8196,212992
1,inlined,interleaved,lookup,4096,0,4,262144,565209,9962801879973888,1837996882287840280,8196,180224
1,inlined,split,lookup,4096,0,4,262144,568625,9962801879973888,1837996882287840280,8196,151552
1,inlined,whitefoot,lookup,4096,1,4,262144,660417,9962801879973888,17130842932224972264,8196,212992
1,inlined,interleaved,lookup,4096,1,4,262144,565708,9962801879973888,17130842932224972264,8196,180224
1,inlined,split,lookup,4096,1,4,262144,577167,9962801879973888,17130842932224972264,8196,151552
1,inlined,whitefoot,lookup,4096,2,4,262144,662708,9962801879973888,7748136960903208664,8196,212992
1,inlined,interleaved,lookup,4096,2,4,262144,563209,9962801879973888,7748136960903208664,8196,180224
1,inlined,split,lookup,4096,2,4,262144,568125,9962801879973888,7748136960903208664,8196,151552
1,inlined,whitefoot,lookup,4096,3,4,262144,658042,9962801879973888,9072104606401219352,8196,212992
1,inlined,interleaved,lookup,4096,3,4,262144,562460,9962801879973888,9072104606401219352,8196,180224
1,inlined,split,lookup,4096,3,4,262144,568792,9962801879973888,9072104606401219352,8196,151552
1,inlined,whitefoot,lookup,4096,4,4,262144,657834,9962801879973888,13239724372104250040,8196,212992
1,inlined,interleaved,lookup,4096,4,4,262144,564708,9962801879973888,13239724372104250040,8196,180224
1,inlined,split,lookup,4096,4,4,262144,568334,9962801879973888,13239724372104250040,8196,151552
1,inlined,whitefoot,lookup,4096,5,4,262144,661167,9962801879973888,3801496594800721496,8196,212992
1,inlined,interleaved,lookup,4096,5,4,262144,565166,9962801879973888,3801496594800721496,8196,180224
1,inlined,split,lookup,4096,5,4,262144,574916,9962801879973888,3801496594800721496,8196,151552
1,inlined,whitefoot,lookup,4096,6,4,262144,660917,9962801879973888,7352625120983369704,8196,212992
1,inlined,interleaved,lookup,4096,6,4,262144,566375,9962801879973888,7352625120983369704,8196,180224
1,inlined,split,lookup,4096,6,4,262144,568876,9962801879973888,7352625120983369704,8196,151552
1,inlined,whitefoot,lookup,4096,7,4,262144,666582,9962801879973888,17960812127515588248,8196,212992
1,inlined,interleaved,lookup,4096,7,4,262144,565416,9962801879973888,17960812127515588248,8196,180224
1,inlined,split,lookup,4096,7,4,262144,566709,9962801879973888,17960812127515588248,8196,151552
1,inlined,whitefoot,lookup,4096,8,4,262144,664250,9962801879973888,2615156060198523864,8196,212992
1,inlined,interleaved,lookup,4096,8,4,262144,563833,9962801879973888,2615156060198523864,8196,180224
1,inlined,split,lookup,4096,8,4,262144,569417,9962801879973888,2615156060198523864,8196,151552
1,inlined,whitefoot,lookup,4096,9,4,262144,661416,9962801879973888,1726498032405399000,8196,212992
1,inlined,interleaved,lookup,4096,9,4,262144,567958,9962801879973888,1726498032405399000,8196,180224
1,inlined,split,lookup,4096,9,4,262144,567041,9962801879973888,1726498032405399000,8196,151552
1,inlined,whitefoot,lookup,4096,10,4,262144,668459,9962801879973888,4534567279263349320,8196,212992
1,inlined,interleaved,lookup,4096,10,4,262144,565251,9962801879973888,4534567279263349320,8196,180224
1,inlined,split,lookup,4096,10,4,262144,568124,9962801879973888,4534567279263349320,8196,151552
1,inlined,whitefoot,lookup,4096,11,4,262144,665540,9962801879973888,6412549644183669048,8196,212992
1,inlined,interleaved,lookup,4096,11,4,262144,564251,9962801879973888,6412549644183669048,8196,180224
1,inlined,split,lookup,4096,11,4,262144,568542,9962801879973888,6412549644183669048,8196,151552
1,inlined,whitefoot,lookup,4096,12,4,262144,661916,9962801879973888,8054235486273026056,8196,212992
1,inlined,interleaved,lookup,4096,12,4,262144,564708,9962801879973888,8054235486273026056,8196,180224
1,inlined,split,lookup,4096,12,4,262144,567624,9962801879973888,8054235486273026056,8196,151552
1,inlined,whitefoot,lookup,4096,13,4,262144,660333,9962801879973888,12270942348091423640,8196,212992
1,inlined,interleaved,lookup,4096,13,4,262144,563957,9962801879973888,12270942348091423640,8196,180224
1,inlined,split,lookup,4096,13,4,262144,567460,9962801879973888,12270942348091423640,8196,151552
1,inlined,whitefoot,insert,4096,0,4,8192,30791,0,1837996882287840280,8196,212992
1,inlined,interleaved,insert,4096,0,4,8192,17874,0,1837996882287840280,8196,180224
1,inlined,split,insert,4096,0,4,8192,19501,0,1837996882287840280,8196,151552
1,inlined,whitefoot,insert,4096,1,4,8192,30708,0,17130842932224972264,8196,212992
1,inlined,interleaved,insert,4096,1,4,8192,17917,0,17130842932224972264,8196,180224
1,inlined,split,insert,4096,1,4,8192,19917,0,17130842932224972264,8196,151552
1,inlined,whitefoot,insert,4096,2,4,8192,30791,0,7748136960903208664,8196,212992
1,inlined,interleaved,insert,4096,2,4,8192,18083,0,7748136960903208664,8196,180224
1,inlined,split,insert,4096,2,4,8192,19791,0,7748136960903208664,8196,151552
1,inlined,whitefoot,insert,4096,3,4,8192,30749,0,9072104606401219352,8196,212992
1,inlined,interleaved,insert,4096,3,4,8192,17916,0,9072104606401219352,8196,180224
1,inlined,split,insert,4096,3,4,8192,19875,0,9072104606401219352,8196,151552
1,inlined,whitefoot,insert,4096,4,4,8192,30625,0,13239724372104250040,8196,212992
1,inlined,interleaved,insert,4096,4,4,8192,17917,0,13239724372104250040,8196,180224
1,inlined,split,insert,4096,4,4,8192,19959,0,13239724372104250040,8196,151552
1,inlined,whitefoot,insert,4096,5,4,8192,30751,0,3801496594800721496,8196,212992
1,inlined,interleaved,insert,4096,5,4,8192,17916,0,3801496594800721496,8196,180224
1,inlined,split,insert,4096,5,4,8192,19375,0,3801496594800721496,8196,151552
1,inlined,whitefoot,insert,4096,6,4,8192,30833,0,7352625120983369704,8196,212992
1,inlined,interleaved,insert,4096,6,4,8192,18001,0,7352625120983369704,8196,180224
1,inlined,split,insert,4096,6,4,8192,19749,0,7352625120983369704,8196,151552
1,inlined,whitefoot,insert,4096,7,4,8192,30750,0,17960812127515588248,8196,212992
1,inlined,interleaved,insert,4096,7,4,8192,18041,0,17960812127515588248,8196,180224
1,inlined,split,insert,4096,7,4,8192,19750,0,17960812127515588248,8196,151552
1,inlined,whitefoot,insert,4096,8,4,8192,30876,0,2615156060198523864,8196,212992
1,inlined,interleaved,insert,4096,8,4,8192,18041,0,2615156060198523864,8196,180224
1,inlined,split,insert,4096,8,4,8192,19999,0,2615156060198523864,8196,151552
1,inlined,whitefoot,insert,4096,9,4,8192,31042,0,1726498032405399000,8196,212992
1,inlined,interleaved,insert,4096,9,4,8192,17832,0,1726498032405399000,8196,180224
1,inlined,split,insert,4096,9,4,8192,19833,0,1726498032405399000,8196,151552
1,inlined,whitefoot,insert,4096,10,4,8192,30750,0,4534567279263349320,8196,212992
1,inlined,interleaved,insert,4096,10,4,8192,17959,0,4534567279263349320,8196,180224
1,inlined,split,insert,4096,10,4,8192,19751,0,4534567279263349320,8196,151552
1,inlined,whitefoot,insert,4096,11,4,8192,30792,0,6412549644183669048,8196,212992
1,inlined,interleaved,insert,4096,11,4,8192,17918,0,6412549644183669048,8196,180224
1,inlined,split,insert,4096,11,4,8192,19750,0,6412549644183669048,8196,151552
1,inlined,whitefoot,insert,4096,12,4,8192,30874,0,8054235486273026056,8196,212992
1,inlined,interleaved,insert,4096,12,4,8192,18001,0,8054235486273026056,8196,180224
1,inlined,split,insert,4096,12,4,8192,20000,0,8054235486273026056,8196,151552
1,inlined,whitefoot,insert,4096,13,4,8192,30958,0,12270942348091423640,8196,212992
1,inlined,interleaved,insert,4096,13,4,8192,18166,0,12270942348091423640,8196,180224
1,inlined,split,insert,4096,13,4,8192,19959,0,12270942348091423640,8196,151552
1,inlined,whitefoot,rehash,4096,0,4,4,52999,1827965534208,16755485260950900696,8200,475136
1,inlined,interleaved,rehash,4096,0,4,4,36334,1827965534208,16755485260950900696,8200,376832
1,inlined,split,rehash,4096,0,4,4,28041,1827965534208,16755485260950900696,8200,290816
1,inlined,whitefoot,rehash,4096,1,4,4,52292,1827965534208,11397508409219617008,8200,475136
1,inlined,interleaved,rehash,4096,1,4,4,36336,1827965534208,11397508409219617008,8200,376832
1,inlined,split,rehash,4096,1,4,4,28083,1827965534208,11397508409219617008,8200,290816
1,inlined,whitefoot,rehash,4096,2,4,4,52042,1827965534208,2291712753279154904,8200,475136
1,inlined,interleaved,rehash,4096,2,4,4,36375,1827965534208,2291712753279154904,8200,376832
1,inlined,split,rehash,4096,2,4,4,28083,1827965534208,2291712753279154904,8200,290816
1,inlined,whitefoot,rehash,4096,3,4,4,51833,1827965534208,13715796755296672336,8200,475136
1,inlined,interleaved,rehash,4096,3,4,4,36625,1827965534208,13715796755296672336,8200,376832
1,inlined,split,rehash,4096,3,4,4,27999,1827965534208,13715796755296672336,8200,290816
1,inlined,whitefoot,rehash,4096,4,4,4,51584,1827965534208,11472147109226316488,8200,475136
1,inlined,interleaved,rehash,4096,4,4,4,38416,1827965534208,11472147109226316488,8200,376832
1,inlined,split,rehash,4096,4,4,4,28083,1827965534208,11472147109226316488,8200,290816
1,inlined,whitefoot,rehash,4096,5,4,4,51833,1827965534208,17478255965976599768,8200,475136
1,inlined,interleaved,rehash,4096,5,4,4,36293,1827965534208,17478255965976599768,8200,376832
1,inlined,split,rehash,4096,5,4,4,27999,1827965534208,17478255965976599768,8200,290816
1,inlined,whitefoot,rehash,4096,6,4,4,51916,1827965534208,9565289437605259256,8200,475136
1,inlined,interleaved,rehash,4096,6,4,4,36166,1827965534208,9565289437605259256,8200,376832
1,inlined,split,rehash,4096,6,4,4,28000,1827965534208,9565289437605259256,8200,290816
1,inlined,whitefoot,rehash,4096,7,4,4,52291,1827965534208,5938984280190480528,8200,475136
1,inlined,interleaved,rehash,4096,7,4,4,36334,1827965534208,5938984280190480528,8200,376832
1,inlined,split,rehash,4096,7,4,4,28000,1827965534208,5938984280190480528,8200,290816
1,inlined,whitefoot,rehash,4096,8,4,4,52085,1827965534208,7753566762732457912,8200,475136
1,inlined,interleaved,rehash,4096,8,4,4,36250,1827965534208,7753566762732457912,8200,376832
1,inlined,split,rehash,4096,8,4,4,28208,1827965534208,7753566762732457912,8200,290816
1,inlined,whitefoot,rehash,4096,9,4,4,52001,1827965534208,13780301973079490048,8200,475136
1,inlined,interleaved,rehash,4096,9,4,4,36750,1827965534208,13780301973079490048,8200,376832
1,inlined,split,rehash,4096,9,4,4,27917,1827965534208,13780301973079490048,8200,290816
1,inlined,whitefoot,rehash,4096,10,4,4,52125,1827965534208,15143009266973162248,8200,475136
1,inlined,interleaved,rehash,4096,10,4,4,36333,1827965534208,15143009266973162248,8200,376832
1,inlined,split,rehash,4096,10,4,4,27917,1827965534208,15143009266973162248,8200,290816
1,inlined,whitefoot,rehash,4096,11,4,4,51958,1827965534208,16669691421769542776,8200,475136
1,inlined,interleaved,rehash,4096,11,4,4,36457,1827965534208,16669691421769542776,8200,376832
1,inlined,split,rehash,4096,11,4,4,27917,1827965534208,16669691421769542776,8200,290816
1,inlined,whitefoot,rehash,4096,12,4,4,52001,1827965534208,12295864366953237120,8200,475136
1,inlined,interleaved,rehash,4096,12,4,4,36376,1827965534208,12295864366953237120,8200,376832
1,inlined,split,rehash,4096,12,4,4,27916,1827965534208,12295864366953237120,8200,290816
1,inlined,whitefoot,rehash,4096,13,4,4,53958,1827965534208,9430538475723708128,8200,475136
1,inlined,interleaved,rehash,4096,13,4,4,36376,1827965534208,9430538475723708128,8200,376832
1,inlined,split,rehash,4096,13,4,4,28084,1827965534208,9430538475723708128,8200,290816
1,inlined,whitefoot,lookup,16384,0,4,1048576,2805792,159344702076223488,10909911768892883176,32772,851968
1,inlined,interleaved,lookup,16384,0,4,1048576,2364875,159344702076223488,10909911768892883176,32772,720896
1,inlined,split,lookup,16384,0,4,1048576,2589334,159344702076223488,10909911768892883176,32772,606208
1,inlined,whitefoot,lookup,16384,1,4,1048576,2802292,159344702076223488,13502755409350941448,32772,851968
1,inlined,interleaved,lookup,16384,1,4,1048576,2367958,159344702076223488,13502755409350941448,32772,720896
1,inlined,split,lookup,16384,1,4,1048576,2594042,159344702076223488,13502755409350941448,32772,606208
1,inlined,whitefoot,lookup,16384,2,4,1048576,2804709,159344702076223488,14940797459546303912,32772,851968
1,inlined,interleaved,lookup,16384,2,4,1048576,2372584,159344702076223488,14940797459546303912,32772,720896
1,inlined,split,lookup,16384,2,4,1048576,2588084,159344702076223488,14940797459546303912,32772,606208
1,inlined,whitefoot,lookup,16384,3,4,1048576,2801043,159344702076223488,7567640889831038072,32772,851968
1,inlined,interleaved,lookup,16384,3,4,1048576,2369959,159344702076223488,7567640889831038072,32772,720896
1,inlined,split,lookup,16384,3,4,1048576,2596084,159344702076223488,7567640889831038072,32772,606208
1,inlined,whitefoot,lookup,16384,4,4,1048576,2800666,159344702076223488,11576670716104284088,32772,851968
1,inlined,interleaved,lookup,16384,4,4,1048576,2376041,159344702076223488,11576670716104284088,32772,720896
1,inlined,split,lookup,16384,4,4,1048576,2583416,159344702076223488,11576670716104284088,32772,606208
1,inlined,whitefoot,lookup,16384,5,4,1048576,2803376,159344702076223488,18226598782554959048,32772,851968
1,inlined,interleaved,lookup,16384,5,4,1048576,2371958,159344702076223488,18226598782554959048,32772,720896
1,inlined,split,lookup,16384,5,4,1048576,2579875,159344702076223488,18226598782554959048,32772,606208
1,inlined,whitefoot,lookup,16384,6,4,1048576,2804957,159344702076223488,8952695809931110936,32772,851968
1,inlined,interleaved,lookup,16384,6,4,1048576,2365375,159344702076223488,8952695809931110936,32772,720896
1,inlined,split,lookup,16384,6,4,1048576,2581833,159344702076223488,8952695809931110936,32772,606208
1,inlined,whitefoot,lookup,16384,7,4,1048576,2812042,159344702076223488,7818766382147352904,32772,851968
1,inlined,interleaved,lookup,16384,7,4,1048576,2410418,159344702076223488,7818766382147352904,32772,720896
1,inlined,split,lookup,16384,7,4,1048576,2579917,159344702076223488,7818766382147352904,32772,606208
1,inlined,whitefoot,lookup,16384,8,4,1048576,2866748,159344702076223488,16149779501894872504,32772,851968
1,inlined,interleaved,lookup,16384,8,4,1048576,2444709,159344702076223488,16149779501894872504,32772,720896
1,inlined,split,lookup,16384,8,4,1048576,2659708,159344702076223488,16149779501894872504,32772,606208
1,inlined,whitefoot,lookup,16384,9,4,1048576,2947418,159344702076223488,2356081379217275400,32772,851968
1,inlined,interleaved,lookup,16384,9,4,1048576,2438207,159344702076223488,2356081379217275400,32772,720896
1,inlined,split,lookup,16384,9,4,1048576,2659082,159344702076223488,2356081379217275400,32772,606208
1,inlined,whitefoot,lookup,16384,10,4,1048576,2816958,159344702076223488,15550830537941824056,32772,851968
1,inlined,interleaved,lookup,16384,10,4,1048576,2367500,159344702076223488,15550830537941824056,32772,720896
1,inlined,split,lookup,16384,10,4,1048576,2584459,159344702076223488,15550830537941824056,32772,606208
1,inlined,whitefoot,lookup,16384,11,4,1048576,2803750,159344702076223488,10293427524117068264,32772,851968
1,inlined,interleaved,lookup,16384,11,4,1048576,2365333,159344702076223488,10293427524117068264,32772,720896
1,inlined,split,lookup,16384,11,4,1048576,2579875,159344702076223488,10293427524117068264,32772,606208
1,inlined,whitefoot,lookup,16384,12,4,1048576,2833667,159344702076223488,5521175825229903656,32772,851968
1,inlined,interleaved,lookup,16384,12,4,1048576,2365375,159344702076223488,5521175825229903656,32772,720896
1,inlined,split,lookup,16384,12,4,1048576,2579750,159344702076223488,5521175825229903656,32772,606208
1,inlined,whitefoot,lookup,16384,13,4,1048576,2806084,159344702076223488,5725350131714615384,32772,851968
1,inlined,interleaved,lookup,16384,13,4,1048576,2362125,159344702076223488,5725350131714615384,32772,720896
1,inlined,split,lookup,16384,13,4,1048576,2588083,159344702076223488,5725350131714615384,32772,606208
1,inlined,whitefoot,insert,16384,0,4,32768,128750,0,10909911768892883176,32772,851968
1,inlined,interleaved,insert,16384,0,4,32768,72583,0,10909911768892883176,32772,720896
1,inlined,split,insert,16384,0,4,32768,79041,0,10909911768892883176,32772,606208
1,inlined,whitefoot,insert,16384,1,4,32768,128667,0,13502755409350941448,32772,851968
1,inlined,interleaved,insert,16384,1,4,32768,72208,0,13502755409350941448,32772,720896
1,inlined,split,insert,16384,1,4,32768,78791,0,13502755409350941448,32772,606208
1,inlined,whitefoot,insert,16384,2,4,32768,128623,0,14940797459546303912,32772,851968
1,inlined,interleaved,insert,16384,2,4,32768,72291,0,14940797459546303912,32772,720896
1,inlined,split,insert,16384,2,4,32768,79500,0,14940797459546303912,32772,606208
