cohort,implementation,contract,variant,operation,capacity,sample,repetitions,operations,elapsed_ns,checksum,digest,requests,peak_bytes
1,owning-growth,inlined,whitefoot,insert,4096,6,4,8192,30791,0,7352625120983369704,8196,212992
1,owning-growth,inlined,interleaved,insert,4096,6,4,8192,17832,0,7352625120983369704,8196,180224
1,owning-growth,inlined,split,insert,4096,6,4,8192,20001,0,7352625120983369704,8196,151552
1,owning-growth,inlined,whitefoot,insert,4096,7,4,8192,30707,0,17960812127515588248,8196,212992
1,owning-growth,inlined,interleaved,insert,4096,7,4,8192,17832,0,17960812127515588248,8196,180224
1,owning-growth,inlined,split,insert,4096,7,4,8192,19958,0,17960812127515588248,8196,151552
1,owning-growth,inlined,whitefoot,insert,4096,8,4,8192,30791,0,2615156060198523864,8196,212992
1,owning-growth,inlined,interleaved,insert,4096,8,4,8192,17918,0,2615156060198523864,8196,180224
1,owning-growth,inlined,split,insert,4096,8,4,8192,19750,0,2615156060198523864,8196,151552
1,owning-growth,inlined,whitefoot,insert,4096,9,4,8192,30624,0,1726498032405399000,8196,212992
1,owning-growth,inlined,interleaved,insert,4096,9,4,8192,17917,0,1726498032405399000,8196,180224
1,owning-growth,inlined,split,insert,4096,9,4,8192,19749,0,1726498032405399000,8196,151552
1,owning-growth,inlined,whitefoot,insert,4096,10,4,8192,30668,0,4534567279263349320,8196,212992
1,owning-growth,inlined,interleaved,insert,4096,10,4,8192,17916,0,4534567279263349320,8196,180224
1,owning-growth,inlined,split,insert,4096,10,4,8192,19749,0,4534567279263349320,8196,151552
1,owning-growth,inlined,whitefoot,insert,4096,11,4,8192,30916,0,6412549644183669048,8196,212992
1,owning-growth,inlined,interleaved,insert,4096,11,4,8192,17917,0,6412549644183669048,8196,180224
1,owning-growth,inlined,split,insert,4096,11,4,8192,19792,0,6412549644183669048,8196,151552
1,owning-growth,inlined,whitefoot,insert,4096,12,4,8192,30668,0,8054235486273026056,8196,212992
1,owning-growth,inlined,interleaved,insert,4096,12,4,8192,18084,0,8054235486273026056,8196,180224
1,owning-growth,inlined,split,insert,4096,12,4,8192,19916,0,8054235486273026056,8196,151552
1,owning-growth,inlined,whitefoot,insert,4096,13,4,8192,30709,0,12270942348091423640,8196,212992
1,owning-growth,inlined,interleaved,insert,4096,13,4,8192,17958,0,12270942348091423640,8196,180224
1,owning-growth,inlined,split,insert,4096,13,4,8192,19666,0,12270942348091423640,8196,151552
1,owning-growth,inlined,whitefoot,rehash,4096,0,4,4,52044,1827965534208,16755485260950900696,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,0,4,4,36292,1827965534208,16755485260950900696,8200,376832
1,owning-growth,inlined,split,rehash,4096,0,4,4,27958,1827965534208,16755485260950900696,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,1,4,4,52125,1827965534208,11397508409219617008,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,1,4,4,36458,1827965534208,11397508409219617008,8200,376832
1,owning-growth,inlined,split,rehash,4096,1,4,4,28124,1827965534208,11397508409219617008,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,2,4,4,52125,1827965534208,2291712753279154904,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,2,4,4,36417,1827965534208,2291712753279154904,8200,376832
1,owning-growth,inlined,split,rehash,4096,2,4,4,28000,1827965534208,2291712753279154904,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,3,4,4,51792,1827965534208,13715796755296672336,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,3,4,4,36291,1827965534208,13715796755296672336,8200,376832
1,owning-growth,inlined,split,rehash,4096,3,4,4,28168,1827965534208,13715796755296672336,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,4,4,4,51750,1827965534208,11472147109226316488,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,4,4,4,36542,1827965534208,11472147109226316488,8200,376832
1,owning-growth,inlined,split,rehash,4096,4,4,4,27958,1827965534208,11472147109226316488,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,5,4,4,51500,1827965534208,17478255965976599768,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,5,4,4,36500,1827965534208,17478255965976599768,8200,376832
1,owning-growth,inlined,split,rehash,4096,5,4,4,28000,1827965534208,17478255965976599768,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,6,4,4,51751,1827965534208,9565289437605259256,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,6,4,4,36251,1827965534208,9565289437605259256,8200,376832
1,owning-growth,inlined,split,rehash,4096,6,4,4,28000,1827965534208,9565289437605259256,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,7,4,4,51666,1827965534208,5938984280190480528,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,7,4,4,36333,1827965534208,5938984280190480528,8200,376832
1,owning-growth,inlined,split,rehash,4096,7,4,4,28000,1827965534208,5938984280190480528,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,8,4,4,51708,1827965534208,7753566762732457912,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,8,4,4,36208,1827965534208,7753566762732457912,8200,376832
1,owning-growth,inlined,split,rehash,4096,8,4,4,27916,1827965534208,7753566762732457912,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,9,4,4,51959,1827965534208,13780301973079490048,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,9,4,4,36332,1827965534208,13780301973079490048,8200,376832
1,owning-growth,inlined,split,rehash,4096,9,4,4,27916,1827965534208,13780301973079490048,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,10,4,4,52001,1827965534208,15143009266973162248,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,10,4,4,36417,1827965534208,15143009266973162248,8200,376832
1,owning-growth,inlined,split,rehash,4096,10,4,4,27999,1827965534208,15143009266973162248,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,11,4,4,51625,1827965534208,16669691421769542776,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,11,4,4,36375,1827965534208,16669691421769542776,8200,376832
1,owning-growth,inlined,split,rehash,4096,11,4,4,28000,1827965534208,16669691421769542776,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,12,4,4,51460,1827965534208,12295864366953237120,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,12,4,4,36375,1827965534208,12295864366953237120,8200,376832
1,owning-growth,inlined,split,rehash,4096,12,4,4,28041,1827965534208,12295864366953237120,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,13,4,4,53417,1827965534208,9430538475723708128,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,13,4,4,36626,1827965534208,9430538475723708128,8200,376832
1,owning-growth,inlined,split,rehash,4096,13,4,4,28042,1827965534208,9430538475723708128,8200,290816
1,owning-growth,inlined,whitefoot,lookup,16384,0,4,1048576,2804167,159344702076223488,10909911768892883176,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,0,4,1048576,2366833,159344702076223488,10909911768892883176,32772,720896
1,owning-growth,inlined,split,lookup,16384,0,4,1048576,2579001,159344702076223488,10909911768892883176,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,1,4,1048576,2797916,159344702076223488,13502755409350941448,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,1,4,1048576,2379667,159344702076223488,13502755409350941448,32772,720896
1,owning-growth,inlined,split,lookup,16384,1,4,1048576,2582166,159344702076223488,13502755409350941448,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,2,4,1048576,2798958,159344702076223488,14940797459546303912,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,2,4,1048576,2363875,159344702076223488,14940797459546303912,32772,720896
1,owning-growth,inlined,split,lookup,16384,2,4,1048576,2586126,159344702076223488,14940797459546303912,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,3,4,1048576,2799708,159344702076223488,7567640889831038072,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,3,4,1048576,2366208,159344702076223488,7567640889831038072,32772,720896
1,owning-growth,inlined,split,lookup,16384,3,4,1048576,2579418,159344702076223488,7567640889831038072,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,4,4,1048576,2800125,159344702076223488,11576670716104284088,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,4,4,1048576,2378083,159344702076223488,11576670716104284088,32772,720896
1,owning-growth,inlined,split,lookup,16384,4,4,1048576,2581168,159344702076223488,11576670716104284088,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,5,4,1048576,2806207,159344702076223488,18226598782554959048,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,5,4,1048576,2375292,159344702076223488,18226598782554959048,32772,720896
1,owning-growth,inlined,split,lookup,16384,5,4,1048576,2581791,159344702076223488,18226598782554959048,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,6,4,1048576,2799707,159344702076223488,8952695809931110936,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,6,4,1048576,2400417,159344702076223488,8952695809931110936,32772,720896
1,owning-growth,inlined,split,lookup,16384,6,4,1048576,2633875,159344702076223488,8952695809931110936,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,7,4,1048576,2809874,159344702076223488,7818766382147352904,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,7,4,1048576,2367500,159344702076223488,7818766382147352904,32772,720896
1,owning-growth,inlined,split,lookup,16384,7,4,1048576,2665708,159344702076223488,7818766382147352904,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,8,4,1048576,2809582,159344702076223488,16149779501894872504,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,8,4,1048576,2377165,159344702076223488,16149779501894872504,32772,720896
1,owning-growth,inlined,split,lookup,16384,8,4,1048576,2581793,159344702076223488,16149779501894872504,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,9,4,1048576,2794291,159344702076223488,2356081379217275400,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,9,4,1048576,2379792,159344702076223488,2356081379217275400,32772,720896
1,owning-growth,inlined,split,lookup,16384,9,4,1048576,2575293,159344702076223488,2356081379217275400,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,10,4,1048576,2792832,159344702076223488,15550830537941824056,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,10,4,1048576,2563666,159344702076223488,15550830537941824056,32772,720896
1,owning-growth,inlined,split,lookup,16384,10,4,1048576,2587334,159344702076223488,15550830537941824056,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,11,4,1048576,2836042,159344702076223488,10293427524117068264,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,11,4,1048576,2578958,159344702076223488,10293427524117068264,32772,720896
1,owning-growth,inlined,split,lookup,16384,11,4,1048576,2644081,159344702076223488,10293427524117068264,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,12,4,1048576,3001251,159344702076223488,5521175825229903656,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,12,4,1048576,2495499,159344702076223488,5521175825229903656,32772,720896
1,owning-growth,inlined,split,lookup,16384,12,4,1048576,2677125,159344702076223488,5521175825229903656,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,13,4,1048576,2892418,159344702076223488,5725350131714615384,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,13,4,1048576,2602416,159344702076223488,5725350131714615384,32772,720896
1,owning-growth,inlined,split,lookup,16384,13,4,1048576,2669667,159344702076223488,5725350131714615384,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,0,4,32768,128542,0,10909911768892883176,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,0,4,32768,73209,0,10909911768892883176,32772,720896
1,owning-growth,inlined,split,insert,16384,0,4,32768,107126,0,10909911768892883176,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,1,4,32768,128207,0,13502755409350941448,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,1,4,32768,72833,0,13502755409350941448,32772,720896
1,owning-growth,inlined,split,insert,16384,1,4,32768,79792,0,13502755409350941448,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,2,4,32768,134291,0,14940797459546303912,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,2,4,32768,73292,0,14940797459546303912,32772,720896
1,owning-growth,inlined,split,insert,16384,2,4,32768,79792,0,14940797459546303912,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,3,4,32768,128790,0,7567640889831038072,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,3,4,32768,74833,0,7567640889831038072,32772,720896
1,owning-growth,inlined,split,insert,16384,3,4,32768,79334,0,7567640889831038072,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,4,4,32768,128500,0,11576670716104284088,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,4,4,32768,74042,0,11576670716104284088,32772,720896
1,owning-growth,inlined,split,insert,16384,4,4,32768,78917,0,11576670716104284088,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,5,4,32768,133876,0,18226598782554959048,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,5,4,32768,73085,0,18226598782554959048,32772,720896
1,owning-growth,inlined,split,insert,16384,5,4,32768,79709,0,18226598782554959048,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,6,4,32768,128374,0,8952695809931110936,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,6,4,32768,72958,0,8952695809931110936,32772,720896
1,owning-growth,inlined,split,insert,16384,6,4,32768,79083,0,8952695809931110936,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,7,4,32768,128541,0,7818766382147352904,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,7,4,32768,73292,0,7818766382147352904,32772,720896
1,owning-growth,inlined,split,insert,16384,7,4,32768,79084,0,7818766382147352904,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,8,4,32768,128333,0,16149779501894872504,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,8,4,32768,75000,0,16149779501894872504,32772,720896
1,owning-growth,inlined,split,insert,16384,8,4,32768,78916,0,16149779501894872504,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,9,4,32768,128500,0,2356081379217275400,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,9,4,32768,73416,0,2356081379217275400,32772,720896
1,owning-growth,inlined,split,insert,16384,9,4,32768,79124,0,2356081379217275400,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,10,4,32768,131459,0,15550830537941824056,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,10,4,32768,78584,0,15550830537941824056,32772,720896
1,owning-growth,inlined,split,insert,16384,10,4,32768,79625,0,15550830537941824056,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,11,4,32768,141959,0,10293427524117068264,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,11,4,32768,72874,0,10293427524117068264,32772,720896
1,owning-growth,inlined,split,insert,16384,11,4,32768,81959,0,10293427524117068264,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,12,4,32768,145959,0,5521175825229903656,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,12,4,32768,74333,0,5521175825229903656,32772,720896
1,owning-growth,inlined,split,insert,16384,12,4,32768,78959,0,5521175825229903656,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,13,4,32768,128416,0,5725350131714615384,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,13,4,32768,73041,0,5725350131714615384,32772,720896
1,owning-growth,inlined,split,insert,16384,13,4,32768,79168,0,5725350131714615384,32772,606208
1,owning-growth,inlined,whitefoot,rehash,16384,0,4,4,208625,7311862136832,11734543581844066032,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,0,4,4,148042,7311862136832,11734543581844066032,32776,1507328
1,owning-growth,inlined,split,rehash,16384,0,4,4,120000,7311862136832,11734543581844066032,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,1,4,4,210292,7311862136832,9106608044878866272,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,1,4,4,148041,7311862136832,9106608044878866272,32776,1507328
1,owning-growth,inlined,split,rehash,16384,1,4,4,113417,7311862136832,9106608044878866272,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,2,4,4,209125,7311862136832,7309884484771575248,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,2,4,4,148458,7311862136832,7309884484771575248,32776,1507328
1,owning-growth,inlined,split,rehash,16384,2,4,4,111083,7311862136832,7309884484771575248,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,3,4,4,209666,7311862136832,9388458061057511456,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,3,4,4,147918,7311862136832,9388458061057511456,32776,1507328
1,owning-growth,inlined,split,rehash,16384,3,4,4,111082,7311862136832,9388458061057511456,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,4,4,4,209833,7311862136832,11073332935378422512,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,4,4,4,147458,7311862136832,11073332935378422512,32776,1507328
1,owning-growth,inlined,split,rehash,16384,4,4,4,111292,7311862136832,11073332935378422512,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,5,4,4,210125,7311862136832,12626423576593689920,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,5,4,4,147875,7311862136832,12626423576593689920,32776,1507328
1,owning-growth,inlined,split,rehash,16384,5,4,4,111210,7311862136832,12626423576593689920,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,6,4,4,220790,7311862136832,5875688640427425904,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,6,4,4,147710,7311862136832,5875688640427425904,32776,1507328
1,owning-growth,inlined,split,rehash,16384,6,4,4,111042,7311862136832,5875688640427425904,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,7,4,4,209333,7311862136832,995894157135461184,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,7,4,4,148040,7311862136832,995894157135461184,32776,1507328
1,owning-growth,inlined,split,rehash,16384,7,4,4,111166,7311862136832,995894157135461184,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,8,4,4,209708,7311862136832,9620557774374313120,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,8,4,4,147875,7311862136832,9620557774374313120,32776,1507328
1,owning-growth,inlined,split,rehash,16384,8,4,4,111083,7311862136832,9620557774374313120,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,9,4,4,211417,7311862136832,10225861738127010000,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,9,4,4,155374,7311862136832,10225861738127010000,32776,1507328
1,owning-growth,inlined,split,rehash,16384,9,4,4,111291,7311862136832,10225861738127010000,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,10,4,4,210916,7311862136832,15873380271962991376,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,10,4,4,147668,7311862136832,15873380271962991376,32776,1507328
1,owning-growth,inlined,split,rehash,16384,10,4,4,111083,7311862136832,15873380271962991376,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,11,4,4,209458,7311862136832,785342622397670336,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,11,4,4,147750,7311862136832,785342622397670336,32776,1507328
1,owning-growth,inlined,split,rehash,16384,11,4,4,110917,7311862136832,785342622397670336,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,12,4,4,208752,7311862136832,1847626916838410768,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,12,4,4,148000,7311862136832,1847626916838410768,32776,1507328
1,owning-growth,inlined,split,rehash,16384,12,4,4,111042,7311862136832,1847626916838410768,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,13,4,4,209375,7311862136832,7996111961345360336,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,13,4,4,147877,7311862136832,7996111961345360336,32776,1507328
1,owning-growth,inlined,split,rehash,16384,13,4,4,111042,7311862136832,7996111961345360336,32776,1163264
1,owning-growth,retained,whitefoot,lookup,256,0,64,262144,772125,15406439159171514368,7835046105847459488,8256,13312
1,owning-growth,retained,interleaved,lookup,256,0,64,262144,728630,15406439159171514368,7835046105847459488,8256,11264
1,owning-growth,retained,split,lookup,256,0,64,262144,761333,15406439159171514368,7835046105847459488,8256,9472
1,owning-growth,retained,whitefoot,lookup,256,1,64,262144,783584,15406439159171514368,12636395056238259104,8256,13312
1,owning-growth,retained,interleaved,lookup,256,1,64,262144,729168,15406439159171514368,12636395056238259104,8256,11264
1,owning-growth,retained,split,lookup,256,1,64,262144,731336,15406439159171514368,12636395056238259104,8256,9472
1,owning-growth,retained,whitefoot,lookup,256,2,64,262144,771712,15406439159171514368,5108038417128779696,8256,13312
1,owning-growth,retained,interleaved,lookup,256,2,64,262144,728542,15406439159171514368,5108038417128779696,8256,11264
1,owning-growth,retained,split,lookup,256,2,64,262144,739127,15406439159171514368,5108038417128779696,8256,9472
1,owning-growth,retained,whitefoot,lookup,256,3,64,262144,771455,15406439159171514368,16848939090334181552,8256,13312
1,owning-growth,retained,interleaved,lookup,256,3,64,262144,728333,15406439159171514368,16848939090334181552,8256,11264
1,owning-growth,retained,split,lookup,256,3,64,262144,736828,15406439159171514368,16848939090334181552,8256,9472
1,owning-growth,retained,whitefoot,lookup,256,4,64,262144,776753,15406439159171514368,16286268131356312368,8256,13312
1,owning-growth,retained,interleaved,lookup,256,4,64,262144,729209,15406439159171514368,16286268131356312368,8256,11264
1,owning-growth,retained,split,lookup,256,4,64,262144,729290,15406439159171514368,16286268131356312368,8256,9472
1,owning-growth,retained,whitefoot,lookup,256,5,64,262144,772372,15406439159171514368,9120727054633088000,8256,13312
1,owning-growth,retained,interleaved,lookup,256,5,64,262144,728125,15406439159171514368,9120727054633088000,8256,11264
1,owning-growth,retained,split,lookup,256,5,64,262144,729503,15406439159171514368,9120727054633088000,8256,9472
1,owning-growth,retained,whitefoot,lookup,256,6,64,262144,774463,15406439159171514368,5762771361541884512,8256,13312
1,owning-growth,retained,interleaved,lookup,256,6,64,262144,733706,15406439159171514368,5762771361541884512,8256,11264
1,owning-growth,retained,split,lookup,256,6,64,262144,729211,15406439159171514368,5762771361541884512,8256,9472
1,owning-growth,retained,whitefoot,lookup,256,7,64,262144,772497,15406439159171514368,1624341757828425648,8256,13312
1,owning-growth,retained,interleaved,lookup,256,7,64,262144,728623,15406439159171514368,1624341757828425648,8256,11264
1,owning-growth,retained,split,lookup,256,7,64,262144,734002,15406439159171514368,1624341757828425648,8256,9472
1,owning-growth,retained,whitefoot,lookup,256,8,64,262144,771453,15406439159171514368,12269272641764206400,8256,13312
1,owning-growth,retained,interleaved,lookup,256,8,64,262144,727626,15406439159171514368,12269272641764206400,8256,11264
1,owning-growth,retained,split,lookup,256,8,64,262144,730661,15406439159171514368,12269272641764206400,8256,9472
1,owning-growth,retained,whitefoot,lookup,256,9,64,262144,777411,15406439159171514368,5992509345126799584,8256,13312
1,owning-growth,retained,interleaved,lookup,256,9,64,262144,735373,15406439159171514368,5992509345126799584,8256,11264
1,owning-growth,retained,split,lookup,256,9,64,262144,731753,15406439159171514368,5992509345126799584,8256,9472
1,owning-growth,retained,whitefoot,lookup,256,10,64,262144,771251,15406439159171514368,18073023074693822304,8256,13312
1,owning-growth,retained,interleaved,lookup,256,10,64,262144,728123,15406439159171514368,18073023074693822304,8256,11264
1,owning-growth,retained,split,lookup,256,10,64,262144,733671,15406439159171514368,18073023074693822304,8256,9472
1,owning-growth,retained,whitefoot,lookup,256,11,64,262144,771420,15406439159171514368,4901604239908314144,8256,13312
1,owning-growth,retained,interleaved,lookup,256,11,64,262144,728168,15406439159171514368,4901604239908314144,8256,11264
1,owning-growth,retained,split,lookup,256,11,64,262144,730542,15406439159171514368,4901604239908314144,8256,9472
1,owning-growth,retained,whitefoot,lookup,256,12,64,262144,776330,15406439159171514368,4218347057476397696,8256,13312
1,owning-growth,retained,interleaved,lookup,256,12,64,262144,730121,15406439159171514368,4218347057476397696,8256,11264
1,owning-growth,retained,split,lookup,256,12,64,262144,729621,15406439159171514368,4218347057476397696,8256,9472
1,owning-growth,retained,whitefoot,lookup,256,13,64,262144,771626,15406439159171514368,5237384556868179408,8256,13312
1,owning-growth,retained,interleaved,lookup,256,13,64,262144,729711,15406439159171514368,5237384556868179408,8256,11264
1,owning-growth,retained,split,lookup,256,13,64,262144,729285,15406439159171514368,5237384556868179408,8256,9472
1,owning-growth,retained,whitefoot,insert,256,0,64,8192,26955,0,7835046105847459488,8256,13312
1,owning-growth,retained,interleaved,insert,256,0,64,8192,23458,0,7835046105847459488,8256,11264
1,owning-growth,retained,split,insert,256,0,64,8192,23413,0,7835046105847459488,8256,9472
1,owning-growth,retained,whitefoot,insert,256,1,64,8192,27002,0,12636395056238259104,8256,13312
1,owning-growth,retained,interleaved,insert,256,1,64,8192,23006,0,12636395056238259104,8256,11264
1,owning-growth,retained,split,insert,256,1,64,8192,23086,0,12636395056238259104,8256,9472
1,owning-growth,retained,whitefoot,insert,256,2,64,8192,26917,0,5108038417128779696,8256,13312
1,owning-growth,retained,interleaved,insert,256,2,64,8192,23168,0,5108038417128779696,8256,11264
1,owning-growth,retained,split,insert,256,2,64,8192,23040,0,5108038417128779696,8256,9472
1,owning-growth,retained,whitefoot,insert,256,3,64,8192,27210,0,16848939090334181552,8256,13312
1,owning-growth,retained,interleaved,insert,256,3,64,8192,23167,0,16848939090334181552,8256,11264
1,owning-growth,retained,split,insert,256,3,64,8192,23414,0,16848939090334181552,8256,9472
1,owning-growth,retained,whitefoot,insert,256,4,64,8192,26955,0,16286268131356312368,8256,13312
1,owning-growth,retained,interleaved,insert,256,4,64,8192,23126,0,16286268131356312368,8256,11264
1,owning-growth,retained,split,insert,256,4,64,8192,23458,0,16286268131356312368,8256,9472
1,owning-growth,retained,whitefoot,insert,256,5,64,8192,26837,0,9120727054633088000,8256,13312
1,owning-growth,retained,interleaved,insert,256,5,64,8192,23458,0,9120727054633088000,8256,11264
1,owning-growth,retained,split,insert,256,5,64,8192,23460,0,9120727054633088000,8256,9472
1,owning-growth,retained,whitefoot,insert,256,6,64,8192,27291,0,5762771361541884512,8256,13312
1,owning-growth,retained,interleaved,insert,256,6,64,8192,23203,0,5762771361541884512,8256,11264
1,owning-growth,retained,split,insert,256,6,64,8192,23084,0,5762771361541884512,8256,9472
1,owning-growth,retained,whitefoot,insert,256,7,64,8192,27085,0,1624341757828425648,8256,13312
1,owning-growth,retained,interleaved,insert,256,7,64,8192,23373,0,1624341757828425648,8256,11264
1,owning-growth,retained,split,insert,256,7,64,8192,23502,0,1624341757828425648,8256,9472
1,owning-growth,retained,whitefoot,insert,256,8,64,8192,27001,0,12269272641764206400,8256,13312
1,owning-growth,retained,interleaved,insert,256,8,64,8192,23418,0,12269272641764206400,8256,11264
1,owning-growth,retained,split,insert,256,8,64,8192,23167,0,12269272641764206400,8256,9472
1,owning-growth,retained,whitefoot,insert,256,9,64,8192,27040,0,5992509345126799584,8256,13312
1,owning-growth,retained,interleaved,insert,256,9,64,8192,23459,0,5992509345126799584,8256,11264
1,owning-growth,retained,split,insert,256,9,64,8192,23416,0,5992509345126799584,8256,9472
1,owning-growth,retained,whitefoot,insert,256,10,64,8192,27169,0,18073023074693822304,8256,13312
1,owning-growth,retained,interleaved,insert,256,10,64,8192,23374,0,18073023074693822304,8256,11264
1,owning-growth,retained,split,insert,256,10,64,8192,23543,0,18073023074693822304,8256,9472
1,owning-growth,retained,whitefoot,insert,256,11,64,8192,27048,0,4901604239908314144,8256,13312
1,owning-growth,retained,interleaved,insert,256,11,64,8192,23334,0,4901604239908314144,8256,11264
1,owning-growth,retained,split,insert,256,11,64,8192,23208,0,4901604239908314144,8256,9472
