cohort,implementation,contract,variant,operation,capacity,sample,repetitions,operations,elapsed_ns,checksum,digest,requests,peak_bytes
1,owning-growth,inlined,interleaved,rehash,256,12,64,64,36211,1849948637904797696,11172147813737468064,8320,23552
1,owning-growth,inlined,split,rehash,256,12,64,64,31167,1849948637904797696,11172147813737468064,8320,18176
1,owning-growth,inlined,whitefoot,rehash,256,13,64,64,55790,1849948637904797696,15843050885541994000,8320,29696
1,owning-growth,inlined,interleaved,rehash,256,13,64,64,35832,1849948637904797696,15843050885541994000,8320,23552
1,owning-growth,inlined,split,rehash,256,13,64,64,32583,1849948637904797696,15843050885541994000,8320,18176
1,owning-growth,inlined,whitefoot,lookup,4096,0,4,262144,657333,9962801879973888,1837996882287840280,8196,212992
1,owning-growth,inlined,interleaved,lookup,4096,0,4,262144,561417,9962801879973888,1837996882287840280,8196,180224
1,owning-growth,inlined,split,lookup,4096,0,4,262144,565833,9962801879973888,1837996882287840280,8196,151552
1,owning-growth,inlined,whitefoot,lookup,4096,1,4,262144,658083,9962801879973888,17130842932224972264,8196,212992
1,owning-growth,inlined,interleaved,lookup,4096,1,4,262144,566709,9962801879973888,17130842932224972264,8196,180224
1,owning-growth,inlined,split,lookup,4096,1,4,262144,575917,9962801879973888,17130842932224972264,8196,151552
1,owning-growth,inlined,whitefoot,lookup,4096,2,4,262144,657999,9962801879973888,7748136960903208664,8196,212992
1,owning-growth,inlined,interleaved,lookup,4096,2,4,262144,564208,9962801879973888,7748136960903208664,8196,180224
1,owning-growth,inlined,split,lookup,4096,2,4,262144,572332,9962801879973888,7748136960903208664,8196,151552
1,owning-growth,inlined,whitefoot,lookup,4096,3,4,262144,661334,9962801879973888,9072104606401219352,8196,212992
1,owning-growth,inlined,interleaved,lookup,4096,3,4,262144,565624,9962801879973888,9072104606401219352,8196,180224
1,owning-growth,inlined,split,lookup,4096,3,4,262144,565708,9962801879973888,9072104606401219352,8196,151552
1,owning-growth,inlined,whitefoot,lookup,4096,4,4,262144,659124,9962801879973888,13239724372104250040,8196,212992
1,owning-growth,inlined,interleaved,lookup,4096,4,4,262144,561500,9962801879973888,13239724372104250040,8196,180224
1,owning-growth,inlined,split,lookup,4096,4,4,262144,563958,9962801879973888,13239724372104250040,8196,151552
1,owning-growth,inlined,whitefoot,lookup,4096,5,4,262144,656835,9962801879973888,3801496594800721496,8196,212992
1,owning-growth,inlined,interleaved,lookup,4096,5,4,262144,566834,9962801879973888,3801496594800721496,8196,180224
1,owning-growth,inlined,split,lookup,4096,5,4,262144,563960,9962801879973888,3801496594800721496,8196,151552
1,owning-growth,inlined,whitefoot,lookup,4096,6,4,262144,679166,9962801879973888,7352625120983369704,8196,212992
1,owning-growth,inlined,interleaved,lookup,4096,6,4,262144,582668,9962801879973888,7352625120983369704,8196,180224
1,owning-growth,inlined,split,lookup,4096,6,4,262144,569000,9962801879973888,7352625120983369704,8196,151552
1,owning-growth,inlined,whitefoot,lookup,4096,7,4,262144,662459,9962801879973888,17960812127515588248,8196,212992
1,owning-growth,inlined,interleaved,lookup,4096,7,4,262144,561708,9962801879973888,17960812127515588248,8196,180224
1,owning-growth,inlined,split,lookup,4096,7,4,262144,580624,9962801879973888,17960812127515588248,8196,151552
1,owning-growth,inlined,whitefoot,lookup,4096,8,4,262144,663626,9962801879973888,2615156060198523864,8196,212992
1,owning-growth,inlined,interleaved,lookup,4096,8,4,262144,562248,9962801879973888,2615156060198523864,8196,180224
1,owning-growth,inlined,split,lookup,4096,8,4,262144,565125,9962801879973888,2615156060198523864,8196,151552
1,owning-growth,inlined,whitefoot,lookup,4096,9,4,262144,659625,9962801879973888,1726498032405399000,8196,212992
1,owning-growth,inlined,interleaved,lookup,4096,9,4,262144,567792,9962801879973888,1726498032405399000,8196,180224
1,owning-growth,inlined,split,lookup,4096,9,4,262144,565417,9962801879973888,1726498032405399000,8196,151552
1,owning-growth,inlined,whitefoot,lookup,4096,10,4,262144,661209,9962801879973888,4534567279263349320,8196,212992
1,owning-growth,inlined,interleaved,lookup,4096,10,4,262144,561999,9962801879973888,4534567279263349320,8196,180224
1,owning-growth,inlined,split,lookup,4096,10,4,262144,567875,9962801879973888,4534567279263349320,8196,151552
1,owning-growth,inlined,whitefoot,lookup,4096,11,4,262144,660707,9962801879973888,6412549644183669048,8196,212992
1,owning-growth,inlined,interleaved,lookup,4096,11,4,262144,561917,9962801879973888,6412549644183669048,8196,180224
1,owning-growth,inlined,split,lookup,4096,11,4,262144,594875,9962801879973888,6412549644183669048,8196,151552
1,owning-growth,inlined,whitefoot,lookup,4096,12,4,262144,692208,9962801879973888,8054235486273026056,8196,212992
1,owning-growth,inlined,interleaved,lookup,4096,12,4,262144,561999,9962801879973888,8054235486273026056,8196,180224
1,owning-growth,inlined,split,lookup,4096,12,4,262144,582541,9962801879973888,8054235486273026056,8196,151552
1,owning-growth,inlined,whitefoot,lookup,4096,13,4,262144,661042,9962801879973888,12270942348091423640,8196,212992
1,owning-growth,inlined,interleaved,lookup,4096,13,4,262144,566500,9962801879973888,12270942348091423640,8196,180224
1,owning-growth,inlined,split,lookup,4096,13,4,262144,565957,9962801879973888,12270942348091423640,8196,151552
1,owning-growth,inlined,whitefoot,insert,4096,0,4,8192,30709,0,1837996882287840280,8196,212992
1,owning-growth,inlined,interleaved,insert,4096,0,4,8192,17917,0,1837996882287840280,8196,180224
1,owning-growth,inlined,split,insert,4096,0,4,8192,19959,0,1837996882287840280,8196,151552
1,owning-growth,inlined,whitefoot,insert,4096,1,4,8192,30624,0,17130842932224972264,8196,212992
1,owning-growth,inlined,interleaved,insert,4096,1,4,8192,17875,0,17130842932224972264,8196,180224
1,owning-growth,inlined,split,insert,4096,1,4,8192,19958,0,17130842932224972264,8196,151552
1,owning-growth,inlined,whitefoot,insert,4096,2,4,8192,30918,0,7748136960903208664,8196,212992
1,owning-growth,inlined,interleaved,insert,4096,2,4,8192,17875,0,7748136960903208664,8196,180224
1,owning-growth,inlined,split,insert,4096,2,4,8192,19834,0,7748136960903208664,8196,151552
1,owning-growth,inlined,whitefoot,insert,4096,3,4,8192,30584,0,9072104606401219352,8196,212992
1,owning-growth,inlined,interleaved,insert,4096,3,4,8192,17876,0,9072104606401219352,8196,180224
1,owning-growth,inlined,split,insert,4096,3,4,8192,19833,0,9072104606401219352,8196,151552
1,owning-growth,inlined,whitefoot,insert,4096,4,4,8192,30750,0,13239724372104250040,8196,212992
1,owning-growth,inlined,interleaved,insert,4096,4,4,8192,17916,0,13239724372104250040,8196,180224
1,owning-growth,inlined,split,insert,4096,4,4,8192,20083,0,13239724372104250040,8196,151552
1,owning-growth,inlined,whitefoot,insert,4096,5,4,8192,30752,0,3801496594800721496,8196,212992
1,owning-growth,inlined,interleaved,insert,4096,5,4,8192,18000,0,3801496594800721496,8196,180224
1,owning-growth,inlined,split,insert,4096,5,4,8192,19585,0,3801496594800721496,8196,151552
1,owning-growth,inlined,whitefoot,insert,4096,6,4,8192,30710,0,7352625120983369704,8196,212992
1,owning-growth,inlined,interleaved,insert,4096,6,4,8192,18125,0,7352625120983369704,8196,180224
1,owning-growth,inlined,split,insert,4096,6,4,8192,19666,0,7352625120983369704,8196,151552
1,owning-growth,inlined,whitefoot,insert,4096,7,4,8192,30709,0,17960812127515588248,8196,212992
1,owning-growth,inlined,interleaved,insert,4096,7,4,8192,18042,0,17960812127515588248,8196,180224
1,owning-growth,inlined,split,insert,4096,7,4,8192,19707,0,17960812127515588248,8196,151552
1,owning-growth,inlined,whitefoot,insert,4096,8,4,8192,30792,0,2615156060198523864,8196,212992
1,owning-growth,inlined,interleaved,insert,4096,8,4,8192,21250,0,2615156060198523864,8196,180224
1,owning-growth,inlined,split,insert,4096,8,4,8192,20875,0,2615156060198523864,8196,151552
1,owning-growth,inlined,whitefoot,insert,4096,9,4,8192,46084,0,1726498032405399000,8196,212992
1,owning-growth,inlined,interleaved,insert,4096,9,4,8192,22958,0,1726498032405399000,8196,180224
1,owning-growth,inlined,split,insert,4096,9,4,8192,19458,0,1726498032405399000,8196,151552
1,owning-growth,inlined,whitefoot,insert,4096,10,4,8192,30917,0,4534567279263349320,8196,212992
1,owning-growth,inlined,interleaved,insert,4096,10,4,8192,17919,0,4534567279263349320,8196,180224
1,owning-growth,inlined,split,insert,4096,10,4,8192,19375,0,4534567279263349320,8196,151552
1,owning-growth,inlined,whitefoot,insert,4096,11,4,8192,30666,0,6412549644183669048,8196,212992
1,owning-growth,inlined,interleaved,insert,4096,11,4,8192,17959,0,6412549644183669048,8196,180224
1,owning-growth,inlined,split,insert,4096,11,4,8192,20000,0,6412549644183669048,8196,151552
1,owning-growth,inlined,whitefoot,insert,4096,12,4,8192,30708,0,8054235486273026056,8196,212992
1,owning-growth,inlined,interleaved,insert,4096,12,4,8192,17918,0,8054235486273026056,8196,180224
1,owning-growth,inlined,split,insert,4096,12,4,8192,19374,0,8054235486273026056,8196,151552
1,owning-growth,inlined,whitefoot,insert,4096,13,4,8192,30667,0,12270942348091423640,8196,212992
1,owning-growth,inlined,interleaved,insert,4096,13,4,8192,17917,0,12270942348091423640,8196,180224
1,owning-growth,inlined,split,insert,4096,13,4,8192,19875,0,12270942348091423640,8196,151552
1,owning-growth,inlined,whitefoot,rehash,4096,0,4,4,55458,1827965534208,16755485260950900696,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,0,4,4,69333,1827965534208,16755485260950900696,8200,376832
1,owning-growth,inlined,split,rehash,4096,0,4,4,28208,1827965534208,16755485260950900696,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,1,4,4,53000,1827965534208,11397508409219617008,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,1,4,4,36293,1827965534208,11397508409219617008,8200,376832
1,owning-growth,inlined,split,rehash,4096,1,4,4,28126,1827965534208,11397508409219617008,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,2,4,4,51833,1827965534208,2291712753279154904,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,2,4,4,36375,1827965534208,2291712753279154904,8200,376832
1,owning-growth,inlined,split,rehash,4096,2,4,4,28000,1827965534208,2291712753279154904,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,3,4,4,52458,1827965534208,13715796755296672336,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,3,4,4,36499,1827965534208,13715796755296672336,8200,376832
1,owning-growth,inlined,split,rehash,4096,3,4,4,27916,1827965534208,13715796755296672336,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,4,4,4,52333,1827965534208,11472147109226316488,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,4,4,4,36875,1827965534208,11472147109226316488,8200,376832
1,owning-growth,inlined,split,rehash,4096,4,4,4,27875,1827965534208,11472147109226316488,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,5,4,4,52290,1827965534208,17478255965976599768,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,5,4,4,36542,1827965534208,17478255965976599768,8200,376832
1,owning-growth,inlined,split,rehash,4096,5,4,4,28083,1827965534208,17478255965976599768,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,6,4,4,52124,1827965534208,9565289437605259256,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,6,4,4,36332,1827965534208,9565289437605259256,8200,376832
1,owning-growth,inlined,split,rehash,4096,6,4,4,28208,1827965534208,9565289437605259256,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,7,4,4,52500,1827965534208,5938984280190480528,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,7,4,4,36376,1827965534208,5938984280190480528,8200,376832
1,owning-growth,inlined,split,rehash,4096,7,4,4,28125,1827965534208,5938984280190480528,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,8,4,4,52584,1827965534208,7753566762732457912,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,8,4,4,36417,1827965534208,7753566762732457912,8200,376832
1,owning-growth,inlined,split,rehash,4096,8,4,4,28083,1827965534208,7753566762732457912,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,9,4,4,51832,1827965534208,13780301973079490048,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,9,4,4,36417,1827965534208,13780301973079490048,8200,376832
1,owning-growth,inlined,split,rehash,4096,9,4,4,27959,1827965534208,13780301973079490048,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,10,4,4,51582,1827965534208,15143009266973162248,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,10,4,4,36375,1827965534208,15143009266973162248,8200,376832
1,owning-growth,inlined,split,rehash,4096,10,4,4,28001,1827965534208,15143009266973162248,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,11,4,4,52500,1827965534208,16669691421769542776,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,11,4,4,36667,1827965534208,16669691421769542776,8200,376832
1,owning-growth,inlined,split,rehash,4096,11,4,4,27874,1827965534208,16669691421769542776,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,12,4,4,51750,1827965534208,12295864366953237120,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,12,4,4,36335,1827965534208,12295864366953237120,8200,376832
1,owning-growth,inlined,split,rehash,4096,12,4,4,27958,1827965534208,12295864366953237120,8200,290816
1,owning-growth,inlined,whitefoot,rehash,4096,13,4,4,52709,1827965534208,9430538475723708128,8200,475136
1,owning-growth,inlined,interleaved,rehash,4096,13,4,4,36333,1827965534208,9430538475723708128,8200,376832
1,owning-growth,inlined,split,rehash,4096,13,4,4,27959,1827965534208,9430538475723708128,8200,290816
1,owning-growth,inlined,whitefoot,lookup,16384,0,4,1048576,2914416,159344702076223488,10909911768892883176,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,0,4,1048576,2440418,159344702076223488,10909911768892883176,32772,720896
1,owning-growth,inlined,split,lookup,16384,0,4,1048576,2595375,159344702076223488,10909911768892883176,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,1,4,1048576,2833667,159344702076223488,13502755409350941448,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,1,4,1048576,2470209,159344702076223488,13502755409350941448,32772,720896
1,owning-growth,inlined,split,lookup,16384,1,4,1048576,2673750,159344702076223488,13502755409350941448,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,2,4,1048576,2823666,159344702076223488,14940797459546303912,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,2,4,1048576,2405249,159344702076223488,14940797459546303912,32772,720896
1,owning-growth,inlined,split,lookup,16384,2,4,1048576,2608416,159344702076223488,14940797459546303912,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,3,4,1048576,2913625,159344702076223488,7567640889831038072,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,3,4,1048576,2409291,159344702076223488,7567640889831038072,32772,720896
1,owning-growth,inlined,split,lookup,16384,3,4,1048576,2689834,159344702076223488,7567640889831038072,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,4,4,1048576,2846083,159344702076223488,11576670716104284088,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,4,4,1048576,2377083,159344702076223488,11576670716104284088,32772,720896
1,owning-growth,inlined,split,lookup,16384,4,4,1048576,2605542,159344702076223488,11576670716104284088,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,5,4,1048576,2820958,159344702076223488,18226598782554959048,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,5,4,1048576,2450501,159344702076223488,18226598782554959048,32772,720896
1,owning-growth,inlined,split,lookup,16384,5,4,1048576,2682249,159344702076223488,18226598782554959048,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,6,4,1048576,2842125,159344702076223488,8952695809931110936,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,6,4,1048576,2472292,159344702076223488,8952695809931110936,32772,720896
1,owning-growth,inlined,split,lookup,16384,6,4,1048576,2723582,159344702076223488,8952695809931110936,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,7,4,1048576,2815209,159344702076223488,7818766382147352904,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,7,4,1048576,2464126,159344702076223488,7818766382147352904,32772,720896
1,owning-growth,inlined,split,lookup,16384,7,4,1048576,2679291,159344702076223488,7818766382147352904,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,8,4,1048576,2892125,159344702076223488,16149779501894872504,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,8,4,1048576,2376500,159344702076223488,16149779501894872504,32772,720896
1,owning-growth,inlined,split,lookup,16384,8,4,1048576,2587417,159344702076223488,16149779501894872504,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,9,4,1048576,2819790,159344702076223488,2356081379217275400,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,9,4,1048576,2484208,159344702076223488,2356081379217275400,32772,720896
1,owning-growth,inlined,split,lookup,16384,9,4,1048576,2680874,159344702076223488,2356081379217275400,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,10,4,1048576,2804710,159344702076223488,15550830537941824056,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,10,4,1048576,2414290,159344702076223488,15550830537941824056,32772,720896
1,owning-growth,inlined,split,lookup,16384,10,4,1048576,2628624,159344702076223488,15550830537941824056,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,11,4,1048576,2806040,159344702076223488,10293427524117068264,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,11,4,1048576,2378958,159344702076223488,10293427524117068264,32772,720896
1,owning-growth,inlined,split,lookup,16384,11,4,1048576,2600542,159344702076223488,10293427524117068264,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,12,4,1048576,2807917,159344702076223488,5521175825229903656,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,12,4,1048576,2373542,159344702076223488,5521175825229903656,32772,720896
1,owning-growth,inlined,split,lookup,16384,12,4,1048576,2590499,159344702076223488,5521175825229903656,32772,606208
1,owning-growth,inlined,whitefoot,lookup,16384,13,4,1048576,2833291,159344702076223488,5725350131714615384,32772,851968
1,owning-growth,inlined,interleaved,lookup,16384,13,4,1048576,2373916,159344702076223488,5725350131714615384,32772,720896
1,owning-growth,inlined,split,lookup,16384,13,4,1048576,2589626,159344702076223488,5725350131714615384,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,0,4,32768,129875,0,10909911768892883176,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,0,4,32768,72293,0,10909911768892883176,32772,720896
1,owning-growth,inlined,split,insert,16384,0,4,32768,78374,0,10909911768892883176,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,1,4,32768,128541,0,13502755409350941448,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,1,4,32768,72792,0,13502755409350941448,32772,720896
1,owning-growth,inlined,split,insert,16384,1,4,32768,79083,0,13502755409350941448,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,2,4,32768,130624,0,14940797459546303912,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,2,4,32768,72375,0,14940797459546303912,32772,720896
1,owning-growth,inlined,split,insert,16384,2,4,32768,78834,0,14940797459546303912,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,3,4,32768,167917,0,7567640889831038072,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,3,4,32768,72291,0,7567640889831038072,32772,720896
1,owning-growth,inlined,split,insert,16384,3,4,32768,79916,0,7567640889831038072,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,4,4,32768,129292,0,11576670716104284088,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,4,4,32768,72584,0,11576670716104284088,32772,720896
1,owning-growth,inlined,split,insert,16384,4,4,32768,81292,0,11576670716104284088,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,5,4,32768,128916,0,18226598782554959048,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,5,4,32768,72624,0,18226598782554959048,32772,720896
1,owning-growth,inlined,split,insert,16384,5,4,32768,81707,0,18226598782554959048,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,6,4,32768,128793,0,8952695809931110936,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,6,4,32768,72417,0,8952695809931110936,32772,720896
1,owning-growth,inlined,split,insert,16384,6,4,32768,93209,0,8952695809931110936,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,7,4,32768,129709,0,7818766382147352904,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,7,4,32768,72209,0,7818766382147352904,32772,720896
1,owning-growth,inlined,split,insert,16384,7,4,32768,79043,0,7818766382147352904,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,8,4,32768,128292,0,16149779501894872504,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,8,4,32768,72334,0,16149779501894872504,32772,720896
1,owning-growth,inlined,split,insert,16384,8,4,32768,79417,0,16149779501894872504,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,9,4,32768,128292,0,2356081379217275400,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,9,4,32768,72125,0,2356081379217275400,32772,720896
1,owning-growth,inlined,split,insert,16384,9,4,32768,78875,0,2356081379217275400,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,10,4,32768,129084,0,15550830537941824056,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,10,4,32768,74417,0,15550830537941824056,32772,720896
1,owning-growth,inlined,split,insert,16384,10,4,32768,78876,0,15550830537941824056,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,11,4,32768,135916,0,10293427524117068264,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,11,4,32768,77000,0,10293427524117068264,32772,720896
1,owning-growth,inlined,split,insert,16384,11,4,32768,83750,0,10293427524117068264,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,12,4,32768,138166,0,5521175825229903656,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,12,4,32768,76084,0,5521175825229903656,32772,720896
1,owning-growth,inlined,split,insert,16384,12,4,32768,81333,0,5521175825229903656,32772,606208
1,owning-growth,inlined,whitefoot,insert,16384,13,4,32768,135082,0,5725350131714615384,32772,851968
1,owning-growth,inlined,interleaved,insert,16384,13,4,32768,75543,0,5725350131714615384,32772,720896
1,owning-growth,inlined,split,insert,16384,13,4,32768,81541,0,5725350131714615384,32772,606208
1,owning-growth,inlined,whitefoot,rehash,16384,0,4,4,274375,7311862136832,11734543581844066032,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,0,4,4,162916,7311862136832,11734543581844066032,32776,1507328
1,owning-growth,inlined,split,rehash,16384,0,4,4,116001,7311862136832,11734543581844066032,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,1,4,4,237043,7311862136832,9106608044878866272,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,1,4,4,159917,7311862136832,9106608044878866272,32776,1507328
1,owning-growth,inlined,split,rehash,16384,1,4,4,117499,7311862136832,9106608044878866272,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,2,4,4,240541,7311862136832,7309884484771575248,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,2,4,4,150582,7311862136832,7309884484771575248,32776,1507328
1,owning-growth,inlined,split,rehash,16384,2,4,4,114416,7311862136832,7309884484771575248,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,3,4,4,237500,7311862136832,9388458061057511456,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,3,4,4,156292,7311862136832,9388458061057511456,32776,1507328
1,owning-growth,inlined,split,rehash,16384,3,4,4,116708,7311862136832,9388458061057511456,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,4,4,4,230708,7311862136832,11073332935378422512,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,4,4,4,161833,7311862136832,11073332935378422512,32776,1507328
1,owning-growth,inlined,split,rehash,16384,4,4,4,113417,7311862136832,11073332935378422512,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,5,4,4,241832,7311862136832,12626423576593689920,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,5,4,4,164291,7311862136832,12626423576593689920,32776,1507328
1,owning-growth,inlined,split,rehash,16384,5,4,4,119500,7311862136832,12626423576593689920,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,6,4,4,272959,7311862136832,5875688640427425904,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,6,4,4,158667,7311862136832,5875688640427425904,32776,1507328
1,owning-growth,inlined,split,rehash,16384,6,4,4,113001,7311862136832,5875688640427425904,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,7,4,4,247248,7311862136832,995894157135461184,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,7,4,4,162376,7311862136832,995894157135461184,32776,1507328
1,owning-growth,inlined,split,rehash,16384,7,4,4,118541,7311862136832,995894157135461184,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,8,4,4,241832,7311862136832,9620557774374313120,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,8,4,4,156874,7311862136832,9620557774374313120,32776,1507328
1,owning-growth,inlined,split,rehash,16384,8,4,4,116374,7311862136832,9620557774374313120,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,9,4,4,227958,7311862136832,10225861738127010000,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,9,4,4,194542,7311862136832,10225861738127010000,32776,1507328
1,owning-growth,inlined,split,rehash,16384,9,4,4,116708,7311862136832,10225861738127010000,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,10,4,4,220584,7311862136832,15873380271962991376,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,10,4,4,149250,7311862136832,15873380271962991376,32776,1507328
1,owning-growth,inlined,split,rehash,16384,10,4,4,115625,7311862136832,15873380271962991376,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,11,4,4,221334,7311862136832,785342622397670336,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,11,4,4,453542,7311862136832,785342622397670336,32776,1507328
1,owning-growth,inlined,split,rehash,16384,11,4,4,116208,7311862136832,785342622397670336,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,12,4,4,228292,7311862136832,1847626916838410768,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,12,4,4,148044,7311862136832,1847626916838410768,32776,1507328
1,owning-growth,inlined,split,rehash,16384,12,4,4,111875,7311862136832,1847626916838410768,32776,1163264
1,owning-growth,inlined,whitefoot,rehash,16384,13,4,4,232791,7311862136832,7996111961345360336,32776,1900544
1,owning-growth,inlined,interleaved,rehash,16384,13,4,4,163792,7311862136832,7996111961345360336,32776,1507328
1,owning-growth,inlined,split,rehash,16384,13,4,4,114792,7311862136832,7996111961345360336,32776,1163264
1,owning-growth,retained,whitefoot,lookup,256,0,64,262144,847373,15406439159171514368,7835046105847459488,8256,13312
1,owning-growth,retained,interleaved,lookup,256,0,64,262144,729500,15406439159171514368,7835046105847459488,8256,11264
1,owning-growth,retained,split,lookup,256,0,64,262144,781041,15406439159171514368,7835046105847459488,8256,9472
1,owning-growth,retained,whitefoot,lookup,256,1,64,262144,857789,15406439159171514368,12636395056238259104,8256,13312
1,owning-growth,retained,interleaved,lookup,256,1,64,262144,749705,15406439159171514368,12636395056238259104,8256,11264
1,owning-growth,retained,split,lookup,256,1,64,262144,793585,15406439159171514368,12636395056238259104,8256,9472
1,owning-growth,retained,whitefoot,lookup,256,2,64,262144,800295,15406439159171514368,5108038417128779696,8256,13312
1,owning-growth,retained,interleaved,lookup,256,2,64,262144,753960,15406439159171514368,5108038417128779696,8256,11264
1,owning-growth,retained,split,lookup,256,2,64,262144,754667,15406439159171514368,5108038417128779696,8256,9472
1,owning-growth,retained,whitefoot,lookup,256,3,64,262144,804084,15406439159171514368,16848939090334181552,8256,13312
