run,contract,cohort,element_bytes,path,count,variant,sample,rounds,traces,elapsed_ns,checksum,requests,requested_bytes,peak_bytes
0,retained,1,256,reuse-churn,4096,window-c,4,8,1,1813000,11984557077588700537,1,1146896,1146896
0,retained,1,256,reuse-churn,4096,whitefoot,4,8,1,2065000,11984557077588700537,1,1146896,1146896
0,retained,1,256,reuse-churn,4096,tagged-c,4,8,1,1882000,11984557077588700537,1,1114128,1114128
0,retained,1,256,reuse-churn,4096,whitefoot,5,8,1,2036000,9101119969270485434,1,1146896,1146896
0,retained,1,256,reuse-churn,4096,tagged-c,5,8,1,1816000,9101119969270485434,1,1114128,1114128
0,retained,1,256,reuse-churn,4096,window-c,5,8,1,1786000,9101119969270485434,1,1146896,1146896
0,retained,1,256,reuse-churn,4096,tagged-c,6,8,1,1840000,11647855085106862331,1,1114128,1114128
0,retained,1,256,reuse-churn,4096,window-c,6,8,1,1866000,11647855085106862331,1,1146896,1146896
0,retained,1,256,reuse-churn,4096,whitefoot,6,8,1,2053000,11647855085106862331,1,1146896,1146896
0,retained,1,256,reuse-churn,4096,window-c,7,8,1,1810000,1178018351388279612,1,1146896,1146896
0,retained,1,256,reuse-churn,4096,whitefoot,7,8,1,2059000,1178018351388279612,1,1146896,1146896
0,retained,1,256,reuse-churn,4096,tagged-c,7,8,1,1963000,1178018351388279612,1,1114128,1114128
0,retained,1,256,reuse-churn,4096,whitefoot,8,8,1,2040000,3724753467224656509,1,1146896,1146896
0,retained,1,256,reuse-churn,4096,tagged-c,8,8,1,1825000,3724753467224656509,1,1114128,1114128
0,retained,1,256,reuse-churn,4096,window-c,8,8,1,1794000,3724753467224656509,1,1146896,1146896
0,retained,1,256,reuse-churn,4096,tagged-c,9,8,1,1841000,841316358906441406,1,1114128,1114128
0,retained,1,256,reuse-churn,4096,window-c,9,8,1,1851000,841316358906441406,1,1146896,1146896
0,retained,1,256,reuse-churn,4096,whitefoot,9,8,1,2124000,841316358906441406,1,1146896,1146896
0,retained,1,256,reuse-churn,4096,window-c,10,8,1,1817000,3388051474742818303,1,1146896,1146896
0,retained,1,256,reuse-churn,4096,whitefoot,10,8,1,2035000,3388051474742818303,1,1146896,1146896
0,retained,1,256,reuse-churn,4096,tagged-c,10,8,1,1859000,3388051474742818303,1,1114128,1114128
0,retained,1,256,setup-cleanup,16,tagged-c,0,0,2048,1515000,14965649867074429952,2048,8945664,4368
0,retained,1,256,setup-cleanup,16,window-c,0,0,2048,1479000,14965649867074429952,2048,9207808,4496
0,retained,1,256,setup-cleanup,16,whitefoot,0,0,2048,1711000,14965649867074429952,2048,9207808,4496
0,retained,1,256,setup-cleanup,16,window-c,1,0,2048,1480000,14847463603050769408,2048,9207808,4496
0,retained,1,256,setup-cleanup,16,whitefoot,1,0,2048,1732000,14847463603050769408,2048,9207808,4496
0,retained,1,256,setup-cleanup,16,tagged-c,1,0,2048,1481000,14847463603050769408,2048,8945664,4368
0,retained,1,256,setup-cleanup,16,whitefoot,2,0,2048,1744000,4095142974020383744,2048,9207808,4496
0,retained,1,256,setup-cleanup,16,tagged-c,2,0,2048,1458000,4095142974020383744,2048,8945664,4368
0,retained,1,256,setup-cleanup,16,window-c,2,0,2048,1480000,4095142974020383744,2048,9207808,4496
0,retained,1,256,setup-cleanup,16,tagged-c,3,0,2048,1490000,4046148697962445824,2048,8945664,4368
0,retained,1,256,setup-cleanup,16,window-c,3,0,2048,1510000,4046148697962445824,2048,9207808,4496
0,retained,1,256,setup-cleanup,16,whitefoot,3,0,2048,1737000,4046148697962445824,2048,9207808,4496
0,retained,1,256,setup-cleanup,16,window-c,4,0,2048,1525000,2407442548457997312,2048,9207808,4496
0,retained,1,256,setup-cleanup,16,whitefoot,4,0,2048,1751000,2407442548457997312,2048,9207808,4496
0,retained,1,256,setup-cleanup,16,tagged-c,4,0,2048,1456000,2407442548457997312,2048,8945664,4368
0,retained,1,256,setup-cleanup,16,whitefoot,5,0,2048,1728000,1820872149452852224,2048,9207808,4496
0,retained,1,256,setup-cleanup,16,tagged-c,5,0,2048,1473000,1820872149452852224,2048,8945664,4368
0,retained,1,256,setup-cleanup,16,window-c,5,0,2048,1494000,1820872149452852224,2048,9207808,4496
0,retained,1,256,setup-cleanup,16,tagged-c,6,0,2048,1474000,18267781419857351680,2048,8945664,4368
0,retained,1,256,setup-cleanup,16,window-c,6,0,2048,1541000,18267781419857351680,2048,9207808,4496
0,retained,1,256,setup-cleanup,16,whitefoot,6,0,2048,1753000,18267781419857351680,2048,9207808,4496
0,retained,1,256,setup-cleanup,16,window-c,7,0,2048,1487000,17104867362644827136,2048,9207808,4496
0,retained,1,256,setup-cleanup,16,whitefoot,7,0,2048,1736000,17104867362644827136,2048,9207808,4496
0,retained,1,256,setup-cleanup,16,tagged-c,7,0,2048,1632000,17104867362644827136,2048,8945664,4368
0,retained,1,256,setup-cleanup,16,whitefoot,8,0,2048,1713000,4780647343674893312,2048,9207808,4496
0,retained,1,256,setup-cleanup,16,tagged-c,8,0,2048,1459000,4780647343674893312,2048,8945664,4368
0,retained,1,256,setup-cleanup,16,window-c,8,0,2048,1478000,4780647343674893312,2048,9207808,4496
0,retained,1,256,setup-cleanup,16,tagged-c,9,0,2048,1465000,6581879474763213824,2048,8945664,4368
0,retained,1,256,setup-cleanup,16,window-c,9,0,2048,1524000,6581879474763213824,2048,9207808,4496
0,retained,1,256,setup-cleanup,16,whitefoot,9,0,2048,1764000,6581879474763213824,2048,9207808,4496
0,retained,1,256,setup-cleanup,16,window-c,10,0,2048,1522000,9504740473063617536,2048,9207808,4496
0,retained,1,256,setup-cleanup,16,whitefoot,10,0,2048,1808000,9504740473063617536,2048,9207808,4496
0,retained,1,256,setup-cleanup,16,tagged-c,10,0,2048,1465000,9504740473063617536,2048,8945664,4368
0,retained,1,256,setup-cleanup,256,tagged-c,0,0,128,1373000,17710437421552405056,128,8914944,69648
0,retained,1,256,setup-cleanup,256,window-c,0,0,128,1412000,17710437421552405056,128,9177088,71696
0,retained,1,256,setup-cleanup,256,whitefoot,0,0,128,1645000,17710437421552405056,128,9177088,71696
0,retained,1,256,setup-cleanup,256,window-c,1,0,128,1390000,1948238325124508352,128,9177088,71696
0,retained,1,256,setup-cleanup,256,whitefoot,1,0,128,1631000,1948238325124508352,128,9177088,71696
0,retained,1,256,setup-cleanup,256,tagged-c,1,0,128,1369000,1948238325124508352,128,8914944,69648
0,retained,1,256,setup-cleanup,256,whitefoot,2,0,128,1632000,8663344058368248640,128,9177088,71696
0,retained,1,256,setup-cleanup,256,tagged-c,2,0,128,1443000,8663344058368248640,128,8914944,69648
0,retained,1,256,setup-cleanup,256,window-c,2,0,128,1418000,8663344058368248640,128,9177088,71696
0,retained,1,256,setup-cleanup,256,tagged-c,3,0,128,1362000,17838991346249395136,128,8914944,69648
0,retained,1,256,setup-cleanup,256,window-c,3,0,128,1390000,17838991346249395136,128,9177088,71696
0,retained,1,256,setup-cleanup,256,whitefoot,3,0,128,1614000,17838991346249395136,128,9177088,71696
0,retained,1,256,setup-cleanup,256,window-c,4,0,128,1415000,14865489395760565312,128,9177088,71696
0,retained,1,256,setup-cleanup,256,whitefoot,4,0,128,1667000,14865489395760565312,128,9177088,71696
0,retained,1,256,setup-cleanup,256,tagged-c,4,0,128,1359000,14865489395760565312,128,8914944,69648
0,retained,1,256,setup-cleanup,256,whitefoot,5,0,128,1666000,5932667841451109568,128,9177088,71696
0,retained,1,256,setup-cleanup,256,tagged-c,5,0,128,1376000,5932667841451109568,128,8914944,69648
0,retained,1,256,setup-cleanup,256,window-c,5,0,128,1390000,5932667841451109568,128,9177088,71696
0,retained,1,256,setup-cleanup,256,tagged-c,6,0,128,1395000,15357114896726773056,128,8914944,69648
0,retained,1,256,setup-cleanup,256,window-c,6,0,128,1431000,15357114896726773056,128,9177088,71696
0,retained,1,256,setup-cleanup,256,whitefoot,6,0,128,1659000,15357114896726773056,128,9177088,71696
0,retained,1,256,setup-cleanup,256,window-c,7,0,128,1395000,1410463072139668928,128,9177088,71696
0,retained,1,256,setup-cleanup,256,whitefoot,7,0,128,1617000,1410463072139668928,128,9177088,71696
0,retained,1,256,setup-cleanup,256,tagged-c,7,0,128,1359000,1410463072139668928,128,8914944,69648
0,retained,1,256,setup-cleanup,256,whitefoot,8,0,128,1634000,12800806625961020992,128,9177088,71696
0,retained,1,256,setup-cleanup,256,tagged-c,8,0,128,1403000,12800806625961020992,128,8914944,69648
0,retained,1,256,setup-cleanup,256,window-c,8,0,128,1468000,12800806625961020992,128,9177088,71696
0,retained,1,256,setup-cleanup,256,tagged-c,9,0,128,1361000,6027464937457987264,128,8914944,69648
0,retained,1,256,setup-cleanup,256,window-c,9,0,128,1391000,6027464937457987264,128,9177088,71696
0,retained,1,256,setup-cleanup,256,whitefoot,9,0,128,1640000,6027464937457987264,128,9177088,71696
0,retained,1,256,setup-cleanup,256,window-c,10,0,128,1392000,17035915293697560384,128,9177088,71696
0,retained,1,256,setup-cleanup,256,whitefoot,10,0,128,1612000,17035915293697560384,128,9177088,71696
0,retained,1,256,setup-cleanup,256,tagged-c,10,0,128,1415000,17035915293697560384,128,8914944,69648
0,retained,1,256,setup-cleanup,4096,tagged-c,0,0,8,1414000,8159765224126704324,8,8913024,1114128
0,retained,1,256,setup-cleanup,4096,window-c,0,0,8,1509000,8159765224126704324,8,9175168,1146896
0,retained,1,256,setup-cleanup,4096,whitefoot,0,0,8,1734000,8159765224126704324,8,9175168,1146896
0,retained,1,256,setup-cleanup,4096,window-c,1,0,8,1432000,16420397347890279628,8,9175168,1146896
0,retained,1,256,setup-cleanup,4096,whitefoot,1,0,8,1656000,16420397347890279628,8,9175168,1146896
0,retained,1,256,setup-cleanup,4096,tagged-c,1,0,8,1431000,16420397347890279628,8,8913024,1114128
0,retained,1,256,setup-cleanup,4096,whitefoot,2,0,8,1652000,1235121291030953684,8,9175168,1146896
0,retained,1,256,setup-cleanup,4096,tagged-c,2,0,8,1395000,1235121291030953684,8,8913024,1114128
0,retained,1,256,setup-cleanup,4096,window-c,2,0,8,1416000,1235121291030953684,8,9175168,1146896
0,retained,1,256,setup-cleanup,4096,tagged-c,3,0,8,1392000,7255013149681109212,8,8913024,1114128
0,retained,1,256,setup-cleanup,4096,window-c,3,0,8,1433000,7255013149681109212,8,9175168,1146896
0,retained,1,256,setup-cleanup,4096,whitefoot,3,0,8,1774000,7255013149681109212,8,9175168,1146896
0,retained,1,256,setup-cleanup,4096,window-c,4,0,8,1411000,13199448034637425380,8,9175168,1146896
0,retained,1,256,setup-cleanup,4096,whitefoot,4,0,8,1636000,13199448034637425380,8,9175168,1146896
0,retained,1,256,setup-cleanup,4096,tagged-c,4,0,8,1394000,13199448034637425380,8,8913024,1114128
0,retained,1,256,setup-cleanup,4096,whitefoot,5,0,8,1635000,7765550195589876972,8,9175168,1146896
0,retained,1,256,setup-cleanup,4096,tagged-c,5,0,8,1412000,7765550195589876972,8,8913024,1114128
0,retained,1,256,setup-cleanup,4096,window-c,5,0,8,1454000,7765550195589876972,8,9175168,1146896
0,retained,1,256,setup-cleanup,4096,tagged-c,6,0,8,1442000,14860935848505667316,8,8913024,1114128
0,retained,1,256,setup-cleanup,4096,window-c,6,0,8,1507000,14860935848505667316,8,9175168,1146896
0,retained,1,256,setup-cleanup,4096,whitefoot,6,0,8,1774000,14860935848505667316,8,9175168,1146896
0,retained,1,256,setup-cleanup,4096,window-c,7,0,8,1502000,10073480195690156284,8,9175168,1146896
0,retained,1,256,setup-cleanup,4096,whitefoot,7,0,8,1721000,10073480195690156284,8,9175168,1146896
0,retained,1,256,setup-cleanup,4096,tagged-c,7,0,8,1514000,10073480195690156284,8,8913024,1114128
0,retained,1,256,setup-cleanup,4096,whitefoot,8,0,8,1687000,9826839364577932036,8,9175168,1146896
0,retained,1,256,setup-cleanup,4096,tagged-c,8,0,8,1464000,9826839364577932036,8,8913024,1114128
0,retained,1,256,setup-cleanup,4096,window-c,8,0,8,1503000,9826839364577932036,8,9175168,1146896
0,retained,1,256,setup-cleanup,4096,tagged-c,9,0,8,1447000,18153216908646487308,8,8913024,1114128
0,retained,1,256,setup-cleanup,4096,window-c,9,0,8,1476000,18153216908646487308,8,9175168,1146896
0,retained,1,256,setup-cleanup,4096,whitefoot,9,0,8,1781000,18153216908646487308,8,9175168,1146896
0,retained,1,256,setup-cleanup,4096,window-c,10,0,8,1516000,1417769796457461524,8,9175168,1146896
0,retained,1,256,setup-cleanup,4096,whitefoot,10,0,8,1773000,1417769796457461524,8,9175168,1146896
0,retained,1,256,setup-cleanup,4096,tagged-c,10,0,8,1442000,1417769796457461524,8,8913024,1114128
1,retained,0,8,prefilled-lookup,16,whitefoot,0,2048,1,114000,17074057321065934799,1,528,528
1,retained,0,8,prefilled-lookup,16,window-c,0,2048,1,94000,17074057321065934799,1,528,528
1,retained,0,8,prefilled-lookup,16,tagged-c,0,2048,1,107000,17074057321065934799,1,400,400
1,retained,0,8,prefilled-lookup,16,window-c,1,2048,1,87000,13596376654297646837,1,528,528
1,retained,0,8,prefilled-lookup,16,tagged-c,1,2048,1,86000,13596376654297646837,1,400,400
1,retained,0,8,prefilled-lookup,16,whitefoot,1,2048,1,102000,13596376654297646837,1,528,528
1,retained,0,8,prefilled-lookup,16,tagged-c,2,2048,1,86000,6813170206868431127,1,400,400
1,retained,0,8,prefilled-lookup,16,whitefoot,2,2048,1,101000,6813170206868431127,1,528,528
1,retained,0,8,prefilled-lookup,16,window-c,2,2048,1,87000,6813170206868431127,1,528,528
1,retained,0,8,prefilled-lookup,16,whitefoot,3,2048,1,102000,9946541101421998661,1,528,528
1,retained,0,8,prefilled-lookup,16,window-c,3,2048,1,88000,9946541101421998661,1,528,528
1,retained,0,8,prefilled-lookup,16,tagged-c,3,2048,1,86000,9946541101421998661,1,400,400
1,retained,0,8,prefilled-lookup,16,window-c,4,2048,1,87000,3163334653992782951,1,528,528
1,retained,0,8,prefilled-lookup,16,tagged-c,4,2048,1,86000,3163334653992782951,1,400,400
1,retained,0,8,prefilled-lookup,16,whitefoot,4,2048,1,109000,3163334653992782951,1,528,528
1,retained,0,8,prefilled-lookup,16,tagged-c,5,2048,1,86000,18132398060934046605,1,400,400
1,retained,0,8,prefilled-lookup,16,whitefoot,5,2048,1,104000,18132398060934046605,1,528,528
1,retained,0,8,prefilled-lookup,16,window-c,5,2048,1,91000,18132398060934046605,1,528,528
1,retained,0,8,prefilled-lookup,16,whitefoot,6,2048,1,110000,11349191613504830895,1,528,528
1,retained,0,8,prefilled-lookup,16,window-c,6,2048,1,88000,11349191613504830895,1,528,528
1,retained,0,8,prefilled-lookup,16,tagged-c,6,2048,1,86000,11349191613504830895,1,400,400
1,retained,0,8,prefilled-lookup,16,window-c,7,2048,1,88000,1260459385414687437,1,528,528
1,retained,0,8,prefilled-lookup,16,tagged-c,7,2048,1,86000,1260459385414687437,1,400,400
1,retained,0,8,prefilled-lookup,16,whitefoot,7,2048,1,101000,1260459385414687437,1,528,528
1,retained,0,8,prefilled-lookup,16,tagged-c,8,2048,1,87000,12923997011695023343,1,400,400
1,retained,0,8,prefilled-lookup,16,whitefoot,8,2048,1,101000,12923997011695023343,1,528,528
1,retained,0,8,prefilled-lookup,16,window-c,8,2048,1,87000,12923997011695023343,1,528,528
1,retained,0,8,prefilled-lookup,16,whitefoot,9,2048,1,101000,9446316344926735381,1,528,528
1,retained,0,8,prefilled-lookup,16,window-c,9,2048,1,88000,9446316344926735381,1,528,528
1,retained,0,8,prefilled-lookup,16,tagged-c,9,2048,1,91000,9446316344926735381,1,400,400
1,retained,0,8,prefilled-lookup,16,window-c,10,2048,1,87000,2663109897497519671,1,528,528
1,retained,0,8,prefilled-lookup,16,tagged-c,10,2048,1,86000,2663109897497519671,1,400,400
1,retained,0,8,prefilled-lookup,16,whitefoot,10,2048,1,101000,2663109897497519671,1,528,528
1,retained,0,8,prefilled-lookup,256,whitefoot,0,128,1,96000,9963566838176908063,1,8208,8208
1,retained,0,8,prefilled-lookup,256,window-c,0,128,1,88000,9963566838176908063,1,8208,8208
1,retained,0,8,prefilled-lookup,256,tagged-c,0,128,1,90000,9963566838176908063,1,6160,6160
1,retained,0,8,prefilled-lookup,256,window-c,1,128,1,89000,5794181020147166629,1,8208,8208
1,retained,0,8,prefilled-lookup,256,tagged-c,1,128,1,91000,5794181020147166629,1,6160,6160
1,retained,0,8,prefilled-lookup,256,whitefoot,1,128,1,95000,5794181020147166629,1,8208,8208
1,retained,0,8,prefilled-lookup,256,tagged-c,2,128,1,94000,16056304167617431591,1,6160,6160
1,retained,0,8,prefilled-lookup,256,whitefoot,2,128,1,95000,16056304167617431591,1,8208,8208
1,retained,0,8,prefilled-lookup,256,window-c,2,128,1,87000,16056304167617431591,1,8208,8208
1,retained,0,8,prefilled-lookup,256,whitefoot,3,128,1,95000,1470644492297228981,1,8208,8208
1,retained,0,8,prefilled-lookup,256,window-c,3,128,1,90000,1470644492297228981,1,8208,8208
1,retained,0,8,prefilled-lookup,256,tagged-c,3,128,1,103000,1470644492297228981,1,6160,6160
1,retained,0,8,prefilled-lookup,256,window-c,4,128,1,87000,11732767639767493943,1,8208,8208
1,retained,0,8,prefilled-lookup,256,tagged-c,4,128,1,89000,11732767639767493943,1,6160,6160
1,retained,0,8,prefilled-lookup,256,whitefoot,4,128,1,94000,11732767639767493943,1,8208,8208
1,retained,0,8,prefilled-lookup,256,tagged-c,5,128,1,89000,7563381821737752509,1,6160,6160
1,retained,0,8,prefilled-lookup,256,whitefoot,5,128,1,94000,7563381821737752509,1,8208,8208
1,retained,0,8,prefilled-lookup,256,window-c,5,128,1,87000,7563381821737752509,1,8208,8208
1,retained,0,8,prefilled-lookup,256,whitefoot,6,128,1,94000,17825504969208017471,1,8208,8208
1,retained,0,8,prefilled-lookup,256,window-c,6,128,1,88000,17825504969208017471,1,8208,8208
1,retained,0,8,prefilled-lookup,256,tagged-c,6,128,1,89000,17825504969208017471,1,6160,6160
1,retained,0,8,prefilled-lookup,256,window-c,7,128,1,88000,5625648934759185597,1,8208,8208
1,retained,0,8,prefilled-lookup,256,tagged-c,7,128,1,91000,5625648934759185597,1,6160,6160
1,retained,0,8,prefilled-lookup,256,whitefoot,7,128,1,95000,5625648934759185597,1,8208,8208
1,retained,0,8,prefilled-lookup,256,tagged-c,8,128,1,91000,15887772082229450559,1,6160,6160
1,retained,0,8,prefilled-lookup,256,whitefoot,8,128,1,105000,15887772082229450559,1,8208,8208
1,retained,0,8,prefilled-lookup,256,window-c,8,128,1,89000,15887772082229450559,1,8208,8208
1,retained,0,8,prefilled-lookup,256,whitefoot,9,128,1,97000,11718386264199709125,1,8208,8208
1,retained,0,8,prefilled-lookup,256,window-c,9,128,1,87000,11718386264199709125,1,8208,8208
1,retained,0,8,prefilled-lookup,256,tagged-c,9,128,1,89000,11718386264199709125,1,6160,6160
1,retained,0,8,prefilled-lookup,256,window-c,10,128,1,87000,3533765337960422471,1,8208,8208
1,retained,0,8,prefilled-lookup,256,tagged-c,10,128,1,88000,3533765337960422471,1,6160,6160
1,retained,0,8,prefilled-lookup,256,whitefoot,10,128,1,94000,3533765337960422471,1,8208,8208
1,retained,0,8,prefilled-lookup,4096,whitefoot,0,8,1,152000,1492792051154100255,1,131088,131088
1,retained,0,8,prefilled-lookup,4096,window-c,0,8,1,126000,1492792051154100255,1,131088,131088
1,retained,0,8,prefilled-lookup,4096,tagged-c,0,8,1,119000,1492792051154100255,1,98320,98320
1,retained,0,8,prefilled-lookup,4096,window-c,1,8,1,148000,10260659378101993637,1,131088,131088
1,retained,0,8,prefilled-lookup,4096,tagged-c,1,8,1,120000,10260659378101993637,1,98320,98320
1,retained,0,8,prefilled-lookup,4096,whitefoot,1,8,1,126000,10260659378101993637,1,131088,131088
1,retained,0,8,prefilled-lookup,4096,tagged-c,2,8,1,119000,1467606142887878951,1,98320,98320
1,retained,0,8,prefilled-lookup,4096,whitefoot,2,8,1,132000,1467606142887878951,1,131088,131088
1,retained,0,8,prefilled-lookup,4096,window-c,2,8,1,121000,1467606142887878951,1,131088,131088
1,retained,0,8,prefilled-lookup,4096,whitefoot,3,8,1,131000,8463826446740685237,1,131088,131088
1,retained,0,8,prefilled-lookup,4096,window-c,3,8,1,121000,8463826446740685237,1,131088,131088
1,retained,0,8,prefilled-lookup,4096,tagged-c,3,8,1,119000,8463826446740685237,1,98320,98320
1,retained,0,8,prefilled-lookup,4096,window-c,4,8,1,118000,18117517285236122167,1,131088,131088
1,retained,0,8,prefilled-lookup,4096,tagged-c,4,8,1,119000,18117517285236122167,1,98320,98320
1,retained,0,8,prefilled-lookup,4096,whitefoot,4,8,1,126000,18117517285236122167,1,131088,131088
1,retained,0,8,prefilled-lookup,4096,tagged-c,5,8,1,119000,8438640538474463933,1,98320,98320
1,retained,0,8,prefilled-lookup,4096,whitefoot,5,8,1,126000,8438640538474463933,1,131088,131088
1,retained,0,8,prefilled-lookup,4096,window-c,5,8,1,118000,8438640538474463933,1,131088,131088
1,retained,0,8,prefilled-lookup,4096,whitefoot,6,8,1,126000,18092331376969900863,1,131088,131088
1,retained,0,8,prefilled-lookup,4096,window-c,6,8,1,118000,18092331376969900863,1,131088,131088
1,retained,0,8,prefilled-lookup,4096,tagged-c,6,8,1,119000,18092331376969900863,1,98320,98320
1,retained,0,8,prefilled-lookup,4096,window-c,7,8,1,121000,10185101653303329725,1,131088,131088
1,retained,0,8,prefilled-lookup,4096,tagged-c,7,8,1,120000,10185101653303329725,1,98320,98320
1,retained,0,8,prefilled-lookup,4096,whitefoot,7,8,1,135000,10185101653303329725,1,131088,131088
1,retained,0,8,prefilled-lookup,4096,tagged-c,8,8,1,122000,1392048418089215039,1,98320,98320
1,retained,0,8,prefilled-lookup,4096,whitefoot,8,8,1,134000,1392048418089215039,1,131088,131088
1,retained,0,8,prefilled-lookup,4096,window-c,8,8,1,118000,1392048418089215039,1,131088,131088
1,retained,0,8,prefilled-lookup,4096,whitefoot,9,8,1,133000,10159915745037108421,1,131088,131088
1,retained,0,8,prefilled-lookup,4096,window-c,9,8,1,119000,10159915745037108421,1,131088,131088
1,retained,0,8,prefilled-lookup,4096,tagged-c,9,8,1,119000,10159915745037108421,1,98320,98320
1,retained,0,8,prefilled-lookup,4096,window-c,10,8,1,118000,1366862509822993735,1,131088,131088
1,retained,0,8,prefilled-lookup,4096,tagged-c,10,8,1,120000,1366862509822993735,1,98320,98320
1,retained,0,8,prefilled-lookup,4096,whitefoot,10,8,1,130000,1366862509822993735,1,131088,131088
1,retained,0,8,reuse-churn,16,whitefoot,0,2048,1,356000,7152957620277997519,1,528,528
1,retained,0,8,reuse-churn,16,window-c,0,2048,1,349000,7152957620277997519,1,528,528
1,retained,0,8,reuse-churn,16,tagged-c,0,2048,1,352000,7152957620277997519,1,400,400
1,retained,0,8,reuse-churn,16,window-c,1,2048,1,347000,5119472793824052981,1,528,528
1,retained,0,8,reuse-churn,16,tagged-c,1,2048,1,346000,5119472793824052981,1,400,400
1,retained,0,8,reuse-churn,16,whitefoot,1,2048,1,401000,5119472793824052981,1,528,528
1,retained,0,8,reuse-churn,16,tagged-c,2,2048,1,352000,8802898575916851479,1,400,400
1,retained,0,8,reuse-churn,16,whitefoot,2,2048,1,356000,8802898575916851479,1,528,528
1,retained,0,8,reuse-churn,16,window-c,2,2048,1,359000,8802898575916851479,1,528,528
1,retained,0,8,reuse-churn,16,whitefoot,3,2048,1,390000,13782336606078972485,1,528,528
1,retained,0,8,reuse-churn,16,window-c,3,2048,1,360000,13782336606078972485,1,528,528
1,retained,0,8,reuse-churn,16,tagged-c,3,2048,1,458000,13782336606078972485,1,400,400
1,retained,0,8,reuse-churn,16,window-c,4,2048,1,380000,17465762388171770983,1,528,528
1,retained,0,8,reuse-churn,16,tagged-c,4,2048,1,392000,17465762388171770983,1,400,400
1,retained,0,8,reuse-churn,16,whitefoot,4,2048,1,364000,17465762388171770983,1,528,528
1,retained,0,8,reuse-churn,16,tagged-c,5,2048,1,346000,15432277561717826445,1,400,400
1,retained,0,8,reuse-churn,16,whitefoot,5,2048,1,361000,15432277561717826445,1,528,528
1,retained,0,8,reuse-churn,16,window-c,5,2048,1,347000,15432277561717826445,1,528,528
1,retained,0,8,reuse-churn,16,whitefoot,6,2048,1,353000,668959270101073327,1,528,528
1,retained,0,8,reuse-churn,16,window-c,6,2048,1,351000,668959270101073327,1,528,528
1,retained,0,8,reuse-churn,16,tagged-c,6,2048,1,351000,668959270101073327,1,400,400
1,retained,0,8,reuse-churn,16,window-c,7,2048,1,355000,10069295660740614861,1,528,528
1,retained,0,8,reuse-churn,16,tagged-c,7,2048,1,347000,10069295660740614861,1,400,400
1,retained,0,8,reuse-churn,16,whitefoot,7,2048,1,349000,10069295660740614861,1,528,528
1,retained,0,8,reuse-churn,16,tagged-c,8,2048,1,348000,13752721442833413359,1,400,400
1,retained,0,8,reuse-churn,16,whitefoot,8,2048,1,382000,13752721442833413359,1,528,528
1,retained,0,8,reuse-churn,16,window-c,8,2048,1,363000,13752721442833413359,1,528,528
1,retained,0,8,reuse-churn,16,whitefoot,9,2048,1,391000,11719236616379468821,1,528,528
1,retained,0,8,reuse-churn,16,window-c,9,2048,1,347000,11719236616379468821,1,528,528
1,retained,0,8,reuse-churn,16,tagged-c,9,2048,1,349000,11719236616379468821,1,400,400
1,retained,0,8,reuse-churn,16,window-c,10,2048,1,349000,15402662398472267319,1,528,528
1,retained,0,8,reuse-churn,16,tagged-c,10,2048,1,351000,15402662398472267319,1,400,400
1,retained,0,8,reuse-churn,16,whitefoot,10,2048,1,348000,15402662398472267319,1,528,528
1,retained,0,8,reuse-churn,256,whitefoot,0,128,1,383000,6523824283193344799,1,8208,8208
1,retained,0,8,reuse-churn,256,window-c,0,128,1,349000,6523824283193344799,1,8208,8208
1,retained,0,8,reuse-churn,256,tagged-c,0,128,1,353000,6523824283193344799,1,6160,6160
1,retained,0,8,reuse-churn,256,window-c,1,128,1,348000,12734328119918341541,1,8208,8208
1,retained,0,8,reuse-churn,256,tagged-c,1,128,1,348000,12734328119918341541,1,6160,6160
1,retained,0,8,reuse-churn,256,whitefoot,1,128,1,361000,12734328119918341541,1,8208,8208
1,retained,0,8,reuse-churn,256,tagged-c,2,128,1,357000,12011717451515955239,1,6160,6160
1,retained,0,8,reuse-churn,256,whitefoot,2,128,1,412000,12011717451515955239,1,8208,8208
1,retained,0,8,reuse-churn,256,window-c,2,128,1,356000,12011717451515955239,1,8208,8208
1,retained,0,8,reuse-churn,256,whitefoot,3,128,1,421000,13641706224786166453,1,8208,8208
1,retained,0,8,reuse-churn,256,window-c,3,128,1,349000,13641706224786166453,1,8208,8208
1,retained,0,8,reuse-churn,256,tagged-c,3,128,1,348000,13641706224786166453,1,6160,6160
1,retained,0,8,reuse-churn,256,window-c,4,128,1,349000,12919095556383780151,1,8208,8208
1,retained,0,8,reuse-churn,256,tagged-c,4,128,1,347000,12919095556383780151,1,6160,6160
1,retained,0,8,reuse-churn,256,whitefoot,4,128,1,350000,12919095556383780151,1,8208,8208
1,retained,0,8,reuse-churn,256,tagged-c,5,128,1,348000,682855319399225277,1,6160,6160
1,retained,0,8,reuse-churn,256,whitefoot,5,128,1,357000,682855319399225277,1,8208,8208
1,retained,0,8,reuse-churn,256,window-c,5,128,1,370000,682855319399225277,1,8208,8208
1,retained,0,8,reuse-churn,256,whitefoot,6,128,1,350000,18406988724706390591,1,8208,8208
1,retained,0,8,reuse-churn,256,window-c,6,128,1,349000,18406988724706390591,1,8208,8208
1,retained,0,8,reuse-churn,256,tagged-c,6,128,1,370000,18406988724706390591,1,6160,6160
1,retained,0,8,reuse-churn,256,window-c,7,128,1,360000,10751263551176621245,1,8208,8208
