round	shape	depth	words	reps	impl	threads	seconds	exit	output
8	bal	12	64	2000	rs_cut	4	0.380200	0	41f7c761152494df
8	bal	12	64	2000	rs_cut	8	0.242081	0	41f7c761152494df
8	bal	12	192	700	wf_seq	0	0.833635	0	42143db997dbfda3
8	bal	12	192	700	wf_par	1	0.813454	0	42143db997dbfda3
8	bal	12	192	700	wf_par	2	0.465809	0	42143db997dbfda3
8	bal	12	192	700	wf_par	4	0.493267	0	42143db997dbfda3
8	bal	12	192	700	wf_par	8	0.581523	0	42143db997dbfda3
8	bal	12	192	700	rs_seq	0	0.798241	0	42143db997dbfda3
8	bal	12	192	700	rs_rayon	2	0.399434	0	42143db997dbfda3
8	bal	12	192	700	rs_rayon	4	0.245747	0	42143db997dbfda3
8	bal	12	192	700	rs_rayon	8	0.180630	0	42143db997dbfda3
8	bal	12	192	700	rs_cut	2	0.434925	0	42143db997dbfda3
8	bal	12	192	700	rs_cut	4	0.272919	0	42143db997dbfda3
8	bal	12	192	700	rs_cut	8	0.213127	0	42143db997dbfda3
8	skew	16	16	14000	wf_seq	0	0.872207	0	41b6e2d19d086103
8	skew	16	16	14000	wf_par	1	0.680520	0	41b6e2d19d086103
8	skew	16	16	14000	wf_par	2	1.122666	0	41b6e2d19d086103
8	skew	16	16	14000	wf_par	4	2.360787	0	41b6e2d19d086103
8	skew	16	16	14000	wf_par	8	3.825054	0	41b6e2d19d086103
8	skew	16	16	14000	rs_seq	0	0.755484	0	41b6e2d19d086103
8	skew	16	16	14000	rs_rayon	2	0.522163	0	41b6e2d19d086103
8	skew	16	16	14000	rs_rayon	4	0.507669	0	41b6e2d19d086103
8	skew	16	16	14000	rs_rayon	8	1.016359	0	41b6e2d19d086103
8	skew	16	16	14000	rs_cut	2	0.637136	0	41b6e2d19d086103
8	skew	16	16	14000	rs_cut	4	0.423486	0	41b6e2d19d086103
8	skew	16	16	14000	rs_cut	8	0.467062	0	41b6e2d19d086103
8	skew	16	64	4500	wf_seq	0	0.873923	0	41e556a6323abc33
8	skew	16	64	4500	wf_par	1	0.633716	0	41e556a6323abc33
8	skew	16	64	4500	wf_par	2	0.539790	0	41e556a6323abc33
8	skew	16	64	4500	wf_par	4	0.776951	0	41e556a6323abc33
8	skew	16	64	4500	wf_par	8	1.144837	0	41e556a6323abc33
8	skew	16	64	4500	rs_seq	0	0.651372	0	41e556a6323abc33
8	skew	16	64	4500	rs_rayon	2	0.371598	0	41e556a6323abc33
8	skew	16	64	4500	rs_rayon	4	0.279953	0	41e556a6323abc33
8	skew	16	64	4500	rs_rayon	8	0.256932	0	41e556a6323abc33
8	skew	16	64	4500	rs_cut	2	0.419561	0	41e556a6323abc33
8	skew	16	64	4500	rs_cut	4	0.275503	0	41e556a6323abc33
8	skew	16	64	4500	rs_cut	8	0.330047	0	41e556a6323abc33
8	skew	16	192	1600	wf_seq	0	1.044055	0	420229e929506cdd
8	skew	16	192	1600	wf_par	1	0.722431	0	420229e929506cdd
8	skew	16	192	1600	wf_par	2	0.591995	0	420229e929506cdd
8	skew	16	192	1600	wf_par	4	0.579731	0	420229e929506cdd
8	skew	16	192	1600	wf_par	8	0.700222	0	420229e929506cdd
8	skew	16	192	1600	rs_seq	0	0.772050	0	420229e929506cdd
8	skew	16	192	1600	rs_rayon	2	0.410536	0	420229e929506cdd
8	skew	16	192	1600	rs_rayon	4	0.275235	0	420229e929506cdd
8	skew	16	192	1600	rs_rayon	8	0.201715	0	420229e929506cdd
8	skew	16	192	1600	rs_cut	2	0.481404	0	420229e929506cdd
8	skew	16	192	1600	rs_cut	4	0.305894	0	420229e929506cdd
8	skew	16	192	1600	rs_cut	8	0.321936	0	420229e929506cdd
9	bal	8	16	100000	wf_seq	0	0.762402	0	418978c4dfc3adcb
9	bal	8	16	100000	wf_par	1	0.669579	0	418978c4dfc3adcb
9	bal	8	16	100000	wf_par	2	1.281183	0	418978c4dfc3adcb
9	bal	8	16	100000	wf_par	4	2.758416	0	418978c4dfc3adcb
9	bal	8	16	100000	wf_par	8	5.371121	0	418978c4dfc3adcb
9	bal	8	16	100000	rs_seq	0	0.781213	0	418978c4dfc3adcb
9	bal	8	16	100000	rs_rayon	2	0.592512	0	418978c4dfc3adcb
9	bal	8	16	100000	rs_rayon	4	1.075996	0	418978c4dfc3adcb
9	bal	8	16	100000	rs_rayon	8	1.450907	0	418978c4dfc3adcb
9	bal	8	16	100000	rs_cut	2	0.545160	0	418978c4dfc3adcb
9	bal	8	16	100000	rs_cut	4	0.788262	0	418978c4dfc3adcb
9	bal	8	16	100000	rs_cut	8	0.991492	0	418978c4dfc3adcb
9	bal	8	64	32000	wf_seq	0	0.679675	0	41b7bde1c5b8515c
9	bal	8	64	32000	wf_par	1	0.612142	0	41b7bde1c5b8515c
9	bal	8	64	32000	wf_par	2	0.563005	0	41b7bde1c5b8515c
9	bal	8	64	32000	wf_par	4	0.887049	0	41b7bde1c5b8515c
9	bal	8	64	32000	wf_par	8	2.057460	0	41b7bde1c5b8515c
9	bal	8	64	32000	rs_seq	0	0.736907	0	41b7bde1c5b8515c
9	bal	8	64	32000	rs_rayon	2	0.437882	0	41b7bde1c5b8515c
9	bal	8	64	32000	rs_rayon	4	0.534646	0	41b7bde1c5b8515c
9	bal	8	64	32000	rs_rayon	8	0.577972	0	41b7bde1c5b8515c
9	bal	8	64	32000	rs_cut	2	0.420355	0	41b7bde1c5b8515c
9	bal	8	64	32000	rs_cut	4	0.428207	0	41b7bde1c5b8515c
9	bal	8	64	32000	rs_cut	8	0.636996	0	41b7bde1c5b8515c
9	bal	8	192	11500	wf_seq	0	0.914287	0	41d434bad9dda9b2
9	bal	8	192	11500	wf_par	1	0.730741	0	41d434bad9dda9b2
9	bal	8	192	11500	wf_par	2	0.454637	0	41d434bad9dda9b2
9	bal	8	192	11500	wf_par	4	0.625591	0	41d434bad9dda9b2
9	bal	8	192	11500	wf_par	8	0.957528	0	41d434bad9dda9b2
9	bal	8	192	11500	rs_seq	0	0.762166	0	41d434bad9dda9b2
9	bal	8	192	11500	rs_rayon	2	0.554618	0	41d434bad9dda9b2
9	bal	8	192	11500	rs_rayon	4	0.542561	0	41d434bad9dda9b2
9	bal	8	192	11500	rs_rayon	8	0.354218	0	41d434bad9dda9b2
9	bal	8	192	11500	rs_cut	2	0.489611	0	41d434bad9dda9b2
9	bal	8	192	11500	rs_cut	4	0.327011	0	41d434bad9dda9b2
9	bal	8	192	11500	rs_cut	8	0.284256	0	41d434bad9dda9b2
9	bal	10	16	25000	wf_seq	0	0.785070	0	41a97eb56fcb8a7e
9	bal	10	16	25000	wf_par	1	0.684379	0	41a97eb56fcb8a7e
9	bal	10	16	25000	wf_par	2	0.852943	0	41a97eb56fcb8a7e
9	bal	10	16	25000	wf_par	4	1.727084	0	41a97eb56fcb8a7e
9	bal	10	16	25000	wf_par	8	3.234953	0	41a97eb56fcb8a7e
9	bal	10	16	25000	rs_seq	0	0.764392	0	41a97eb56fcb8a7e
9	bal	10	16	25000	rs_rayon	2	0.511810	0	41a97eb56fcb8a7e
9	bal	10	16	25000	rs_rayon	4	0.605389	0	41a97eb56fcb8a7e
9	bal	10	16	25000	rs_rayon	8	0.672141	0	41a97eb56fcb8a7e
9	bal	10	16	25000	rs_cut	2	0.487716	0	41a97eb56fcb8a7e
9	bal	10	16	25000	rs_cut	4	0.425424	0	41a97eb56fcb8a7e
9	bal	10	16	25000	rs_cut	8	0.382356	0	41a97eb56fcb8a7e
9	bal	10	64	8000	wf_seq	0	0.702304	0	41d7c539f8109d29
9	bal	10	64	8000	wf_par	1	0.626744	0	41d7c539f8109d29
9	bal	10	64	8000	wf_par	2	0.373758	0	41d7c539f8109d29
9	bal	10	64	8000	wf_par	4	0.587316	0	41d7c539f8109d29
9	bal	10	64	8000	wf_par	8	1.011998	0	41d7c539f8109d29
9	bal	10	64	8000	rs_seq	0	0.639291	0	41d7c539f8109d29
9	bal	10	64	8000	rs_rayon	2	0.364795	0	41d7c539f8109d29
9	bal	10	64	8000	rs_rayon	4	0.315002	0	41d7c539f8109d29
9	bal	10	64	8000	rs_rayon	8	0.303241	0	41d7c539f8109d29
9	bal	10	64	8000	rs_cut	2	0.408698	0	41d7c539f8109d29
9	bal	10	64	8000	rs_cut	4	0.304533	0	41d7c539f8109d29
9	bal	10	64	8000	rs_cut	8	0.229876	0	41d7c539f8109d29
9	bal	10	192	2850	wf_seq	0	0.813706	0	41f43bcaafe3d6ba
9	bal	10	192	2850	wf_par	1	0.746599	0	41f43bcaafe3d6ba
9	bal	10	192	2850	wf_par	2	0.417642	0	41f43bcaafe3d6ba
9	bal	10	192	2850	wf_par	4	0.533967	0	41f43bcaafe3d6ba
9	bal	10	192	2850	wf_par	8	0.623839	0	41f43bcaafe3d6ba
9	bal	10	192	2850	rs_seq	0	0.764637	0	41f43bcaafe3d6ba
9	bal	10	192	2850	rs_rayon	2	0.403688	0	41f43bcaafe3d6ba
9	bal	10	192	2850	rs_rayon	4	0.272513	0	41f43bcaafe3d6ba
9	bal	10	192	2850	rs_rayon	8	0.241913	0	41f43bcaafe3d6ba
9	bal	10	192	2850	rs_cut	2	0.449309	0	41f43bcaafe3d6ba
9	bal	10	192	2850	rs_cut	4	0.280439	0	41f43bcaafe3d6ba
9	bal	10	192	2850	rs_cut	8	0.238562	0	41f43bcaafe3d6ba
9	bal	12	16	6300	wf_seq	0	0.785288	0	41c980c678512691
9	bal	12	16	6300	wf_par	1	0.720171	0	41c980c678512691
9	bal	12	16	6300	wf_par	2	0.923814	0	41c980c678512691
9	bal	12	16	6300	wf_par	4	1.522786	0	41c980c678512691
9	bal	12	16	6300	wf_par	8	2.163148	0	41c980c678512691
9	bal	12	16	6300	rs_seq	0	0.788436	0	41c980c678512691
9	bal	12	16	6300	rs_rayon	2	0.524929	0	41c980c678512691
9	bal	12	16	6300	rs_rayon	4	0.414205	0	41c980c678512691
9	bal	12	16	6300	rs_rayon	8	0.494689	0	41c980c678512691
9	bal	12	16	6300	rs_cut	2	0.487686	0	41c980c678512691
9	bal	12	16	6300	rs_cut	4	0.359289	0	41c980c678512691
9	bal	12	16	6300	rs_cut	8	0.269602	0	41c980c678512691
9	bal	12	64	2000	wf_seq	0	0.705738	0	41f7c761152494df
9	bal	12	64	2000	wf_par	1	0.621364	0	41f7c761152494df
9	bal	12	64	2000	wf_par	2	0.348920	0	41f7c761152494df
9	bal	12	64	2000	wf_par	4	0.422173	0	41f7c761152494df
9	bal	12	64	2000	wf_par	8	0.767055	0	41f7c761152494df
9	bal	12	64	2000	rs_seq	0	0.684820	0	41f7c761152494df
9	bal	12	64	2000	rs_rayon	2	0.369814	0	41f7c761152494df
9	bal	12	64	2000	rs_rayon	4	0.263799	0	41f7c761152494df
9	bal	12	64	2000	rs_rayon	8	0.219332	0	41f7c761152494df
9	bal	12	64	2000	rs_cut	2	0.403879	0	41f7c761152494df
9	bal	12	64	2000	rs_cut	4	0.264146	0	41f7c761152494df
9	bal	12	64	2000	rs_cut	8	0.190114	0	41f7c761152494df
9	bal	12	192	700	wf_seq	0	0.817236	0	42143db997dbfda3
9	bal	12	192	700	wf_par	1	0.781729	0	42143db997dbfda3
9	bal	12	192	700	wf_par	2	0.437016	0	42143db997dbfda3
9	bal	12	192	700	wf_par	4	0.452510	0	42143db997dbfda3
9	bal	12	192	700	wf_par	8	0.570714	0	42143db997dbfda3
9	bal	12	192	700	rs_seq	0	1.007675	0	42143db997dbfda3
9	bal	12	192	700	rs_rayon	2	0.524388	0	42143db997dbfda3
9	bal	12	192	700	rs_rayon	4	0.316010	0	42143db997dbfda3
9	bal	12	192	700	rs_rayon	8	0.248130	0	42143db997dbfda3
9	bal	12	192	700	rs_cut	2	0.515572	0	42143db997dbfda3
9	bal	12	192	700	rs_cut	4	0.326857	0	42143db997dbfda3
9	bal	12	192	700	rs_cut	8	0.252438	0	42143db997dbfda3
9	skew	16	16	14000	wf_seq	0	1.142870	0	41b6e2d19d086103
9	skew	16	16	14000	wf_par	1	1.041913	0	41b6e2d19d086103
9	skew	16	16	14000	wf_par	2	1.303087	0	41b6e2d19d086103
9	skew	16	16	14000	wf_par	4	2.308345	0	41b6e2d19d086103
9	skew	16	16	14000	wf_par	8	4.674842	0	41b6e2d19d086103
9	skew	16	16	14000	rs_seq	0	0.988115	0	41b6e2d19d086103
9	skew	16	16	14000	rs_rayon	2	0.990875	0	41b6e2d19d086103
9	skew	16	16	14000	rs_rayon	4	0.771992	0	41b6e2d19d086103
9	skew	16	16	14000	rs_rayon	8	0.855900	0	41b6e2d19d086103
9	skew	16	16	14000	rs_cut	2	0.537081	0	41b6e2d19d086103
9	skew	16	16	14000	rs_cut	4	0.363208	0	41b6e2d19d086103
9	skew	16	16	14000	rs_cut	8	0.477422	0	41b6e2d19d086103
9	skew	16	64	4500	wf_seq	0	0.868307	0	41e556a6323abc33
9	skew	16	64	4500	wf_par	1	0.647832	0	41e556a6323abc33
9	skew	16	64	4500	wf_par	2	0.554329	0	41e556a6323abc33
9	skew	16	64	4500	wf_par	4	0.807727	0	41e556a6323abc33
9	skew	16	64	4500	wf_par	8	1.246669	0	41e556a6323abc33
9	skew	16	64	4500	rs_seq	0	0.707567	0	41e556a6323abc33
9	skew	16	64	4500	rs_rayon	2	0.398397	0	41e556a6323abc33
9	skew	16	64	4500	rs_rayon	4	0.302253	0	41e556a6323abc33
9	skew	16	64	4500	rs_rayon	8	0.329352	0	41e556a6323abc33
9	skew	16	64	4500	rs_cut	2	0.472104	0	41e556a6323abc33
9	skew	16	64	4500	rs_cut	4	0.314434	0	41e556a6323abc33
9	skew	16	64	4500	rs_cut	8	0.372010	0	41e556a6323abc33
9	skew	16	192	1600	wf_seq	0	1.088836	0	420229e929506cdd
9	skew	16	192	1600	wf_par	1	0.746601	0	420229e929506cdd
9	skew	16	192	1600	wf_par	2	0.621559	0	420229e929506cdd
9	skew	16	192	1600	wf_par	4	0.596119	0	420229e929506cdd
9	skew	16	192	1600	wf_par	8	0.699405	0	420229e929506cdd
9	skew	16	192	1600	rs_seq	0	0.779696	0	420229e929506cdd
9	skew	16	192	1600	rs_rayon	2	0.405524	0	420229e929506cdd
9	skew	16	192	1600	rs_rayon	4	0.268532	0	420229e929506cdd
9	skew	16	192	1600	rs_rayon	8	0.226959	0	420229e929506cdd
9	skew	16	192	1600	rs_cut	2	0.475569	0	420229e929506cdd
9	skew	16	192	1600	rs_cut	4	0.306620	0	420229e929506cdd
9	skew	16	192	1600	rs_cut	8	0.324033	0	420229e929506cdd
10	bal	8	16	100000	wf_seq	0	0.569431	0	418978c4dfc3adcb
10	bal	8	16	100000	wf_par	1	0.549914	0	418978c4dfc3adcb
10	bal	8	16	100000	wf_par	2	1.087471	0	418978c4dfc3adcb
10	bal	8	16	100000	wf_par	4	2.475163	0	418978c4dfc3adcb
10	bal	8	16	100000	wf_par	8	4.692785	0	418978c4dfc3adcb
10	bal	8	16	100000	rs_seq	0	0.578767	0	418978c4dfc3adcb
10	bal	8	16	100000	rs_rayon	2	0.409239	0	418978c4dfc3adcb
10	bal	8	16	100000	rs_rayon	4	0.360075	0	418978c4dfc3adcb
10	bal	8	16	100000	rs_rayon	8	0.981029	0	418978c4dfc3adcb
10	bal	8	16	100000	rs_cut	2	0.330326	0	418978c4dfc3adcb
10	bal	8	16	100000	rs_cut	4	0.253426	0	418978c4dfc3adcb
10	bal	8	16	100000	rs_cut	8	0.627420	0	418978c4dfc3adcb
10	bal	8	64	32000	wf_seq	0	0.491141	0	41b7bde1c5b8515c
10	bal	8	64	32000	wf_par	1	0.507039	0	41b7bde1c5b8515c
10	bal	8	64	32000	wf_par	2	0.485722	0	41b7bde1c5b8515c
10	bal	8	64	32000	wf_par	4	0.848668	0	41b7bde1c5b8515c
10	bal	8	64	32000	wf_par	8	1.585821	0	41b7bde1c5b8515c
10	bal	8	64	32000	rs_seq	0	0.491667	0	41b7bde1c5b8515c
10	bal	8	64	32000	rs_rayon	2	0.305772	0	41b7bde1c5b8515c
10	bal	8	64	32000	rs_rayon	4	0.334908	0	41b7bde1c5b8515c
10	bal	8	64	32000	rs_rayon	8	0.654822	0	41b7bde1c5b8515c
10	bal	8	64	32000	rs_cut	2	0.274917	0	41b7bde1c5b8515c
10	bal	8	64	32000	rs_cut	4	0.326245	0	41b7bde1c5b8515c
10	bal	8	64	32000	rs_cut	8	0.402388	0	41b7bde1c5b8515c
10	bal	8	192	11500	wf_seq	0	0.601943	0	41d434bad9dda9b2
10	bal	8	192	11500	wf_par	1	0.614579	0	41d434bad9dda9b2
10	bal	8	192	11500	wf_par	2	0.404749	0	41d434bad9dda9b2
10	bal	8	192	11500	wf_par	4	0.582800	0	41d434bad9dda9b2
10	bal	8	192	11500	wf_par	8	0.786507	0	41d434bad9dda9b2
10	bal	8	192	11500	rs_seq	0	0.603976	0	41d434bad9dda9b2
10	bal	8	192	11500	rs_rayon	2	0.328619	0	41d434bad9dda9b2
10	bal	8	192	11500	rs_rayon	4	0.257179	0	41d434bad9dda9b2
10	bal	8	192	11500	rs_rayon	8	0.253146	0	41d434bad9dda9b2
10	bal	8	192	11500	rs_cut	2	0.317878	0	41d434bad9dda9b2
10	bal	8	192	11500	rs_cut	4	0.253650	0	41d434bad9dda9b2
10	bal	8	192	11500	rs_cut	8	0.330247	0	41d434bad9dda9b2
10	bal	10	16	25000	wf_seq	0	0.624937	0	41a97eb56fcb8a7e
10	bal	10	16	25000	wf_par	1	0.569364	0	41a97eb56fcb8a7e
10	bal	10	16	25000	wf_par	2	0.681850	0	41a97eb56fcb8a7e
10	bal	10	16	25000	wf_par	4	1.476584	0	41a97eb56fcb8a7e
10	bal	10	16	25000	wf_par	8	2.509085	0	41a97eb56fcb8a7e
10	bal	10	16	25000	rs_seq	0	0.719666	0	41a97eb56fcb8a7e
10	bal	10	16	25000	rs_rayon	2	0.850895	0	41a97eb56fcb8a7e
10	bal	10	16	25000	rs_rayon	4	0.619633	0	41a97eb56fcb8a7e
10	bal	10	16	25000	rs_rayon	8	0.815367	0	41a97eb56fcb8a7e
10	bal	10	16	25000	rs_cut	2	0.393732	0	41a97eb56fcb8a7e
10	bal	10	16	25000	rs_cut	4	0.373949	0	41a97eb56fcb8a7e
10	bal	10	16	25000	rs_cut	8	0.381629	0	41a97eb56fcb8a7e
10	bal	10	64	8000	wf_seq	0	0.556840	0	41d7c539f8109d29
10	bal	10	64	8000	wf_par	1	0.588799	0	41d7c539f8109d29
10	bal	10	64	8000	wf_par	2	0.348610	0	41d7c539f8109d29
10	bal	10	64	8000	wf_par	4	0.514233	0	41d7c539f8109d29
10	bal	10	64	8000	wf_par	8	1.389808	0	41d7c539f8109d29
10	bal	10	64	8000	rs_seq	0	0.673501	0	41d7c539f8109d29
10	bal	10	64	8000	rs_rayon	2	0.606133	0	41d7c539f8109d29
10	bal	10	64	8000	rs_rayon	4	0.364218	0	41d7c539f8109d29
10	bal	10	64	8000	rs_rayon	8	0.333214	0	41d7c539f8109d29
10	bal	10	64	8000	rs_cut	2	0.306741	0	41d7c539f8109d29
10	bal	10	64	8000	rs_cut	4	0.227563	0	41d7c539f8109d29
10	bal	10	64	8000	rs_cut	8	0.280836	0	41d7c539f8109d29
10	bal	10	192	2850	wf_seq	0	0.715829	0	41f43bcaafe3d6ba
10	bal	10	192	2850	wf_par	1	0.726507	0	41f43bcaafe3d6ba
10	bal	10	192	2850	wf_par	2	0.390522	0	41f43bcaafe3d6ba
10	bal	10	192	2850	wf_par	4	0.465412	0	41f43bcaafe3d6ba
10	bal	10	192	2850	wf_par	8	0.684019	0	41f43bcaafe3d6ba
10	bal	10	192	2850	rs_seq	0	0.691365	0	41f43bcaafe3d6ba
10	bal	10	192	2850	rs_rayon	2	0.373922	0	41f43bcaafe3d6ba
10	bal	10	192	2850	rs_rayon	4	0.255099	0	41f43bcaafe3d6ba
10	bal	10	192	2850	rs_rayon	8	0.203326	0	41f43bcaafe3d6ba
10	bal	10	192	2850	rs_cut	2	0.383288	0	41f43bcaafe3d6ba
10	bal	10	192	2850	rs_cut	4	0.433924	0	41f43bcaafe3d6ba
10	bal	10	192	2850	rs_cut	8	0.525059	0	41f43bcaafe3d6ba
10	bal	12	16	6300	wf_seq	0	0.815297	0	41c980c678512691
10	bal	12	16	6300	wf_par	1	0.807144	0	41c980c678512691
10	bal	12	16	6300	wf_par	2	0.960969	0	41c980c678512691
10	bal	12	16	6300	wf_par	4	1.042460	0	41c980c678512691
10	bal	12	16	6300	wf_par	8	1.619509	0	41c980c678512691
10	bal	12	16	6300	rs_seq	0	0.639092	0	41c980c678512691
10	bal	12	16	6300	rs_rayon	2	0.432289	0	41c980c678512691
10	bal	12	16	6300	rs_rayon	4	0.319342	0	41c980c678512691
10	bal	12	16	6300	rs_rayon	8	0.291489	0	41c980c678512691
10	bal	12	16	6300	rs_cut	2	0.339740	0	41c980c678512691
10	bal	12	16	6300	rs_cut	4	0.241444	0	41c980c678512691
10	bal	12	16	6300	rs_cut	8	0.222843	0	41c980c678512691
10	bal	12	64	2000	wf_seq	0	0.554566	0	41f7c761152494df
10	bal	12	64	2000	wf_par	1	0.557822	0	41f7c761152494df
10	bal	12	64	2000	wf_par	2	0.307206	0	41f7c761152494df
10	bal	12	64	2000	wf_par	4	0.334588	0	41f7c761152494df
10	bal	12	64	2000	wf_par	8	0.568659	0	41f7c761152494df
10	bal	12	64	2000	rs_seq	0	0.570721	0	41f7c761152494df
10	bal	12	64	2000	rs_rayon	2	0.325638	0	41f7c761152494df
10	bal	12	64	2000	rs_rayon	4	0.239830	0	41f7c761152494df
10	bal	12	64	2000	rs_rayon	8	0.200921	0	41f7c761152494df
10	bal	12	64	2000	rs_cut	2	0.353275	0	41f7c761152494df
10	bal	12	64	2000	rs_cut	4	0.231270	0	41f7c761152494df
10	bal	12	64	2000	rs_cut	8	0.201018	0	41f7c761152494df
10	bal	12	192	700	wf_seq	0	0.651543	0	42143db997dbfda3
10	bal	12	192	700	wf_par	1	0.659689	0	42143db997dbfda3
10	bal	12	192	700	wf_par	2	0.338739	0	42143db997dbfda3
10	bal	12	192	700	wf_par	4	0.297459	0	42143db997dbfda3
10	bal	12	192	700	wf_par	8	0.371522	0	42143db997dbfda3
10	bal	12	192	700	rs_seq	0	0.645163	0	42143db997dbfda3
10	bal	12	192	700	rs_rayon	2	0.344754	0	42143db997dbfda3
10	bal	12	192	700	rs_rayon	4	0.252668	0	42143db997dbfda3
10	bal	12	192	700	rs_rayon	8	0.216496	0	42143db997dbfda3
10	bal	12	192	700	rs_cut	2	0.372998	0	42143db997dbfda3
10	bal	12	192	700	rs_cut	4	0.277231	0	42143db997dbfda3
10	bal	12	192	700	rs_cut	8	0.180617	0	42143db997dbfda3
10	skew	16	16	14000	wf_seq	0	0.738467	0	41b6e2d19d086103
10	skew	16	16	14000	wf_par	1	0.606794	0	41b6e2d19d086103
10	skew	16	16	14000	wf_par	2	0.984014	0	41b6e2d19d086103
10	skew	16	16	14000	wf_par	4	1.923023	0	41b6e2d19d086103
10	skew	16	16	14000	wf_par	8	3.098569	0	41b6e2d19d086103
10	skew	16	16	14000	rs_seq	0	0.696434	0	41b6e2d19d086103
10	skew	16	16	14000	rs_rayon	2	0.507151	0	41b6e2d19d086103
10	skew	16	16	14000	rs_rayon	4	0.552197	0	41b6e2d19d086103
10	skew	16	16	14000	rs_rayon	8	0.523277	0	41b6e2d19d086103
10	skew	16	16	14000	rs_cut	2	0.394045	0	41b6e2d19d086103
10	skew	16	16	14000	rs_cut	4	0.317812	0	41b6e2d19d086103
10	skew	16	16	14000	rs_cut	8	0.371417	0	41b6e2d19d086103
10	skew	16	64	4500	wf_seq	0	0.684226	0	41e556a6323abc33
10	skew	16	64	4500	wf_par	1	0.578673	0	41e556a6323abc33
10	skew	16	64	4500	wf_par	2	0.489769	0	41e556a6323abc33
10	skew	16	64	4500	wf_par	4	0.698259	0	41e556a6323abc33
10	skew	16	64	4500	wf_par	8	0.979563	0	41e556a6323abc33
10	skew	16	64	4500	rs_seq	0	0.573659	0	41e556a6323abc33
10	skew	16	64	4500	rs_rayon	2	0.324102	0	41e556a6323abc33
10	skew	16	64	4500	rs_rayon	4	0.220336	0	41e556a6323abc33
10	skew	16	64	4500	rs_rayon	8	0.212356	0	41e556a6323abc33
10	skew	16	64	4500	rs_cut	2	0.301760	0	41e556a6323abc33
10	skew	16	64	4500	rs_cut	4	0.228571	0	41e556a6323abc33
10	skew	16	64	4500	rs_cut	8	0.312348	0	41e556a6323abc33
10	skew	16	192	1600	wf_seq	0	0.868268	0	420229e929506cdd
10	skew	16	192	1600	wf_par	1	0.681188	0	420229e929506cdd
10	skew	16	192	1600	wf_par	2	0.551712	0	420229e929506cdd
10	skew	16	192	1600	wf_par	4	0.514037	0	420229e929506cdd
10	skew	16	192	1600	wf_par	8	0.578828	0	420229e929506cdd
10	skew	16	192	1600	rs_seq	0	0.665328	0	420229e929506cdd
10	skew	16	192	1600	rs_rayon	2	0.357118	0	420229e929506cdd
10	skew	16	192	1600	rs_rayon	4	0.223194	0	420229e929506cdd
10	skew	16	192	1600	rs_rayon	8	0.169300	0	420229e929506cdd
10	skew	16	192	1600	rs_cut	2	0.359878	0	420229e929506cdd
10	skew	16	192	1600	rs_cut	4	0.242826	0	420229e929506cdd
10	skew	16	192	1600	rs_cut	8	0.282156	0	420229e929506cdd
11	bal	8	16	100000	wf_seq	0	0.686570	0	418978c4dfc3adcb
11	bal	8	16	100000	wf_par	1	0.613112	0	418978c4dfc3adcb
11	bal	8	16	100000	wf_par	2	1.121412	0	418978c4dfc3adcb
11	bal	8	16	100000	wf_par	4	2.166953	0	418978c4dfc3adcb
11	bal	8	16	100000	wf_par	8	4.324480	0	418978c4dfc3adcb
11	bal	8	16	100000	rs_seq	0	0.578296	0	418978c4dfc3adcb
11	bal	8	16	100000	rs_rayon	2	0.436743	0	418978c4dfc3adcb
11	bal	8	16	100000	rs_rayon	4	0.427151	0	418978c4dfc3adcb
11	bal	8	16	100000	rs_rayon	8	1.113810	0	418978c4dfc3adcb
11	bal	8	16	100000	rs_cut	2	0.410694	0	418978c4dfc3adcb
11	bal	8	16	100000	rs_cut	4	0.595642	0	418978c4dfc3adcb
11	bal	8	16	100000	rs_cut	8	0.770968	0	418978c4dfc3adcb
11	bal	8	64	32000	wf_seq	0	0.539294	0	41b7bde1c5b8515c
11	bal	8	64	32000	wf_par	1	0.499644	0	41b7bde1c5b8515c
11	bal	8	64	32000	wf_par	2	0.496699	0	41b7bde1c5b8515c
11	bal	8	64	32000	wf_par	4	0.854890	0	41b7bde1c5b8515c
11	bal	8	64	32000	wf_par	8	1.589890	0	41b7bde1c5b8515c
11	bal	8	64	32000	rs_seq	0	0.490603	0	41b7bde1c5b8515c
11	bal	8	64	32000	rs_rayon	2	0.290374	0	41b7bde1c5b8515c
11	bal	8	64	32000	rs_rayon	4	0.265519	0	41b7bde1c5b8515c
11	bal	8	64	32000	rs_rayon	8	0.442794	0	41b7bde1c5b8515c
11	bal	8	64	32000	rs_cut	2	0.284896	0	41b7bde1c5b8515c
11	bal	8	64	32000	rs_cut	4	0.185313	0	41b7bde1c5b8515c
11	bal	8	64	32000	rs_cut	8	0.326344	0	41b7bde1c5b8515c
11	bal	8	192	11500	wf_seq	0	0.632815	0	41d434bad9dda9b2
11	bal	8	192	11500	wf_par	1	0.614130	0	41d434bad9dda9b2
11	bal	8	192	11500	wf_par	2	0.420281	0	41d434bad9dda9b2
11	bal	8	192	11500	wf_par	4	0.577285	0	41d434bad9dda9b2
11	bal	8	192	11500	wf_par	8	0.786584	0	41d434bad9dda9b2
11	bal	8	192	11500	rs_seq	0	0.605213	0	41d434bad9dda9b2
11	bal	8	192	11500	rs_rayon	2	0.324826	0	41d434bad9dda9b2
