tier,payload,capacity,load,workload,variant,phase,rep,ops,builds,ns_per_op,checksum,minor_faults,major_faults,invol_cs,table_bytes,entry_bytes,query_bytes,seconds
L2,128,4096,0.500,dependent,e_proved,measure,8,1048576,0,17.512321472,12279162880912225431,0,0,0,593920,0,32768,0.018363000
L2,128,4096,0.500,dependent,a_raw,measure,9,1048576,0,17.310142517,5885906212224455788,0,0,3,561152,0,32768,0.018151000
L2,128,4096,0.500,dependent,e_proved,measure,9,1048576,0,17.973899841,5885906212224455788,0,0,1,593920,0,32768,0.018847000
L2,128,4096,0.500,dependent,d_folded,measure,9,1048576,0,17.840385437,5885906212224455788,0,0,2,561152,0,32768,0.018707000
L2,128,4096,0.500,dependent,c_box,measure,9,1048576,0,19.799232483,5885906212224455788,0,0,11,36864,327680,32768,0.020761000
L2,128,4096,0.500,dependent,b_tag,measure,9,1048576,0,18.254280090,5885906212224455788,0,0,1,593920,0,32768,0.019141000
L2,128,4096,0.500,dependent,c_box,measure,10,1048576,0,20.003318787,2798385915201900511,0,0,6,36864,327680,32768,0.020975000
L2,128,4096,0.500,dependent,d_folded,measure,10,1048576,0,17.799377441,2798385915201900511,0,0,1,561152,0,32768,0.018664000
L2,128,4096,0.500,dependent,e_proved,measure,10,1048576,0,17.938613892,2798385915201900511,0,0,0,593920,0,32768,0.018810000
L2,128,4096,0.500,dependent,a_raw,measure,10,1048576,0,17.556190491,2798385915201900511,0,0,0,561152,0,32768,0.018409000
L2,128,4096,0.500,dependent,b_tag,measure,10,1048576,0,18.081665039,2798385915201900511,0,0,1,593920,0,32768,0.018960000
L2,128,4096,0.500,dependent,c_box,measure,11,1048576,0,19.386291504,14099639429805879084,0,0,1,36864,327680,32768,0.020328000
L2,128,4096,0.500,dependent,b_tag,measure,11,1048576,0,18.396377563,14099639429805879084,0,0,3,593920,0,32768,0.019290000
L2,128,4096,0.500,dependent,a_raw,measure,11,1048576,0,17.679214478,14099639429805879084,0,0,1,561152,0,32768,0.018538000
L2,128,4096,0.500,dependent,e_proved,measure,11,1048576,0,18.069267273,14099639429805879084,0,0,1,593920,0,32768,0.018947000
L2,128,4096,0.500,dependent,d_folded,measure,11,1048576,0,17.535209656,14099639429805879084,0,0,1,561152,0,32768,0.018387000
L2,128,4096,0.500,insert,a_raw,warmup,0,263680,103,3.724211165,1087868333577627846,0,0,0,561152,0,0,0.000982000
L2,128,4096,0.500,insert,b_tag,warmup,0,263680,103,3.792475728,1087868333577627846,0,0,0,593920,0,0,0.001000000
L2,128,4096,0.500,insert,c_box,warmup,0,263680,103,11.745297330,1087868333577627846,0,0,0,36864,327680,0,0.003097000
L2,128,4096,0.500,insert,d_folded,warmup,0,263680,103,3.830400485,1087868333577627846,0,0,0,561152,0,0,0.001010000
L2,128,4096,0.500,insert,e_proved,warmup,0,263680,103,4.012439320,1087868333577627846,0,0,0,593920,0,0,0.001058000
L2,128,4096,0.500,insert,a_raw,warmup,1,263680,103,3.712833738,1087868333577627846,0,0,0,561152,0,0,0.000979000
L2,128,4096,0.500,insert,e_proved,warmup,1,263680,103,3.712833738,1087868333577627846,0,0,0,593920,0,0,0.000979000
L2,128,4096,0.500,insert,d_folded,warmup,1,263680,103,3.758343447,1087868333577627846,0,0,0,561152,0,0,0.000991000
L2,128,4096,0.500,insert,c_box,warmup,1,263680,103,11.544296117,1087868333577627846,0,0,0,36864,327680,0,0.003044000
L2,128,4096,0.500,insert,b_tag,warmup,1,263680,103,3.765928398,1087868333577627846,0,0,0,593920,0,0,0.000993000
L2,128,4096,0.500,insert,c_box,measure,0,263680,103,11.612560680,1087868333577627846,0,0,0,36864,327680,0,0.003062000
L2,128,4096,0.500,insert,d_folded,measure,0,263680,103,3.636984223,1087868333577627846,0,0,0,561152,0,0,0.000959000
L2,128,4096,0.500,insert,e_proved,measure,0,263680,103,3.989684466,1087868333577627846,0,0,0,593920,0,0,0.001052000
L2,128,4096,0.500,insert,a_raw,measure,0,263680,103,3.709041262,1087868333577627846,0,0,0,561152,0,0,0.000978000
L2,128,4096,0.500,insert,b_tag,measure,0,263680,103,3.754550971,1087868333577627846,0,0,0,593920,0,0,0.000990000
L2,128,4096,0.500,insert,c_box,measure,1,263680,103,11.779429612,1087868333577627846,0,0,1,36864,327680,0,0.003106000
L2,128,4096,0.500,insert,b_tag,measure,1,263680,103,3.887287621,1087868333577627846,0,0,0,593920,0,0,0.001025000
L2,128,4096,0.500,insert,a_raw,measure,1,263680,103,3.773513350,1087868333577627846,0,0,0,561152,0,0,0.000995000
L2,128,4096,0.500,insert,e_proved,measure,1,263680,103,3.940382282,1087868333577627846,0,0,0,593920,0,0,0.001039000
L2,128,4096,0.500,insert,d_folded,measure,1,263680,103,4.186893204,1087868333577627846,0,0,0,561152,0,0,0.001104000
L2,128,4096,0.500,insert,e_proved,measure,2,263680,103,3.735588592,1087868333577627846,0,0,0,593920,0,0,0.000985000
L2,128,4096,0.500,insert,a_raw,measure,2,263680,103,3.705248786,1087868333577627846,0,0,0,561152,0,0,0.000977000
L2,128,4096,0.500,insert,b_tag,measure,2,263680,103,3.754550971,1087868333577627846,0,0,0,593920,0,0,0.000990000
L2,128,4096,0.500,insert,c_box,measure,2,263680,103,11.798391990,1087868333577627846,0,0,0,36864,327680,0,0.003111000
L2,128,4096,0.500,insert,d_folded,measure,2,263680,103,3.788683252,1087868333577627846,0,0,0,561152,0,0,0.000999000
L2,128,4096,0.500,insert,e_proved,measure,3,263680,103,3.860740291,1087868333577627846,0,0,0,593920,0,0,0.001018000
L2,128,4096,0.500,insert,d_folded,measure,3,263680,103,3.633191748,1087868333577627846,0,0,0,561152,0,0,0.000958000
L2,128,4096,0.500,insert,c_box,measure,3,263680,103,11.779429612,1087868333577627846,0,0,0,36864,327680,0,0.003106000
L2,128,4096,0.500,insert,b_tag,measure,3,263680,103,3.925212379,1087868333577627846,0,0,0,593920,0,0,0.001035000
L2,128,4096,0.500,insert,a_raw,measure,3,263680,103,3.826608010,1087868333577627846,0,0,0,561152,0,0,0.001009000
L2,128,4096,0.500,insert,b_tag,measure,4,263680,103,3.765928398,1087868333577627846,0,0,0,593920,0,0,0.000993000
L2,128,4096,0.500,insert,c_box,measure,4,263680,103,11.692202670,1087868333577627846,0,0,1,36864,327680,0,0.003083000
L2,128,4096,0.500,insert,d_folded,measure,4,263680,103,3.765928398,1087868333577627846,0,0,0,561152,0,0,0.000993000
L2,128,4096,0.500,insert,e_proved,measure,4,263680,103,3.989684466,1087868333577627846,0,0,0,593920,0,0,0.001052000
L2,128,4096,0.500,insert,a_raw,measure,4,263680,103,4.020024272,1087868333577627846,0,0,0,561152,0,0,0.001060000
L2,128,4096,0.500,insert,b_tag,measure,5,263680,103,3.819023058,1087868333577627846,0,0,0,593920,0,0,0.001007000
L2,128,4096,0.500,insert,a_raw,measure,5,263680,103,3.671116505,1087868333577627846,0,0,0,561152,0,0,0.000968000
L2,128,4096,0.500,insert,e_proved,measure,5,263680,103,3.830400485,1087868333577627846,0,0,0,593920,0,0,0.001010000
L2,128,4096,0.500,insert,d_folded,measure,5,263680,103,3.682493932,1087868333577627846,0,0,0,561152,0,0,0.000971000
L2,128,4096,0.500,insert,c_box,measure,5,263680,103,11.548088592,1087868333577627846,0,0,0,36864,327680,0,0.003045000
L2,128,4096,0.500,insert,d_folded,measure,6,263680,103,3.614229369,1087868333577627846,0,0,0,561152,0,0,0.000953000
L2,128,4096,0.500,insert,e_proved,measure,6,263680,103,3.815230583,1087868333577627846,0,0,0,593920,0,0,0.001006000
L2,128,4096,0.500,insert,a_raw,measure,6,263680,103,3.678701456,1087868333577627846,0,0,0,561152,0,0,0.000970000
L2,128,4096,0.500,insert,b_tag,measure,6,263680,103,3.765928398,1087868333577627846,0,0,0,593920,0,0,0.000993000
L2,128,4096,0.500,insert,c_box,measure,6,263680,103,11.536711165,1087868333577627846,0,0,0,36864,327680,0,0.003042000
L2,128,4096,0.500,insert,d_folded,measure,7,263680,103,3.629399272,1087868333577627846,0,0,0,561152,0,0,0.000957000
L2,128,4096,0.500,insert,c_box,measure,7,263680,103,11.498786408,1087868333577627846,0,0,0,36864,327680,0,0.003032000
L2,128,4096,0.500,insert,b_tag,measure,7,263680,103,3.720418689,1087868333577627846,0,0,0,593920,0,0,0.000981000
L2,128,4096,0.500,insert,a_raw,measure,7,263680,103,3.648361650,1087868333577627846,0,0,0,561152,0,0,0.000962000
L2,128,4096,0.500,insert,e_proved,measure,7,263680,103,3.811438107,1087868333577627846,0,0,0,593920,0,0,0.001005000
L2,128,4096,0.500,insert,a_raw,measure,8,263680,103,3.602851942,1087868333577627846,0,0,0,561152,0,0,0.000950000
L2,128,4096,0.500,insert,b_tag,measure,8,263680,103,3.716626214,1087868333577627846,0,0,0,593920,0,0,0.000980000
L2,128,4096,0.500,insert,c_box,measure,8,263680,103,11.627730583,1087868333577627846,0,0,0,36864,327680,0,0.003066000
L2,128,4096,0.500,insert,d_folded,measure,8,263680,103,3.784890777,1087868333577627846,0,0,0,561152,0,0,0.000998000
L2,128,4096,0.500,insert,e_proved,measure,8,263680,103,3.913834951,1087868333577627846,0,0,0,593920,0,0,0.001032000
L2,128,4096,0.500,insert,a_raw,measure,9,263680,103,3.777305825,1087868333577627846,0,0,0,561152,0,0,0.000996000
L2,128,4096,0.500,insert,e_proved,measure,9,263680,103,3.686286408,1087868333577627846,0,0,0,593920,0,0,0.000972000
L2,128,4096,0.500,insert,d_folded,measure,9,263680,103,3.648361650,1087868333577627846,0,0,0,561152,0,0,0.000962000
L2,128,4096,0.500,insert,c_box,measure,9,263680,103,11.464654126,1087868333577627846,0,0,0,36864,327680,0,0.003023000
L2,128,4096,0.500,insert,b_tag,measure,9,263680,103,3.792475728,1087868333577627846,0,0,0,593920,0,0,0.001000000
L2,128,4096,0.500,insert,c_box,measure,10,263680,103,11.551881068,1087868333577627846,0,0,0,36864,327680,0,0.003046000
L2,128,4096,0.500,insert,d_folded,measure,10,263680,103,3.777305825,1087868333577627846,0,0,0,561152,0,0,0.000996000
L2,128,4096,0.500,insert,e_proved,measure,10,263680,103,3.743173544,1087868333577627846,0,0,0,593920,0,0,0.000987000
L2,128,4096,0.500,insert,a_raw,measure,10,263680,103,3.686286408,1087868333577627846,0,0,0,561152,0,0,0.000972000
L2,128,4096,0.500,insert,b_tag,measure,10,263680,103,3.735588592,1087868333577627846,0,0,0,593920,0,0,0.000985000
L2,128,4096,0.500,insert,c_box,measure,11,263680,103,11.517748786,1087868333577627846,0,0,0,36864,327680,0,0.003037000
L2,128,4096,0.500,insert,b_tag,measure,11,263680,103,3.724211165,1087868333577627846,0,0,0,593920,0,0,0.000982000
L2,128,4096,0.500,insert,a_raw,measure,11,263680,103,3.659739078,1087868333577627846,0,0,0,561152,0,0,0.000965000
L2,128,4096,0.500,insert,e_proved,measure,11,263680,103,3.800060680,1087868333577627846,0,0,0,593920,0,0,0.001002000
L2,128,4096,0.500,insert,d_folded,measure,11,263680,103,3.644569175,1087868333577627846,0,0,0,561152,0,0,0.000961000
L2,128,4096,0.875,hit,a_raw,warmup,0,1048576,0,8.963584900,3528549485604400613,0,0,0,561152,0,32768,0.009399000
L2,128,4096,0.875,hit,b_tag,warmup,0,1048576,0,7.337570190,3528549485604400613,0,0,1,593920,0,32768,0.007694000
L2,128,4096,0.875,hit,c_box,warmup,0,1048576,0,7.288932800,3528549485604400613,0,0,0,36864,573440,32768,0.007643000
L2,128,4096,0.875,hit,d_folded,warmup,0,1048576,0,9.315490723,3528549485604400613,0,0,0,561152,0,32768,0.009768000
L2,128,4096,0.875,hit,e_proved,warmup,0,1048576,0,9.762763977,3528549485604400613,0,0,0,593920,0,32768,0.010237000
L2,128,4096,0.875,hit,a_raw,warmup,1,1048576,0,10.288238525,13670610173393534090,0,0,0,561152,0,32768,0.010788000
L2,128,4096,0.875,hit,e_proved,warmup,1,1048576,0,6.983757019,13670610173393534090,0,0,4,593920,0,32768,0.007323000
L2,128,4096,0.875,hit,d_folded,warmup,1,1048576,0,7.489204407,13670610173393534090,0,0,2,561152,0,32768,0.007853000
L2,128,4096,0.875,hit,c_box,warmup,1,1048576,0,7.184982300,13670610173393534090,0,0,0,36864,573440,32768,0.007534000
L2,128,4096,0.875,hit,b_tag,warmup,1,1048576,0,6.669998169,13670610173393534090,0,0,0,593920,0,32768,0.006994000
L2,128,4096,0.875,hit,c_box,measure,0,1048576,0,6.731987000,8662293448311259376,0,0,0,36864,573440,32768,0.007059000
L2,128,4096,0.875,hit,d_folded,measure,0,1048576,0,9.519577026,8662293448311259376,0,0,0,561152,0,32768,0.009982000
L2,128,4096,0.875,hit,e_proved,measure,0,1048576,0,9.980201721,8662293448311259376,0,0,0,593920,0,32768,0.010465000
L2,128,4096,0.875,hit,a_raw,measure,0,1048576,0,5.897521973,8662293448311259376,0,0,0,561152,0,32768,0.006184000
L2,128,4096,0.875,hit,b_tag,measure,0,1048576,0,6.155967712,8662293448311259376,0,0,0,593920,0,32768,0.006455000
L2,128,4096,0.875,hit,c_box,measure,1,1048576,0,10.227203369,15114513825498087700,0,0,0,36864,573440,32768,0.010724000
L2,128,4096,0.875,hit,b_tag,measure,1,1048576,0,7.548332214,15114513825498087700,0,0,1,593920,0,32768,0.007915000
L2,128,4096,0.875,hit,a_raw,measure,1,1048576,0,6.093978882,15114513825498087700,0,0,1,561152,0,32768,0.006390000
L2,128,4096,0.875,hit,e_proved,measure,1,1048576,0,6.834983826,15114513825498087700,0,0,0,593920,0,32768,0.007167000
L2,128,4096,0.875,hit,d_folded,measure,1,1048576,0,5.542755127,15114513825498087700,0,0,0,561152,0,32768,0.005812000
L2,128,4096,0.875,hit,e_proved,measure,2,1048576,0,6.187438965,15049510632731061724,0,0,0,593920,0,32768,0.006488000
L2,128,4096,0.875,hit,a_raw,measure,2,1048576,0,9.593009949,15049510632731061724,0,0,0,561152,0,32768,0.010059000
L2,128,4096,0.875,hit,b_tag,measure,2,1048576,0,7.376670837,15049510632731061724,0,0,0,593920,0,32768,0.007735000
L2,128,4096,0.875,hit,c_box,measure,2,1048576,0,7.588386536,15049510632731061724,0,0,0,36864,573440,32768,0.007957000
L2,128,4096,0.875,hit,d_folded,measure,2,1048576,0,9.146690369,15049510632731061724,0,0,0,561152,0,32768,0.009591000
L2,128,4096,0.875,hit,e_proved,measure,3,1048576,0,7.111549377,13191883908924660588,0,0,1,593920,0,32768,0.007457000
L2,128,4096,0.875,hit,d_folded,measure,3,1048576,0,5.660057068,13191883908924660588,0,0,0,561152,0,32768,0.005935000
L2,128,4096,0.875,hit,c_box,measure,3,1048576,0,10.447502136,13191883908924660588,0,0,1,36864,573440,32768,0.010955000
L2,128,4096,0.875,hit,b_tag,measure,3,1048576,0,9.658813477,13191883908924660588,0,0,0,593920,0,32768,0.010128000
L2,128,4096,0.875,hit,a_raw,measure,3,1048576,0,10.350227356,13191883908924660588,0,0,0,561152,0,32768,0.010853000
L2,128,4096,0.875,hit,b_tag,measure,4,1048576,0,6.325721741,8416043742381389588,0,0,0,593920,0,32768,0.006633000
L2,128,4096,0.875,hit,c_box,measure,4,1048576,0,7.194519043,8416043742381389588,0,0,0,36864,573440,32768,0.007544000
L2,128,4096,0.875,hit,d_folded,measure,4,1048576,0,9.091377258,8416043742381389588,0,0,0,561152,0,32768,0.009533000
L2,128,4096,0.875,hit,e_proved,measure,4,1048576,0,9.527206421,8416043742381389588,0,0,0,593920,0,32768,0.009990000
L2,128,4096,0.875,hit,a_raw,measure,4,1048576,0,10.277748108,8416043742381389588,0,0,0,561152,0,32768,0.010777000
L2,128,4096,0.875,hit,b_tag,measure,5,1048576,0,6.181716919,12902501398728851944,0,0,0,593920,0,32768,0.006482000
L2,128,4096,0.875,hit,a_raw,measure,5,1048576,0,5.736351013,12902501398728851944,0,0,0,561152,0,32768,0.006015000
L2,128,4096,0.875,hit,e_proved,measure,5,1048576,0,6.817817688,12902501398728851944,0,0,0,593920,0,32768,0.007149000
L2,128,4096,0.875,hit,d_folded,measure,5,1048576,0,9.467124939,12902501398728851944,0,0,1,561152,0,32768,0.009927000
L2,128,4096,0.875,hit,c_box,measure,5,1048576,0,7.360458374,12902501398728851944,0,0,0,36864,573440,32768,0.007718000
L2,128,4096,0.875,hit,d_folded,measure,6,1048576,0,9.149551392,16431824889968603863,0,0,0,561152,0,32768,0.009594000
L2,128,4096,0.875,hit,e_proved,measure,6,1048576,0,6.655693054,16431824889968603863,0,0,0,593920,0,32768,0.006979000
L2,128,4096,0.875,hit,a_raw,measure,6,1048576,0,10.126113892,16431824889968603863,0,0,0,561152,0,32768,0.010618000
L2,128,4096,0.875,hit,b_tag,measure,6,1048576,0,8.589744568,16431824889968603863,0,0,1,593920,0,32768,0.009007000
L2,128,4096,0.875,hit,c_box,measure,6,1048576,0,10.362625122,16431824889968603863,0,0,1,36864,573440,32768,0.010866000
L2,128,4096,0.875,hit,d_folded,measure,7,1048576,0,5.710601807,7005769282620452217,0,0,0,561152,0,32768,0.005988000
L2,128,4096,0.875,hit,c_box,measure,7,1048576,0,10.293006897,7005769282620452217,0,0,0,36864,573440,32768,0.010793000
L2,128,4096,0.875,hit,b_tag,measure,7,1048576,0,6.404876709,7005769282620452217,0,0,0,593920,0,32768,0.006716000
L2,128,4096,0.875,hit,a_raw,measure,7,1048576,0,5.835533142,7005769282620452217,0,0,0,561152,0,32768,0.006119000
L2,128,4096,0.875,hit,e_proved,measure,7,1048576,0,7.009506226,7005769282620452217,0,0,0,593920,0,32768,0.007350000
L2,128,4096,0.875,hit,a_raw,measure,8,1048576,0,5.162239075,5910731905416287085,0,0,1,561152,0,32768,0.005413000
L2,128,4096,0.875,hit,b_tag,measure,8,1048576,0,8.096694946,5910731905416287085,0,0,1,593920,0,32768,0.008490000
L2,128,4096,0.875,hit,c_box,measure,8,1048576,0,7.483482361,5910731905416287085,0,0,0,36864,573440,32768,0.007847000
L2,128,4096,0.875,hit,d_folded,measure,8,1048576,0,9.057998657,5910731905416287085,0,0,0,561152,0,32768,0.009498000
L2,128,4096,0.875,hit,e_proved,measure,8,1048576,0,9.709358215,5910731905416287085,0,0,0,593920,0,32768,0.010181000
L2,128,4096,0.875,hit,a_raw,measure,9,1048576,0,10.350227356,5898488431695909820,0,0,0,561152,0,32768,0.010853000
L2,128,4096,0.875,hit,e_proved,measure,9,1048576,0,7.910728455,5898488431695909820,0,0,0,593920,0,32768,0.008295000
L2,128,4096,0.875,hit,d_folded,measure,9,1048576,0,5.391120911,5898488431695909820,0,0,0,561152,0,32768,0.005653000
L2,128,4096,0.875,hit,c_box,measure,9,1048576,0,8.541107178,5898488431695909820,0,0,0,36864,573440,32768,0.008956000
L2,128,4096,0.875,hit,b_tag,measure,9,1048576,0,6.298065186,5898488431695909820,0,0,0,593920,0,32768,0.006604000
L2,128,4096,0.875,hit,c_box,measure,10,1048576,0,6.048202515,13447588264649550289,0,0,0,36864,573440,32768,0.006342000
L2,128,4096,0.875,hit,d_folded,measure,10,1048576,0,5.448341370,13447588264649550289,0,0,0,561152,0,32768,0.005713000
L2,128,4096,0.875,hit,e_proved,measure,10,1048576,0,6.690979004,13447588264649550289,0,0,0,593920,0,32768,0.007016000
L2,128,4096,0.875,hit,a_raw,measure,10,1048576,0,5.987167358,13447588264649550289,0,0,0,561152,0,32768,0.006278000
L2,128,4096,0.875,hit,b_tag,measure,10,1048576,0,9.351730347,13447588264649550289,0,0,0,593920,0,32768,0.009806000
L2,128,4096,0.875,hit,c_box,measure,11,1048576,0,10.473251343,4844073659359483433,0,0,1,36864,573440,32768,0.010982000
L2,128,4096,0.875,hit,b_tag,measure,11,1048576,0,6.973266602,4844073659359483433,0,0,3,593920,0,32768,0.007312000
L2,128,4096,0.875,hit,a_raw,measure,11,1048576,0,6.151199341,4844073659359483433,0,0,0,561152,0,32768,0.006450000
L2,128,4096,0.875,hit,e_proved,measure,11,1048576,0,8.389472961,4844073659359483433,0,0,1,593920,0,32768,0.008797000
L2,128,4096,0.875,hit,d_folded,measure,11,1048576,0,6.027221680,4844073659359483433,0,0,0,561152,0,32768,0.006320000
L2,128,4096,0.875,miss,a_raw,warmup,0,1048576,0,27.006149292,6238072747940578789,0,0,5,561152,0,32768,0.028318000
L2,128,4096,0.875,miss,b_tag,warmup,0,1048576,0,26.432991028,6238072747940578789,0,0,0,593920,0,32768,0.027717000
L2,128,4096,0.875,miss,c_box,warmup,0,1048576,0,26.977539062,6238072747940578789,0,0,0,36864,573440,32768,0.028288000
L2,128,4096,0.875,miss,d_folded,warmup,0,1048576,0,26.700973511,6238072747940578789,0,0,2,561152,0,32768,0.027998000
L2,128,4096,0.875,miss,e_proved,warmup,0,1048576,0,26.286125183,6238072747940578789,0,0,0,593920,0,32768,0.027563000
L2,128,4096,0.875,miss,a_raw,warmup,1,1048576,0,26.722908020,15839785061582574730,0,0,1,561152,0,32768,0.028021000
L2,128,4096,0.875,miss,e_proved,warmup,1,1048576,0,26.750564575,15839785061582574730,0,0,1,593920,0,32768,0.028050000
L2,128,4096,0.875,miss,d_folded,warmup,1,1048576,0,27.589797974,15839785061582574730,0,0,6,561152,0,32768,0.028930000
L2,128,4096,0.875,miss,c_box,warmup,1,1048576,0,27.756690979,15839785061582574730,0,0,1,36864,573440,32768,0.029105000
L2,128,4096,0.875,miss,b_tag,warmup,1,1048576,0,26.359558105,15839785061582574730,0,0,0,593920,0,32768,0.027640000
L2,128,4096,0.875,miss,c_box,measure,0,1048576,0,26.776313782,2185194620014831856,0,0,0,36864,573440,32768,0.028077000
L2,128,4096,0.875,miss,d_folded,measure,0,1048576,0,26.336669922,2185194620014831856,0,0,0,561152,0,32768,0.027616000
L2,128,4096,0.875,miss,e_proved,measure,0,1048576,0,26.421546936,2185194620014831856,0,0,2,593920,0,32768,0.027705000
L2,128,4096,0.875,miss,a_raw,measure,0,1048576,0,26.439666748,2185194620014831856,0,0,1,561152,0,32768,0.027724000
L2,128,4096,0.875,miss,b_tag,measure,0,1048576,0,26.279449463,2185194620014831856,0,0,0,593920,0,32768,0.027556000
L2,128,4096,0.875,miss,c_box,measure,1,1048576,0,26.874542236,13232826040865663252,0,0,0,36864,573440,32768,0.028180000
L2,128,4096,0.875,miss,b_tag,measure,1,1048576,0,26.216506958,13232826040865663252,0,0,1,593920,0,32768,0.027490000
L2,128,4096,0.875,miss,a_raw,measure,1,1048576,0,26.589393616,13232826040865663252,0,0,3,561152,0,32768,0.027881000
L2,128,4096,0.875,miss,e_proved,measure,1,1048576,0,26.398658752,13232826040865663252,0,0,1,593920,0,32768,0.027681000
L2,128,4096,0.875,miss,d_folded,measure,1,1048576,0,26.425361633,13232826040865663252,0,0,1,561152,0,32768,0.027709000
L2,128,4096,0.875,miss,e_proved,measure,2,1048576,0,26.137351990,13168350753275463132,0,0,0,593920,0,32768,0.027407000
L2,128,4096,0.875,miss,a_raw,measure,2,1048576,0,26.209831238,13168350753275463132,0,0,0,561152,0,32768,0.027483000
L2,128,4096,0.875,miss,b_tag,measure,2,1048576,0,26.246070862,13168350753275463132,0,0,0,593920,0,32768,0.027521000
L2,128,4096,0.875,miss,c_box,measure,2,1048576,0,27.099609375,13168350753275463132,0,0,1,36864,573440,32768,0.028416000
L2,128,4096,0.875,miss,d_folded,measure,2,1048576,0,27.083396912,13168350753275463132,0,0,2,561152,0,32768,0.028399000
L2,128,4096,0.875,miss,e_proved,measure,3,1048576,0,26.709556580,15093541023163888492,0,0,4,593920,0,32768,0.028007000
L2,128,4096,0.875,miss,d_folded,measure,3,1048576,0,26.658058167,15093541023163888492,0,0,1,561152,0,32768,0.027953000
L2,128,4096,0.875,miss,c_box,measure,3,1048576,0,27.359008789,15093541023163888492,0,0,4,36864,573440,32768,0.028688000
L2,128,4096,0.875,miss,b_tag,measure,3,1048576,0,26.472091675,15093541023163888492,0,0,2,593920,0,32768,0.027758000
L2,128,4096,0.875,miss,a_raw,measure,3,1048576,0,27.284622192,15093541023163888492,0,0,6,561152,0,32768,0.028610000
L2,128,4096,0.875,miss,b_tag,measure,4,1048576,0,26.616096497,1346066267577507604,0,0,3,593920,0,32768,0.027909000
L2,128,4096,0.875,miss,c_box,measure,4,1048576,0,27.502059937,1346066267577507604,0,0,2,36864,573440,32768,0.028838000
L2,128,4096,0.875,miss,d_folded,measure,4,1048576,0,26.761054993,1346066267577507604,0,0,1,561152,0,32768,0.028061000
L2,128,4096,0.875,miss,e_proved,measure,4,1048576,0,27.191162109,1346066267577507604,0,0,4,593920,0,32768,0.028512000
L2,128,4096,0.875,miss,a_raw,measure,4,1048576,0,26.258468628,1346066267577507604,0,0,0,561152,0,32768,0.027534000
L2,128,4096,0.875,miss,b_tag,measure,5,1048576,0,26.236534119,15378420243238726120,0,0,0,593920,0,32768,0.027511000
L2,128,4096,0.875,miss,a_raw,measure,5,1048576,0,26.605606079,15378420243238726120,0,0,7,561152,0,32768,0.027898000
L2,128,4096,0.875,miss,e_proved,measure,5,1048576,0,26.219367981,15378420243238726120,0,0,0,593920,0,32768,0.027493000
L2,128,4096,0.875,miss,d_folded,measure,5,1048576,0,26.426315308,15378420243238726120,0,0,1,561152,0,32768,0.027710000
L2,128,4096,0.875,miss,c_box,measure,5,1048576,0,26.914596558,15378420243238726120,0,0,1,36864,573440,32768,0.028222000
L2,128,4096,0.875,miss,d_folded,measure,6,1048576,0,26.701927185,9398003893131893463,0,0,2,561152,0,32768,0.027999000
L2,128,4096,0.875,miss,e_proved,measure,6,1048576,0,26.520729065,9398003893131893463,0,0,1,593920,0,32768,0.027809000
L2,128,4096,0.875,miss,a_raw,measure,6,1048576,0,26.979446411,9398003893131893463,0,0,2,561152,0,32768,0.028290000
L2,128,4096,0.875,miss,b_tag,measure,6,1048576,0,27.250289917,9398003893131893463,0,0,2,593920,0,32768,0.028574000
L2,128,4096,0.875,miss,c_box,measure,6,1048576,0,27.493476868,9398003893131893463,0,0,35,36864,573440,32768,0.028829000
L2,128,4096,0.875,miss,d_folded,measure,7,1048576,0,26.410102844,530445201382180217,0,0,1,561152,0,32768,0.027693000
L2,128,4096,0.875,miss,c_box,measure,7,1048576,0,26.828765869,530445201382180217,0,0,0,36864,573440,32768,0.028132000
L2,128,4096,0.875,miss,b_tag,measure,7,1048576,0,26.325225830,530445201382180217,0,0,0,593920,0,32768,0.027604000
L2,128,4096,0.875,miss,a_raw,measure,7,1048576,0,26.429176331,530445201382180217,0,0,1,561152,0,32768,0.027713000
L2,128,4096,0.875,miss,e_proved,measure,7,1048576,0,26.390075684,530445201382180217,0,0,0,593920,0,32768,0.027672000
L2,128,4096,0.875,miss,a_raw,measure,8,1048576,0,26.253700256,3774817245553408877,0,0,2,561152,0,32768,0.027529000
L2,128,4096,0.875,miss,b_tag,measure,8,1048576,0,26.287078857,3774817245553408877,0,0,0,593920,0,32768,0.027564000
L2,128,4096,0.875,miss,c_box,measure,8,1048576,0,27.023315430,3774817245553408877,0,0,1,36864,573440,32768,0.028336000
L2,128,4096,0.875,miss,d_folded,measure,8,1048576,0,26.478767395,3774817245553408877,0,0,0,561152,0,32768,0.027765000
L2,128,4096,0.875,miss,e_proved,measure,8,1048576,0,26.382446289,3774817245553408877,0,0,0,593920,0,32768,0.027664000
L2,128,4096,0.875,miss,a_raw,measure,9,1048576,0,26.413917542,4016745674725997500,0,0,1,561152,0,32768,0.027697000
L2,128,4096,0.875,miss,e_proved,measure,9,1048576,0,26.432037354,4016745674725997500,0,0,1,593920,0,32768,0.027716000
L2,128,4096,0.875,miss,d_folded,measure,9,1048576,0,26.271820068,4016745674725997500,0,0,0,561152,0,32768,0.027548000
L2,128,4096,0.875,miss,c_box,measure,9,1048576,0,26.977539062,4016745674725997500,0,0,1,36864,573440,32768,0.028288000
