tier,payload,capacity,load,workload,variant,phase,rep,ops,builds,ns_per_op,checksum,minor_faults,major_faults,invol_cs,table_bytes,entry_bytes,query_bytes,seconds
large,32,4194304,0.500,mix,d_folded,measure,4,4194304,0,22.016098261,12125129410174498652,0,0,0,171966464,0,33554432,0.092342209
large,32,4194304,0.500,mix,e_proved,measure,4,4194304,0,22.843321323,12125129410174498652,0,0,0,205520896,0,33554432,0.095811834
large,32,4194304,0.500,mix,a_raw,measure,4,4194304,0,23.125410080,12125129410174498652,0,0,0,171966464,0,33554432,0.096995000
large,32,4194304,0.500,mix,b_tag,measure,5,4194304,0,22.696981907,8034478274495889824,0,0,0,205520896,0,33554432,0.095198042
large,32,4194304,0.500,mix,a_raw,measure,5,4194304,0,23.196965456,8034478274495889824,0,0,2,171966464,0,33554432,0.097295125
large,32,4194304,0.500,mix,e_proved,measure,5,4194304,0,22.941450357,8034478274495889824,0,0,0,205520896,0,33554432,0.096223417
large,32,4194304,0.500,mix,d_folded,measure,5,4194304,0,22.090752840,8034478274495889824,0,0,0,171966464,0,33554432,0.092655333
large,32,4194304,0.500,mix,c_box,measure,5,4194304,0,25.858700275,8034478274495889824,0,0,33,37748736,100663296,33554432,0.108459250
large,32,4194304,0.500,mix,d_folded,measure,6,4194304,0,23.126771212,4073301804528251551,0,0,1,171966464,0,33554432,0.097000709
large,32,4194304,0.500,mix,e_proved,measure,6,4194304,0,22.690176964,4073301804528251551,0,0,0,205520896,0,33554432,0.095169500
large,32,4194304,0.500,mix,a_raw,measure,6,4194304,0,23.150265217,4073301804528251551,0,0,0,171966464,0,33554432,0.097099250
large,32,4194304,0.500,mix,b_tag,measure,6,4194304,0,22.387832403,4073301804528251551,0,0,0,205520896,0,33554432,0.093901375
large,32,4194304,0.500,mix,c_box,measure,6,4194304,0,24.237751961,4073301804528251551,0,0,0,37748736,100663296,33554432,0.101660500
large,32,4194304,0.500,mix,d_folded,measure,7,4194304,0,24.189939260,13670581896792403249,0,0,37,171966464,0,33554432,0.101459959
large,32,4194304,0.500,mix,c_box,measure,7,4194304,0,24.357895136,13670581896792403249,0,0,0,37748736,100663296,33554432,0.102164417
large,32,4194304,0.500,mix,b_tag,measure,7,4194304,0,22.345821142,13670581896792403249,0,0,0,205520896,0,33554432,0.093725167
large,32,4194304,0.500,mix,a_raw,measure,7,4194304,0,23.234109163,13670581896792403249,0,0,0,171966464,0,33554432,0.097450917
large,32,4194304,0.500,mix,e_proved,measure,7,4194304,0,22.738526344,13670581896792403249,0,0,0,205520896,0,33554432,0.095372292
large,32,4194304,0.500,mix,a_raw,measure,8,4194304,0,23.769785881,10271009390999556901,0,0,1,171966464,0,33554432,0.099697708
large,32,4194304,0.500,mix,b_tag,measure,8,4194304,0,22.403776646,10271009390999556901,0,0,0,205520896,0,33554432,0.093968250
large,32,4194304,0.500,mix,c_box,measure,8,4194304,0,24.321506500,10271009390999556901,0,0,0,37748736,100663296,33554432,0.102011792
large,32,4194304,0.500,mix,d_folded,measure,8,4194304,0,22.193888903,10271009390999556901,0,0,0,171966464,0,33554432,0.093087917
large,32,4194304,0.500,mix,e_proved,measure,8,4194304,0,22.852907658,10271009390999556901,0,0,0,205520896,0,33554432,0.095852042
large,32,4194304,0.500,mix,a_raw,measure,9,4194304,0,23.135185242,10184173947795362804,0,0,0,171966464,0,33554432,0.097036000
large,32,4194304,0.500,mix,e_proved,measure,9,4194304,0,23.475944996,10184173947795362804,0,0,1,205520896,0,33554432,0.098465250
large,32,4194304,0.500,mix,d_folded,measure,9,4194304,0,22.163341522,10184173947795362804,0,0,0,171966464,0,33554432,0.092959792
large,32,4194304,0.500,mix,c_box,measure,9,4194304,0,24.325102568,10184173947795362804,0,0,0,37748736,100663296,33554432,0.102026875
large,32,4194304,0.500,mix,b_tag,measure,9,4194304,0,22.309859753,10184173947795362804,0,0,0,205520896,0,33554432,0.093574334
large,32,4194304,0.500,mix,c_box,measure,10,4194304,0,24.397045374,7354863635475786137,0,0,1,37748736,100663296,33554432,0.102328625
large,32,4194304,0.500,mix,d_folded,measure,10,4194304,0,22.108038187,7354863635475786137,0,0,0,171966464,0,33554432,0.092727833
large,32,4194304,0.500,mix,e_proved,measure,10,4194304,0,23.660719395,7354863635475786137,0,0,1,205520896,0,33554432,0.099240250
large,32,4194304,0.500,mix,a_raw,measure,10,4194304,0,22.886663675,7354863635475786137,0,0,0,171966464,0,33554432,0.095993625
large,32,4194304,0.500,mix,b_tag,measure,10,4194304,0,22.209405899,7354863635475786137,0,0,0,205520896,0,33554432,0.093153000
large,32,4194304,0.500,mix,c_box,measure,11,4194304,0,24.248838425,11508751560438961761,0,0,0,37748736,100663296,33554432,0.101707000
large,32,4194304,0.500,mix,b_tag,measure,11,4194304,0,22.536674976,11508751560438961761,0,0,0,205520896,0,33554432,0.094525666
large,32,4194304,0.500,mix,a_raw,measure,11,4194304,0,23.013780594,11508751560438961761,0,0,0,171966464,0,33554432,0.096526792
large,32,4194304,0.500,mix,e_proved,measure,11,4194304,0,23.184269667,11508751560438961761,0,0,0,205520896,0,33554432,0.097241875
large,32,4194304,0.500,mix,d_folded,measure,11,4194304,0,22.357900858,11508751560438961761,0,0,0,171966464,0,33554432,0.093775833
large,32,4194304,0.500,dependent,a_raw,warmup,0,4194304,0,228.945006847,15178736225779976528,0,0,4,171966464,0,33554432,0.960264958
large,32,4194304,0.500,dependent,b_tag,warmup,0,4194304,0,232.986589432,15178736225779976528,0,0,1,205520896,0,33554432,0.977216584
large,32,4194304,0.500,dependent,c_box,warmup,0,4194304,0,342.808485031,15178736225779976528,0,0,123,37748736,100663296,33554432,1.437843000
large,32,4194304,0.500,dependent,d_folded,warmup,0,4194304,0,230.367580891,15178736225779976528,0,0,7,171966464,0,33554432,0.966231666
large,32,4194304,0.500,dependent,e_proved,warmup,0,4194304,0,235.877156258,15178736225779976528,0,0,3,205520896,0,33554432,0.989340500
large,32,4194304,0.500,dependent,a_raw,warmup,1,4194304,0,231.084654808,1153060407677787494,0,0,5,171966464,0,33554432,0.969239292
large,32,4194304,0.500,dependent,e_proved,warmup,1,4194304,0,236.255516529,1153060407677787494,0,0,4,205520896,0,33554432,0.990927458
large,32,4194304,0.500,dependent,d_folded,warmup,1,4194304,0,231.504996538,1153060407677787494,0,0,6,171966464,0,33554432,0.971002333
large,32,4194304,0.500,dependent,c_box,warmup,1,4194304,0,336.500237226,1153060407677787494,0,0,4,37748736,100663296,33554432,1.411384291
large,32,4194304,0.500,dependent,b_tag,warmup,1,4194304,0,232.949237108,1153060407677787494,0,0,9,205520896,0,33554432,0.977059917
large,32,4194304,0.500,dependent,c_box,measure,0,4194304,0,352.500885725,2127390538411515618,0,0,23,37748736,100663296,33554432,1.478495875
large,32,4194304,0.500,dependent,d_folded,measure,0,4194304,0,228.736639023,2127390538411515618,0,0,1,171966464,0,33554432,0.959391000
large,32,4194304,0.500,dependent,e_proved,measure,0,4194304,0,235.586573839,2127390538411515618,0,0,3,205520896,0,33554432,0.988121709
large,32,4194304,0.500,dependent,a_raw,measure,0,4194304,0,230.540802002,2127390538411515618,0,0,21,171966464,0,33554432,0.966958208
large,32,4194304,0.500,dependent,b_tag,measure,0,4194304,0,236.976444721,2127390538411515618,0,0,14,205520896,0,33554432,0.993951250
large,32,4194304,0.500,dependent,c_box,measure,1,4194304,0,341.928591490,4074390233057567342,0,0,6,37748736,100663296,33554432,1.434152459
large,32,4194304,0.500,dependent,b_tag,measure,1,4194304,0,234.673301458,4074390233057567342,0,0,3,205520896,0,33554432,0.984291167
large,32,4194304,0.500,dependent,a_raw,measure,1,4194304,0,228.493551493,4074390233057567342,0,0,4,171966464,0,33554432,0.958371417
large,32,4194304,0.500,dependent,e_proved,measure,1,4194304,0,240.391721249,4074390233057567342,0,0,14,205520896,0,33554432,1.008275958
large,32,4194304,0.500,dependent,d_folded,measure,1,4194304,0,230.044782162,4074390233057567342,0,0,10,171966464,0,33554432,0.964877750
large,32,4194304,0.500,dependent,e_proved,measure,2,4194304,0,238.018999338,11729384519291950109,0,0,10,205520896,0,33554432,0.998324041
large,32,4194304,0.500,dependent,a_raw,measure,2,4194304,0,234.666893959,11729384519291950109,0,0,9,171966464,0,33554432,0.984264292
large,32,4194304,0.500,dependent,b_tag,measure,2,4194304,0,235.131670952,11729384519291950109,0,0,19,205520896,0,33554432,0.986213708
large,32,4194304,0.500,dependent,c_box,measure,2,4194304,0,338.902692080,11729384519291950109,0,0,8,37748736,100663296,33554432,1.421460917
large,32,4194304,0.500,dependent,d_folded,measure,2,4194304,0,229.467352390,11729384519291950109,0,0,4,171966464,0,33554432,0.962455834
large,32,4194304,0.500,dependent,e_proved,measure,3,4194304,0,238.335331202,4818152485438119163,0,0,4,205520896,0,33554432,0.999650833
large,32,4194304,0.500,dependent,d_folded,measure,3,4194304,0,230.767021418,4818152485438119163,0,0,22,171966464,0,33554432,0.967907041
large,32,4194304,0.500,dependent,c_box,measure,3,4194304,0,335.260272026,4818152485438119163,0,0,5,37748736,100663296,33554432,1.406183500
large,32,4194304,0.500,dependent,b_tag,measure,3,4194304,0,233.633428812,4818152485438119163,0,0,2,205520896,0,33554432,0.979929625
large,32,4194304,0.500,dependent,a_raw,measure,3,4194304,0,232.372492552,4818152485438119163,0,0,3,171966464,0,33554432,0.974640875
large,32,4194304,0.500,dependent,b_tag,measure,4,4194304,0,235.375732183,14357182896936247120,0,0,5,205520896,0,33554432,0.987237375
large,32,4194304,0.500,dependent,c_box,measure,4,4194304,0,339.279035807,14357182896936247120,0,0,21,37748736,100663296,33554432,1.423039417
large,32,4194304,0.500,dependent,d_folded,measure,4,4194304,0,235.666950703,14357182896936247120,0,0,5,171966464,0,33554432,0.988458834
large,32,4194304,0.500,dependent,e_proved,measure,4,4194304,0,237.842947245,14357182896936247120,0,0,5,205520896,0,33554432,0.997585625
large,32,4194304,0.500,dependent,a_raw,measure,4,4194304,0,230.518211842,14357182896936247120,0,0,4,171966464,0,33554432,0.966863458
large,32,4194304,0.500,dependent,b_tag,measure,5,4194304,0,241.600880861,4230926081075481518,0,0,29,205520896,0,33554432,1.013347541
large,32,4194304,0.500,dependent,a_raw,measure,5,4194304,0,232.613921165,4230926081075481518,0,0,4,171966464,0,33554432,0.975653500
large,32,4194304,0.500,dependent,e_proved,measure,5,4194304,0,236.905843019,4230926081075481518,0,0,1,205520896,0,33554432,0.993655125
large,32,4194304,0.500,dependent,d_folded,measure,5,4194304,0,233.436058044,4230926081075481518,0,0,10,171966464,0,33554432,0.979101792
large,32,4194304,0.500,dependent,c_box,measure,5,4194304,0,338.029414415,4230926081075481518,0,0,8,37748736,100663296,33554432,1.417798125
large,32,4194304,0.500,dependent,d_folded,measure,6,4194304,0,233.618428469,16072124621295486966,0,0,11,171966464,0,33554432,0.979866709
large,32,4194304,0.500,dependent,e_proved,measure,6,4194304,0,233.207017183,16072124621295486966,0,0,8,205520896,0,33554432,0.978141125
large,32,4194304,0.500,dependent,a_raw,measure,6,4194304,0,233.684877634,16072124621295486966,0,0,25,171966464,0,33554432,0.980145417
large,32,4194304,0.500,dependent,b_tag,measure,6,4194304,0,235.160072565,16072124621295486966,0,0,4,205520896,0,33554432,0.986332833
large,32,4194304,0.500,dependent,c_box,measure,6,4194304,0,336.569060802,16072124621295486966,0,0,21,37748736,100663296,33554432,1.411672958
large,32,4194304,0.500,dependent,d_folded,measure,7,4194304,0,235.254943371,3157847046003798885,0,0,8,171966464,0,33554432,0.986730750
large,32,4194304,0.500,dependent,c_box,measure,7,4194304,0,341.926316261,3157847046003798885,0,0,37,37748736,100663296,33554432,1.434142916
large,32,4194304,0.500,dependent,b_tag,measure,7,4194304,0,235.381315231,3157847046003798885,0,0,6,205520896,0,33554432,0.987260792
large,32,4194304,0.500,dependent,a_raw,measure,7,4194304,0,228.635162115,3157847046003798885,0,0,2,171966464,0,33554432,0.958965375
large,32,4194304,0.500,dependent,e_proved,measure,7,4194304,0,232.885589361,3157847046003798885,0,0,2,205520896,0,33554432,0.976792959
large,32,4194304,0.500,dependent,a_raw,measure,8,4194304,0,233.359624863,11574800903977466096,0,0,13,171966464,0,33554432,0.978781208
large,32,4194304,0.500,dependent,b_tag,measure,8,4194304,0,234.347621679,11574800903977466096,0,0,2,205520896,0,33554432,0.982925167
large,32,4194304,0.500,dependent,c_box,measure,8,4194304,0,340.428779602,11574800903977466096,0,0,14,37748736,100663296,33554432,1.427861792
large,32,4194304,0.500,dependent,d_folded,measure,8,4194304,0,230.804761171,11574800903977466096,0,0,2,171966464,0,33554432,0.968065333
large,32,4194304,0.500,dependent,e_proved,measure,8,4194304,0,234.941849947,11574800903977466096,0,0,2,205520896,0,33554432,0.985417541
large,32,4194304,0.500,dependent,a_raw,measure,9,4194304,0,233.399490356,5734629504411835471,0,0,7,171966464,0,33554432,0.978948416
large,32,4194304,0.500,dependent,e_proved,measure,9,4194304,0,240.929315567,5734629504411835471,0,0,46,205520896,0,33554432,1.010530792
large,32,4194304,0.500,dependent,d_folded,measure,9,4194304,0,233.034034491,5734629504411835471,0,0,6,171966464,0,33554432,0.977415583
large,32,4194304,0.500,dependent,c_box,measure,9,4194304,0,335.087974787,5734629504411835471,0,0,3,37748736,100663296,33554432,1.405460833
large,32,4194304,0.500,dependent,b_tag,measure,9,4194304,0,235.672940731,5734629504411835471,0,0,4,205520896,0,33554432,0.988483958
large,32,4194304,0.500,dependent,c_box,measure,10,4194304,0,335.663149834,9566301396067458371,0,0,3,37748736,100663296,33554432,1.407873292
large,32,4194304,0.500,dependent,d_folded,measure,10,4194304,0,232.152879238,9566301396067458371,0,0,16,171966464,0,33554432,0.973719750
large,32,4194304,0.500,dependent,e_proved,measure,10,4194304,0,241.412421227,9566301396067458371,0,0,11,205520896,0,33554432,1.012557084
large,32,4194304,0.500,dependent,a_raw,measure,10,4194304,0,231.760899305,9566301396067458371,0,0,5,171966464,0,33554432,0.972075667
large,32,4194304,0.500,dependent,b_tag,measure,10,4194304,0,238.472193480,9566301396067458371,0,0,5,205520896,0,33554432,1.000224875
large,32,4194304,0.500,dependent,c_box,measure,11,4194304,0,337.885180950,14201117326261642980,0,0,24,37748736,100663296,33554432,1.417193166
large,32,4194304,0.500,dependent,b_tag,measure,11,4194304,0,236.153552771,14201117326261642980,0,0,3,205520896,0,33554432,0.990499791
large,32,4194304,0.500,dependent,a_raw,measure,11,4194304,0,227.859079838,14201117326261642980,0,0,2,171966464,0,33554432,0.955710250
large,32,4194304,0.500,dependent,e_proved,measure,11,4194304,0,235.071698666,14201117326261642980,0,0,11,205520896,0,33554432,0.985962166
large,32,4194304,0.500,dependent,d_folded,measure,11,4194304,0,228.938033342,14201117326261642980,0,0,4,171966464,0,33554432,0.960235709
large,32,4194304,0.500,insert,a_raw,warmup,0,2621440,1,12.897586823,11571730765154537034,0,0,0,171966464,0,0,0.033810250
large,32,4194304,0.500,insert,b_tag,warmup,0,2621440,1,13.041082764,11571730765154537034,0,0,0,205520896,0,0,0.034186416
large,32,4194304,0.500,insert,c_box,warmup,0,2621440,1,27.675485611,11571730765154537034,0,0,0,37748736,100663296,0,0.072549625
large,32,4194304,0.500,insert,d_folded,warmup,0,2621440,1,13.484541321,11571730765154537034,0,0,0,171966464,0,0,0.035348916
large,32,4194304,0.500,insert,e_proved,warmup,0,2621440,1,13.344462585,11571730765154537034,0,0,0,205520896,0,0,0.034981708
large,32,4194304,0.500,insert,a_raw,warmup,1,2621440,1,12.828381729,11571730765154537034,0,0,0,171966464,0,0,0.033628833
large,32,4194304,0.500,insert,e_proved,warmup,1,2621440,1,13.177728653,11571730765154537034,0,0,0,205520896,0,0,0.034544625
large,32,4194304,0.500,insert,d_folded,warmup,1,2621440,1,12.803363800,11571730765154537034,0,0,0,171966464,0,0,0.033563250
large,32,4194304,0.500,insert,c_box,warmup,1,2621440,1,34.637228775,11571730765154537034,0,0,19,37748736,100663296,0,0.090799417
large,32,4194304,0.500,insert,b_tag,warmup,1,2621440,1,13.582579422,11571730765154537034,0,0,0,205520896,0,0,0.035605917
large,32,4194304,0.500,insert,c_box,measure,0,2621440,1,27.644665909,11571730765154537034,0,0,0,37748736,100663296,0,0.072468833
large,32,4194304,0.500,insert,d_folded,measure,0,2621440,1,13.224824142,11571730765154537034,0,0,4,171966464,0,0,0.034668083
large,32,4194304,0.500,insert,e_proved,measure,0,2621440,1,13.562408829,11571730765154537034,0,0,0,205520896,0,0,0.035553041
large,32,4194304,0.500,insert,a_raw,measure,0,2621440,1,13.112338257,11571730765154537034,0,0,0,171966464,0,0,0.034373208
large,32,4194304,0.500,insert,b_tag,measure,0,2621440,1,13.512659073,11571730765154537034,0,0,0,205520896,0,0,0.035422625
large,32,4194304,0.500,insert,c_box,measure,1,2621440,1,27.478361130,11571730765154537034,0,0,0,37748736,100663296,0,0.072032875
large,32,4194304,0.500,insert,b_tag,measure,1,2621440,1,13.079881668,11571730765154537034,0,0,0,205520896,0,0,0.034288125
large,32,4194304,0.500,insert,a_raw,measure,1,2621440,1,12.873983383,11571730765154537034,0,0,0,171966464,0,0,0.033748375
large,32,4194304,0.500,insert,e_proved,measure,1,2621440,1,13.861958313,11571730765154537034,0,0,0,205520896,0,0,0.036338292
large,32,4194304,0.500,insert,d_folded,measure,1,2621440,1,12.841606140,11571730765154537034,0,0,0,171966464,0,0,0.033663500
large,32,4194304,0.500,insert,e_proved,measure,2,2621440,1,13.058423996,11571730765154537034,0,0,0,205520896,0,0,0.034231875
large,32,4194304,0.500,insert,a_raw,measure,2,2621440,1,12.947574997,11571730765154537034,0,0,0,171966464,0,0,0.033941291
large,32,4194304,0.500,insert,b_tag,measure,2,2621440,1,13.090229034,11571730765154537034,0,0,0,205520896,0,0,0.034315250
large,32,4194304,0.500,insert,c_box,measure,2,2621440,1,28.999916840,11571730765154537034,0,0,1,37748736,100663296,0,0.076021542
large,32,4194304,0.500,insert,d_folded,measure,2,2621440,1,12.748257446,11571730765154537034,0,0,0,171966464,0,0,0.033418792
large,32,4194304,0.500,insert,e_proved,measure,3,2621440,1,13.109683990,11571730765154537034,0,0,0,205520896,0,0,0.034366250
large,32,4194304,0.500,insert,d_folded,measure,3,2621440,1,12.810834122,11571730765154537034,0,0,0,171966464,0,0,0.033582833
large,32,4194304,0.500,insert,c_box,measure,3,2621440,1,28.561671448,11571730765154537034,0,0,1,37748736,100663296,0,0.074872708
large,32,4194304,0.500,insert,b_tag,measure,3,2621440,1,13.202969360,11571730765154537034,0,0,0,205520896,0,0,0.034610792
large,32,4194304,0.500,insert,a_raw,measure,3,2621440,1,12.846724319,11571730765154537034,0,0,0,171966464,0,0,0.033676917
large,32,4194304,0.500,insert,b_tag,measure,4,2621440,1,13.252083588,11571730765154537034,0,0,0,205520896,0,0,0.034739542
large,32,4194304,0.500,insert,c_box,measure,4,2621440,1,27.483113861,11571730765154537034,0,0,0,37748736,100663296,0,0.072045334
large,32,4194304,0.500,insert,d_folded,measure,4,2621440,1,12.811899185,11571730765154537034,0,0,0,171966464,0,0,0.033585625
large,32,4194304,0.500,insert,e_proved,measure,4,2621440,1,13.064829636,11571730765154537034,0,0,0,205520896,0,0,0.034248667
large,32,4194304,0.500,insert,a_raw,measure,4,2621440,1,13.633950806,11571730765154537034,0,0,3,171966464,0,0,0.035740584
large,32,4194304,0.500,insert,b_tag,measure,5,2621440,1,14.045603943,11571730765154537034,0,0,1,205520896,0,0,0.036819708
large,32,4194304,0.500,insert,a_raw,measure,5,2621440,1,13.028271866,11571730765154537034,0,0,0,171966464,0,0,0.034152833
large,32,4194304,0.500,insert,e_proved,measure,5,2621440,1,13.114102554,11571730765154537034,0,0,0,205520896,0,0,0.034377833
large,32,4194304,0.500,insert,d_folded,measure,5,2621440,1,12.759764862,11571730765154537034,0,0,0,171966464,0,0,0.033448958
large,32,4194304,0.500,insert,c_box,measure,5,2621440,1,27.664518356,11571730765154537034,0,0,0,37748736,100663296,0,0.072520875
large,32,4194304,0.500,insert,d_folded,measure,6,2621440,1,12.815856934,11571730765154537034,0,0,0,171966464,0,0,0.033596000
large,32,4194304,0.500,insert,e_proved,measure,6,2621440,1,13.066418839,11571730765154537034,0,0,0,205520896,0,0,0.034252833
large,32,4194304,0.500,insert,a_raw,measure,6,2621440,1,12.802823257,11571730765154537034,0,0,0,171966464,0,0,0.033561833
large,32,4194304,0.500,insert,b_tag,measure,6,2621440,1,13.160832596,11571730765154537034,0,0,0,205520896,0,0,0.034500333
large,32,4194304,0.500,insert,c_box,measure,6,2621440,1,27.440515900,11571730765154537034,0,0,0,37748736,100663296,0,0.071933666
large,32,4194304,0.500,insert,d_folded,measure,7,2621440,1,12.796211243,11571730765154537034,0,0,0,171966464,0,0,0.033544500
large,32,4194304,0.500,insert,c_box,measure,7,2621440,1,27.458429337,11571730765154537034,0,0,0,37748736,100663296,0,0.071980625
large,32,4194304,0.500,insert,b_tag,measure,7,2621440,1,13.184833527,11571730765154537034,0,0,0,205520896,0,0,0.034563250
large,32,4194304,0.500,insert,a_raw,measure,7,2621440,1,12.860791016,11571730765154537034,0,0,0,171966464,0,0,0.033713792
large,32,4194304,0.500,insert,e_proved,measure,7,2621440,1,13.069279861,11571730765154537034,0,0,0,205520896,0,0,0.034260333
large,32,4194304,0.500,insert,a_raw,measure,8,2621440,1,12.904151154,11571730765154537034,0,0,0,171966464,0,0,0.033827458
large,32,4194304,0.500,insert,b_tag,measure,8,2621440,1,13.432613754,11571730765154537034,0,0,0,205520896,0,0,0.035212791
large,32,4194304,0.500,insert,c_box,measure,8,2621440,1,28.791745377,11571730765154537034,0,0,2,37748736,100663296,0,0.075475833
large,32,4194304,0.500,insert,d_folded,measure,8,2621440,1,13.216670227,11571730765154537034,0,0,0,171966464,0,0,0.034646708
large,32,4194304,0.500,insert,e_proved,measure,8,2621440,1,13.461605835,11571730765154537034,0,0,2,205520896,0,0,0.035288792
large,32,4194304,0.500,insert,a_raw,measure,9,2621440,1,13.063065338,11571730765154537034,0,0,1,171966464,0,0,0.034244042
large,32,4194304,0.500,insert,e_proved,measure,9,2621440,1,13.299147415,11571730765154537034,0,0,1,205520896,0,0,0.034862917
large,32,4194304,0.500,insert,d_folded,measure,9,2621440,1,13.004620743,11571730765154537034,0,0,0,171966464,0,0,0.034090833
large,32,4194304,0.500,insert,c_box,measure,9,2621440,1,28.732474518,11571730765154537034,0,0,1,37748736,100663296,0,0.075320458
large,32,4194304,0.500,insert,b_tag,measure,9,2621440,1,13.171656799,11571730765154537034,0,0,0,205520896,0,0,0.034528708
large,32,4194304,0.500,insert,c_box,measure,10,2621440,1,28.981669998,11571730765154537034,0,0,0,37748736,100663296,0,0.075973709
large,32,4194304,0.500,insert,d_folded,measure,10,2621440,1,12.711874771,11571730765154537034,0,0,1,171966464,0,0,0.033323417
large,32,4194304,0.500,insert,e_proved,measure,10,2621440,1,13.061698151,11571730765154537034,0,0,0,205520896,0,0,0.034240458
large,32,4194304,0.500,insert,a_raw,measure,10,2621440,1,12.847423553,11571730765154537034,0,0,0,171966464,0,0,0.033678750
large,32,4194304,0.500,insert,b_tag,measure,10,2621440,1,13.202460480,11571730765154537034,0,0,0,205520896,0,0,0.034609458
large,32,4194304,0.500,insert,c_box,measure,11,2621440,1,27.412303162,11571730765154537034,0,0,0,37748736,100663296,0,0.071859708
large,32,4194304,0.500,insert,b_tag,measure,11,2621440,1,13.527313614,11571730765154537034,0,0,0,205520896,0,0,0.035461041
large,32,4194304,0.500,insert,a_raw,measure,11,2621440,1,12.911192703,11571730765154537034,0,0,0,171966464,0,0,0.033845917
large,32,4194304,0.500,insert,e_proved,measure,11,2621440,1,13.071743774,11571730765154537034,0,0,0,205520896,0,0,0.034266792
large,32,4194304,0.500,insert,d_folded,measure,11,2621440,1,12.763087082,11571730765154537034,0,0,0,171966464,0,0,0.033457667
large,32,4194304,0.875,hit,a_raw,warmup,0,4194304,0,21.708885670,9714737785537956269,0,0,0,171966464,0,33554432,0.091053666
large,32,4194304,0.875,hit,b_tag,warmup,0,4194304,0,22.581279278,9714737785537956269,0,0,0,205520896,0,33554432,0.094712750
large,32,4194304,0.875,hit,c_box,warmup,0,4194304,0,29.008269310,9714737785537956269,0,0,0,37748736,176160768,33554432,0.121669500
large,32,4194304,0.875,hit,d_folded,warmup,0,4194304,0,22.645195484,9714737785537956269,0,0,2,171966464,0,33554432,0.094980834
large,32,4194304,0.875,hit,e_proved,warmup,0,4194304,0,22.338320971,9714737785537956269,0,0,0,205520896,0,33554432,0.093693709
large,32,4194304,0.875,hit,a_raw,warmup,1,4194304,0,22.735873938,833588150561282242,0,0,0,171966464,0,33554432,0.095361167
large,32,4194304,0.875,hit,e_proved,warmup,1,4194304,0,23.652027130,833588150561282242,0,0,9,205520896,0,33554432,0.099203792
large,32,4194304,0.875,hit,d_folded,warmup,1,4194304,0,21.964768648,833588150561282242,0,0,0,171966464,0,33554432,0.092126917
large,32,4194304,0.875,hit,c_box,warmup,1,4194304,0,28.649608374,833588150561282242,0,0,0,37748736,176160768,33554432,0.120165167
large,32,4194304,0.875,hit,b_tag,warmup,1,4194304,0,22.605955601,833588150561282242,0,0,0,205520896,0,33554432,0.094816250
large,32,4194304,0.875,hit,c_box,measure,0,4194304,0,28.431932211,14848621389443835064,0,0,0,37748736,176160768,33554432,0.119252167
large,32,4194304,0.875,hit,d_folded,measure,0,4194304,0,21.821886301,14848621389443835064,0,0,0,171966464,0,33554432,0.091527625
large,32,4194304,0.875,hit,e_proved,measure,0,4194304,0,22.526105165,14848621389443835064,0,0,0,205520896,0,33554432,0.094481333
large,32,4194304,0.875,hit,a_raw,measure,0,4194304,0,22.054165602,14848621389443835064,0,0,1,171966464,0,33554432,0.092501875
large,32,4194304,0.875,hit,b_tag,measure,0,4194304,0,22.602657557,14848621389443835064,0,0,0,205520896,0,33554432,0.094802417
large,32,4194304,0.875,hit,c_box,measure,1,4194304,0,28.413106918,7487174710209488220,0,0,0,37748736,176160768,33554432,0.119173208
large,32,4194304,0.875,hit,b_tag,measure,1,4194304,0,22.667904854,7487174710209488220,0,0,0,205520896,0,33554432,0.095076084
large,32,4194304,0.875,hit,a_raw,measure,1,4194304,0,22.273103476,7487174710209488220,0,0,0,171966464,0,33554432,0.093420167
large,32,4194304,0.875,hit,e_proved,measure,1,4194304,0,23.373385191,7487174710209488220,0,0,22,205520896,0,33554432,0.098035083
large,32,4194304,0.875,hit,d_folded,measure,1,4194304,0,22.939364195,7487174710209488220,0,0,1,171966464,0,33554432,0.096214667
large,32,4194304,0.875,hit,e_proved,measure,2,4194304,0,23.112009048,7421045615129151892,0,0,0,205520896,0,33554432,0.096938792
large,32,4194304,0.875,hit,a_raw,measure,2,4194304,0,22.325873375,7421045615129151892,0,0,0,171966464,0,33554432,0.093641500
large,32,4194304,0.875,hit,b_tag,measure,2,4194304,0,22.715280533,7421045615129151892,0,0,0,205520896,0,33554432,0.095274792
large,32,4194304,0.875,hit,c_box,measure,2,4194304,0,28.786937475,7421045615129151892,0,0,0,37748736,176160768,33554432,0.120741167
large,32,4194304,0.875,hit,d_folded,measure,2,4194304,0,21.870871305,7421045615129151892,0,0,0,171966464,0,33554432,0.091733083
large,32,4194304,0.875,hit,e_proved,measure,3,4194304,0,22.104750156,86904307760054052,0,0,0,205520896,0,33554432,0.092714042
large,32,4194304,0.875,hit,d_folded,measure,3,4194304,0,21.860579491,86904307760054052,0,0,0,171966464,0,33554432,0.091689916
large,32,4194304,0.875,hit,c_box,measure,3,4194304,0,28.494338274,86904307760054052,0,0,0,37748736,176160768,33554432,0.119513917
large,32,4194304,0.875,hit,b_tag,measure,3,4194304,0,22.832463026,86904307760054052,0,0,1,205520896,0,33554432,0.095766291
