contract,cohort,element_bytes,path,count,variant,sample,rounds,elapsed_ns,checksum,requests,requested_bytes,peak_bytes
normal,0,256,reserved,256,reverse-c,0,64,693000,8467096049828093317,128,4212736,65824
normal,0,256,reserved,256,direct-c,0,64,617000,8467096049828093317,128,4212736,65824
normal,0,256,reserved,256,reverse-c,1,64,693000,7585024614048427462,128,4212736,65824
normal,0,256,reserved,256,direct-c,1,64,618000,7585024614048427462,128,4212736,65824
normal,0,256,reserved,256,whitefoot,1,64,842000,7585024614048427462,128,4212736,65824
normal,0,256,reserved,256,direct-c,2,64,621000,1285698178421161479,128,4212736,65824
normal,0,256,reserved,256,whitefoot,2,64,849000,1285698178421161479,128,4212736,65824
normal,0,256,reserved,256,reverse-c,2,64,696000,1285698178421161479,128,4212736,65824
normal,0,256,reserved,256,whitefoot,3,64,845000,16967852516261662280,128,4212736,65824
normal,0,256,reserved,256,reverse-c,3,64,701000,16967852516261662280,128,4212736,65824
normal,0,256,reserved,256,direct-c,3,64,617000,16967852516261662280,128,4212736,65824
normal,0,256,reserved,256,reverse-c,4,64,698000,396480683070201481,128,4212736,65824
normal,0,256,reserved,256,direct-c,4,64,642000,396480683070201481,128,4212736,65824
normal,0,256,reserved,256,whitefoot,4,64,844000,396480683070201481,128,4212736,65824
normal,0,256,reserved,256,direct-c,5,64,624000,14047370387378515658,128,4212736,65824
normal,0,256,reserved,256,whitefoot,5,64,845000,14047370387378515658,128,4212736,65824
normal,0,256,reserved,256,reverse-c,5,64,698000,14047370387378515658,128,4212736,65824
normal,0,256,reserved,256,whitefoot,6,64,842000,16476754065032691467,128,4212736,65824
normal,0,256,reserved,256,reverse-c,6,64,697000,16476754065032691467,128,4212736,65824
normal,0,256,reserved,256,direct-c,6,64,616000,16476754065032691467,128,4212736,65824
normal,0,256,reserved,256,reverse-c,7,64,702000,6487886449928884044,128,4212736,65824
normal,0,256,reserved,256,direct-c,7,64,616000,6487886449928884044,128,4212736,65824
normal,0,256,reserved,256,whitefoot,7,64,842000,6487886449928884044,128,4212736,65824
normal,0,256,reserved,256,direct-c,8,64,616000,8558627480150892429,128,4212736,65824
normal,0,256,reserved,256,whitefoot,8,64,843000,8558627480150892429,128,4212736,65824
normal,0,256,reserved,256,reverse-c,8,64,698000,8558627480150892429,128,4212736,65824
normal,0,256,reserved,256,whitefoot,9,64,840000,17079063917237366734,128,4212736,65824
normal,0,256,reserved,256,reverse-c,9,64,695000,17079063917237366734,128,4212736,65824
normal,0,256,reserved,256,direct-c,9,64,616000,17079063917237366734,128,4212736,65824
normal,0,256,reserved,256,reverse-c,10,64,695000,10700787152256860175,128,4212736,65824
normal,0,256,reserved,256,direct-c,10,64,627000,10700787152256860175,128,4212736,65824
normal,0,256,reserved,256,whitefoot,10,64,847000,10700787152256860175,128,4212736,65824
normal,0,256,reserved,4096,whitefoot,0,4,976000,14949903683384508863,8,4195456,1048864
normal,0,256,reserved,4096,reverse-c,0,4,750000,14949903683384508863,8,4195456,1048864
normal,0,256,reserved,4096,direct-c,0,4,648000,14949903683384508863,8,4195456,1048864
normal,0,256,reserved,4096,reverse-c,1,4,754000,8476650808403762372,8,4195456,1048864
normal,0,256,reserved,4096,direct-c,1,4,642000,8476650808403762372,8,4195456,1048864
normal,0,256,reserved,4096,whitefoot,1,4,886000,8476650808403762372,8,4195456,1048864
normal,0,256,reserved,4096,direct-c,2,4,645000,854959562924373961,8,4195456,1048864
normal,0,256,reserved,4096,whitefoot,2,4,886000,854959562924373961,8,4195456,1048864
normal,0,256,reserved,4096,reverse-c,2,4,748000,854959562924373961,8,4195456,1048864
normal,0,256,reserved,4096,whitefoot,3,4,891000,17838711299800912590,8,4195456,1048864
normal,0,256,reserved,4096,reverse-c,3,4,749000,17838711299800912590,8,4195456,1048864
normal,0,256,reserved,4096,direct-c,3,4,649000,17838711299800912590,8,4195456,1048864
normal,0,256,reserved,4096,reverse-c,4,4,747000,12333315894932535763,8,4195456,1048864
normal,0,256,reserved,4096,direct-c,4,4,643000,12333315894932535763,8,4195456,1048864
normal,0,256,reserved,4096,whitefoot,4,4,883000,12333315894932535763,8,4195456,1048864
normal,0,256,reserved,4096,direct-c,5,4,646000,1356032383842951384,8,4195456,1048864
normal,0,256,reserved,4096,whitefoot,5,4,888000,1356032383842951384,8,4195456,1048864
normal,0,256,reserved,4096,reverse-c,5,4,787000,1356032383842951384,8,4195456,1048864
normal,0,256,reserved,4096,whitefoot,6,4,888000,16790088375803529181,8,4195456,1048864
normal,0,256,reserved,4096,reverse-c,6,4,747000,16790088375803529181,8,4195456,1048864
normal,0,256,reserved,4096,direct-c,6,4,644000,16790088375803529181,8,4195456,1048864
normal,0,256,reserved,4096,reverse-c,7,4,744000,802544326566211298,8,4195456,1048864
normal,0,256,reserved,4096,direct-c,7,4,642000,802544326566211298,8,4195456,1048864
normal,0,256,reserved,4096,whitefoot,7,4,887000,802544326566211298,8,4195456,1048864
normal,0,256,reserved,4096,direct-c,8,4,642000,13367481512898994663,8,4195456,1048864
normal,0,256,reserved,4096,whitefoot,8,4,902000,13367481512898994663,8,4195456,1048864
normal,0,256,reserved,4096,reverse-c,8,4,749000,13367481512898994663,8,4195456,1048864
normal,0,256,reserved,4096,whitefoot,9,4,896000,16332911439410124012,8,4195456,1048864
normal,0,256,reserved,4096,reverse-c,9,4,763000,16332911439410124012,8,4195456,1048864
normal,0,256,reserved,4096,direct-c,9,4,642000,16332911439410124012,8,4195456,1048864
normal,0,256,reserved,4096,reverse-c,10,4,753000,17929226521391564785,8,4195456,1048864
normal,0,256,reserved,4096,direct-c,10,4,648000,17929226521391564785,8,4195456,1048864
normal,0,256,reserved,4096,whitefoot,10,4,891000,17929226521391564785,8,4195456,1048864
normal,0,256,growth,16,whitefoot,0,1024,1155000,2738261762080461413,7168,16629760,12320
normal,0,256,growth,16,reverse-c,0,1024,990000,2738261762080461413,7168,16629760,12320
normal,0,256,growth,16,direct-c,0,1024,987000,2738261762080461413,7168,16629760,12320
normal,0,256,growth,16,reverse-c,1,1024,996000,4141449823736190566,7168,16629760,12320
normal,0,256,growth,16,direct-c,1,1024,952000,4141449823736190566,7168,16629760,12320
normal,0,256,growth,16,whitefoot,1,1024,1141000,4141449823736190566,7168,16629760,12320
normal,0,256,growth,16,direct-c,2,1024,952000,1554135879846812263,7168,16629760,12320
normal,0,256,growth,16,whitefoot,2,1024,1141000,1554135879846812263,7168,16629760,12320
normal,0,256,growth,16,reverse-c,2,1024,987000,1554135879846812263,7168,16629760,12320
normal,0,256,growth,16,whitefoot,3,1024,1143000,3409883887621660264,7168,16629760,12320
normal,0,256,growth,16,reverse-c,3,1024,993000,3409883887621660264,7168,16629760,12320
normal,0,256,growth,16,direct-c,3,1024,955000,3409883887621660264,7168,16629760,12320
normal,0,256,growth,16,reverse-c,4,1024,996000,12481193156044612201,7168,16629760,12320
normal,0,256,growth,16,direct-c,4,1024,953000,12481193156044612201,7168,16629760,12320
normal,0,256,growth,16,whitefoot,4,1024,1142000,12481193156044612201,7168,16629760,12320
normal,0,256,growth,16,direct-c,5,1024,948000,3783822713431418474,7168,16629760,12320
normal,0,256,growth,16,whitefoot,5,1024,1140000,3783822713431418474,7168,16629760,12320
normal,0,256,growth,16,reverse-c,5,1024,1014000,3783822713431418474,7168,16629760,12320
normal,0,256,growth,16,whitefoot,6,1024,1138000,6343887565475637867,7168,16629760,12320
normal,0,256,growth,16,reverse-c,6,1024,991000,6343887565475637867,7168,16629760,12320
normal,0,256,growth,16,direct-c,6,1024,948000,6343887565475637867,7168,16629760,12320
normal,0,256,growth,16,reverse-c,7,1024,987000,2910412821097377388,7168,16629760,12320
normal,0,256,growth,16,direct-c,7,1024,949000,2910412821097377388,7168,16629760,12320
normal,0,256,growth,16,whitefoot,7,1024,1145000,2910412821097377388,7168,16629760,12320
normal,0,256,growth,16,direct-c,8,1024,950000,5648173236766077549,7168,16629760,12320
normal,0,256,growth,16,whitefoot,8,1024,1140000,5648173236766077549,7168,16629760,12320
normal,0,256,growth,16,reverse-c,8,1024,989000,5648173236766077549,7168,16629760,12320
normal,0,256,growth,16,whitefoot,9,1024,1150000,10988970196460271214,7168,16629760,12320
normal,0,256,growth,16,reverse-c,9,1024,987000,10988970196460271214,7168,16629760,12320
normal,0,256,growth,16,direct-c,9,1024,950000,10988970196460271214,7168,16629760,12320
normal,0,256,growth,16,reverse-c,10,1024,997000,5796218994430933615,7168,16629760,12320
normal,0,256,growth,16,direct-c,10,1024,951000,5796218994430933615,7168,16629760,12320
normal,0,256,growth,16,whitefoot,10,1024,1140000,5796218994430933615,7168,16629760,12320
normal,0,256,growth,256,whitefoot,0,64,1061000,8467096049828093317,704,16772096,196640
normal,0,256,growth,256,reverse-c,0,64,900000,8467096049828093317,704,16772096,196640
normal,0,256,growth,256,direct-c,0,64,814000,8467096049828093317,704,16772096,196640
normal,0,256,growth,256,reverse-c,1,64,900000,7585024614048427462,704,16772096,196640
normal,0,256,growth,256,direct-c,1,64,812000,7585024614048427462,704,16772096,196640
normal,0,256,growth,256,whitefoot,1,64,1052000,7585024614048427462,704,16772096,196640
normal,0,256,growth,256,direct-c,2,64,811000,1285698178421161479,704,16772096,196640
normal,0,256,growth,256,whitefoot,2,64,1066000,1285698178421161479,704,16772096,196640
normal,0,256,growth,256,reverse-c,2,64,901000,1285698178421161479,704,16772096,196640
normal,0,256,growth,256,whitefoot,3,64,1054000,16967852516261662280,704,16772096,196640
normal,0,256,growth,256,reverse-c,3,64,903000,16967852516261662280,704,16772096,196640
normal,0,256,growth,256,direct-c,3,64,812000,16967852516261662280,704,16772096,196640
normal,0,256,growth,256,reverse-c,4,64,904000,396480683070201481,704,16772096,196640
normal,0,256,growth,256,direct-c,4,64,812000,396480683070201481,704,16772096,196640
normal,0,256,growth,256,whitefoot,4,64,1052000,396480683070201481,704,16772096,196640
normal,0,256,growth,256,direct-c,5,64,820000,14047370387378515658,704,16772096,196640
normal,0,256,growth,256,whitefoot,5,64,1053000,14047370387378515658,704,16772096,196640
normal,0,256,growth,256,reverse-c,5,64,901000,14047370387378515658,704,16772096,196640
normal,0,256,growth,256,whitefoot,6,64,1058000,16476754065032691467,704,16772096,196640
normal,0,256,growth,256,reverse-c,6,64,914000,16476754065032691467,704,16772096,196640
normal,0,256,growth,256,direct-c,6,64,814000,16476754065032691467,704,16772096,196640
normal,0,256,growth,256,reverse-c,7,64,904000,6487886449928884044,704,16772096,196640
normal,0,256,growth,256,direct-c,7,64,815000,6487886449928884044,704,16772096,196640
normal,0,256,growth,256,whitefoot,7,64,1055000,6487886449928884044,704,16772096,196640
normal,0,256,growth,256,direct-c,8,64,816000,8558627480150892429,704,16772096,196640
normal,0,256,growth,256,whitefoot,8,64,1057000,8558627480150892429,704,16772096,196640
normal,0,256,growth,256,reverse-c,8,64,909000,8558627480150892429,704,16772096,196640
normal,0,256,growth,256,whitefoot,9,64,1059000,17079063917237366734,704,16772096,196640
normal,0,256,growth,256,reverse-c,9,64,901000,17079063917237366734,704,16772096,196640
normal,0,256,growth,256,direct-c,9,64,815000,17079063917237366734,704,16772096,196640
normal,0,256,growth,256,reverse-c,10,64,925000,10700787152256860175,704,16772096,196640
normal,0,256,growth,256,direct-c,10,64,814000,10700787152256860175,704,16772096,196640
normal,0,256,growth,256,whitefoot,10,64,1075000,10700787152256860175,704,16772096,196640
normal,0,256,growth,4096,whitefoot,0,4,1224000,14949903683384508863,60,16777152,3145760
normal,0,256,growth,4096,reverse-c,0,4,916000,14949903683384508863,60,16777152,3145760
normal,0,256,growth,4096,direct-c,0,4,825000,14949903683384508863,60,16777152,3145760
normal,0,256,growth,4096,reverse-c,1,4,924000,8476650808403762372,60,16777152,3145760
normal,0,256,growth,4096,direct-c,1,4,814000,8476650808403762372,60,16777152,3145760
normal,0,256,growth,4096,whitefoot,1,4,1066000,8476650808403762372,60,16777152,3145760
normal,0,256,growth,4096,direct-c,2,4,829000,854959562924373961,60,16777152,3145760
normal,0,256,growth,4096,whitefoot,2,4,1069000,854959562924373961,60,16777152,3145760
normal,0,256,growth,4096,reverse-c,2,4,938000,854959562924373961,60,16777152,3145760
normal,0,256,growth,4096,whitefoot,3,4,1068000,17838711299800912590,60,16777152,3145760
normal,0,256,growth,4096,reverse-c,3,4,920000,17838711299800912590,60,16777152,3145760
normal,0,256,growth,4096,direct-c,3,4,816000,17838711299800912590,60,16777152,3145760
normal,0,256,growth,4096,reverse-c,4,4,980000,12333315894932535763,60,16777152,3145760
normal,0,256,growth,4096,direct-c,4,4,846000,12333315894932535763,60,16777152,3145760
normal,0,256,growth,4096,whitefoot,4,4,1069000,12333315894932535763,60,16777152,3145760
normal,0,256,growth,4096,direct-c,5,4,833000,1356032383842951384,60,16777152,3145760
normal,0,256,growth,4096,whitefoot,5,4,1062000,1356032383842951384,60,16777152,3145760
normal,0,256,growth,4096,reverse-c,5,4,937000,1356032383842951384,60,16777152,3145760
normal,0,256,growth,4096,whitefoot,6,4,1064000,16790088375803529181,60,16777152,3145760
normal,0,256,growth,4096,reverse-c,6,4,929000,16790088375803529181,60,16777152,3145760
normal,0,256,growth,4096,direct-c,6,4,838000,16790088375803529181,60,16777152,3145760
normal,0,256,growth,4096,reverse-c,7,4,934000,802544326566211298,60,16777152,3145760
normal,0,256,growth,4096,direct-c,7,4,836000,802544326566211298,60,16777152,3145760
normal,0,256,growth,4096,whitefoot,7,4,1070000,802544326566211298,60,16777152,3145760
normal,0,256,growth,4096,direct-c,8,4,824000,13367481512898994663,60,16777152,3145760
normal,0,256,growth,4096,whitefoot,8,4,1066000,13367481512898994663,60,16777152,3145760
normal,0,256,growth,4096,reverse-c,8,4,920000,13367481512898994663,60,16777152,3145760
normal,0,256,growth,4096,whitefoot,9,4,1065000,16332911439410124012,60,16777152,3145760
normal,0,256,growth,4096,reverse-c,9,4,931000,16332911439410124012,60,16777152,3145760
normal,0,256,growth,4096,direct-c,9,4,835000,16332911439410124012,60,16777152,3145760
normal,0,256,growth,4096,reverse-c,10,4,930000,17929226521391564785,60,16777152,3145760
normal,0,256,growth,4096,direct-c,10,4,826000,17929226521391564785,60,16777152,3145760
normal,0,256,growth,4096,whitefoot,10,4,1062000,17929226521391564785,60,16777152,3145760
normal,0,256,reuse,16,whitefoot,0,1024,845000,2738261762080461413,2,4384,4384
normal,0,256,reuse,16,reverse-c,0,1024,686000,2738261762080461413,2,4384,4384
normal,0,256,reuse,16,direct-c,0,1024,643000,2738261762080461413,2,4384,4384
normal,0,256,reuse,16,reverse-c,1,1024,694000,4141449823736190566,2,4384,4384
normal,0,256,reuse,16,direct-c,1,1024,644000,4141449823736190566,2,4384,4384
normal,0,256,reuse,16,whitefoot,1,1024,842000,4141449823736190566,2,4384,4384
normal,0,256,reuse,16,direct-c,2,1024,643000,1554135879846812263,2,4384,4384
normal,0,256,reuse,16,whitefoot,2,1024,847000,1554135879846812263,2,4384,4384
normal,0,256,reuse,16,reverse-c,2,1024,702000,1554135879846812263,2,4384,4384
normal,0,256,reuse,16,whitefoot,3,1024,842000,3409883887621660264,2,4384,4384
normal,0,256,reuse,16,reverse-c,3,1024,697000,3409883887621660264,2,4384,4384
normal,0,256,reuse,16,direct-c,3,1024,642000,3409883887621660264,2,4384,4384
normal,0,256,reuse,16,reverse-c,4,1024,686000,12481193156044612201,2,4384,4384
normal,0,256,reuse,16,direct-c,4,1024,659000,12481193156044612201,2,4384,4384
normal,0,256,reuse,16,whitefoot,4,1024,891000,12481193156044612201,2,4384,4384
normal,0,256,reuse,16,direct-c,5,1024,645000,3783822713431418474,2,4384,4384
normal,0,256,reuse,16,whitefoot,5,1024,842000,3783822713431418474,2,4384,4384
normal,0,256,reuse,16,reverse-c,5,1024,689000,3783822713431418474,2,4384,4384
normal,0,256,reuse,16,whitefoot,6,1024,841000,6343887565475637867,2,4384,4384
normal,0,256,reuse,16,reverse-c,6,1024,692000,6343887565475637867,2,4384,4384
normal,0,256,reuse,16,direct-c,6,1024,645000,6343887565475637867,2,4384,4384
normal,0,256,reuse,16,reverse-c,7,1024,686000,2910412821097377388,2,4384,4384
normal,0,256,reuse,16,direct-c,7,1024,643000,2910412821097377388,2,4384,4384
normal,0,256,reuse,16,whitefoot,7,1024,841000,2910412821097377388,2,4384,4384
normal,0,256,reuse,16,direct-c,8,1024,645000,5648173236766077549,2,4384,4384
normal,0,256,reuse,16,whitefoot,8,1024,844000,5648173236766077549,2,4384,4384
normal,0,256,reuse,16,reverse-c,8,1024,689000,5648173236766077549,2,4384,4384
normal,0,256,reuse,16,whitefoot,9,1024,844000,10988970196460271214,2,4384,4384
normal,0,256,reuse,16,reverse-c,9,1024,686000,10988970196460271214,2,4384,4384
normal,0,256,reuse,16,direct-c,9,1024,642000,10988970196460271214,2,4384,4384
normal,0,256,reuse,16,reverse-c,10,1024,692000,5796218994430933615,2,4384,4384
normal,0,256,reuse,16,direct-c,10,1024,643000,5796218994430933615,2,4384,4384
normal,0,256,reuse,16,whitefoot,10,1024,842000,5796218994430933615,2,4384,4384
normal,0,256,reuse,256,whitefoot,0,64,848000,8467096049828093317,2,65824,65824
normal,0,256,reuse,256,reverse-c,0,64,686000,8467096049828093317,2,65824,65824
normal,0,256,reuse,256,direct-c,0,64,607000,8467096049828093317,2,65824,65824
normal,0,256,reuse,256,reverse-c,1,64,685000,7585024614048427462,2,65824,65824
normal,0,256,reuse,256,direct-c,1,64,607000,7585024614048427462,2,65824,65824
normal,0,256,reuse,256,whitefoot,1,64,837000,7585024614048427462,2,65824,65824
normal,0,256,reuse,256,direct-c,2,64,607000,1285698178421161479,2,65824,65824
normal,0,256,reuse,256,whitefoot,2,64,836000,1285698178421161479,2,65824,65824
normal,0,256,reuse,256,reverse-c,2,64,684000,1285698178421161479,2,65824,65824
normal,0,256,reuse,256,whitefoot,3,64,840000,16967852516261662280,2,65824,65824
normal,0,256,reuse,256,reverse-c,3,64,691000,16967852516261662280,2,65824,65824
normal,0,256,reuse,256,direct-c,3,64,608000,16967852516261662280,2,65824,65824
normal,0,256,reuse,256,reverse-c,4,64,685000,396480683070201481,2,65824,65824
normal,0,256,reuse,256,direct-c,4,64,607000,396480683070201481,2,65824,65824
normal,0,256,reuse,256,whitefoot,4,64,843000,396480683070201481,2,65824,65824
normal,0,256,reuse,256,direct-c,5,64,608000,14047370387378515658,2,65824,65824
normal,0,256,reuse,256,whitefoot,5,64,836000,14047370387378515658,2,65824,65824
normal,0,256,reuse,256,reverse-c,5,64,685000,14047370387378515658,2,65824,65824
normal,0,256,reuse,256,whitefoot,6,64,835000,16476754065032691467,2,65824,65824
normal,0,256,reuse,256,reverse-c,6,64,687000,16476754065032691467,2,65824,65824
normal,0,256,reuse,256,direct-c,6,64,617000,16476754065032691467,2,65824,65824
normal,0,256,reuse,256,reverse-c,7,64,691000,6487886449928884044,2,65824,65824
normal,0,256,reuse,256,direct-c,7,64,610000,6487886449928884044,2,65824,65824
normal,0,256,reuse,256,whitefoot,7,64,835000,6487886449928884044,2,65824,65824
