bundle	round	compiler	seconds	exit	llvm_sha256	sources_identical
tests/programs/percent_decode.wf	1	candidate	0.070829	0	c07414350aaee9cafc345919cd336f2d9f0284e213122165633ae4a2b54144e0	True
tests/programs/percent_decode.wf	1	base	0.073245	0	c07414350aaee9cafc345919cd336f2d9f0284e213122165633ae4a2b54144e0	True
tests/programs/percent_decode.wf	2	base	0.074497	0	c07414350aaee9cafc345919cd336f2d9f0284e213122165633ae4a2b54144e0	True
tests/programs/percent_decode.wf	2	candidate	0.067062	0	c07414350aaee9cafc345919cd336f2d9f0284e213122165633ae4a2b54144e0	True
tests/programs/percent_decode.wf	3	candidate	0.068332	0	c07414350aaee9cafc345919cd336f2d9f0284e213122165633ae4a2b54144e0	True
tests/programs/percent_decode.wf	3	base	0.069572	0	c07414350aaee9cafc345919cd336f2d9f0284e213122165633ae4a2b54144e0	True
tests/programs/percent_decode.wf	4	base	0.069417	0	c07414350aaee9cafc345919cd336f2d9f0284e213122165633ae4a2b54144e0	True
tests/programs/percent_decode.wf	4	candidate	0.096514	0	c07414350aaee9cafc345919cd336f2d9f0284e213122165633ae4a2b54144e0	True
tests/programs/prefix_expression.wf	0	base	0.036029	0	1a1902d241817ca5c1ae808a71b128b69177deb1537fbb4821a595bc70d0b27d	True
tests/programs/prefix_expression.wf	0	candidate	0.037040	0	1a1902d241817ca5c1ae808a71b128b69177deb1537fbb4821a595bc70d0b27d	True
tests/programs/prefix_expression.wf	1	candidate	0.032982	0	1a1902d241817ca5c1ae808a71b128b69177deb1537fbb4821a595bc70d0b27d	True
tests/programs/prefix_expression.wf	1	base	0.035743	0	1a1902d241817ca5c1ae808a71b128b69177deb1537fbb4821a595bc70d0b27d	True
tests/programs/prefix_expression.wf	2	base	0.036326	0	1a1902d241817ca5c1ae808a71b128b69177deb1537fbb4821a595bc70d0b27d	True
tests/programs/prefix_expression.wf	2	candidate	0.033702	0	1a1902d241817ca5c1ae808a71b128b69177deb1537fbb4821a595bc70d0b27d	True
tests/programs/prefix_expression.wf	3	candidate	0.034662	0	1a1902d241817ca5c1ae808a71b128b69177deb1537fbb4821a595bc70d0b27d	True
tests/programs/prefix_expression.wf	3	base	0.040451	0	1a1902d241817ca5c1ae808a71b128b69177deb1537fbb4821a595bc70d0b27d	True
tests/programs/prefix_expression.wf	4	base	0.033283	0	1a1902d241817ca5c1ae808a71b128b69177deb1537fbb4821a595bc70d0b27d	True
tests/programs/prefix_expression.wf	4	candidate	0.034017	0	1a1902d241817ca5c1ae808a71b128b69177deb1537fbb4821a595bc70d0b27d	True
tests/programs/recursive_tree.wf	0	base	0.027988	0	c8d14d81a5234aaf1a2b8d3b8e1a46f54d6fcc4256e3a85ebe59a83ad010d058	True
tests/programs/recursive_tree.wf	0	candidate	0.036165	0	c8d14d81a5234aaf1a2b8d3b8e1a46f54d6fcc4256e3a85ebe59a83ad010d058	True
tests/programs/recursive_tree.wf	1	candidate	0.045965	0	c8d14d81a5234aaf1a2b8d3b8e1a46f54d6fcc4256e3a85ebe59a83ad010d058	True
tests/programs/recursive_tree.wf	1	base	0.029421	0	c8d14d81a5234aaf1a2b8d3b8e1a46f54d6fcc4256e3a85ebe59a83ad010d058	True
tests/programs/recursive_tree.wf	2	base	0.039153	0	c8d14d81a5234aaf1a2b8d3b8e1a46f54d6fcc4256e3a85ebe59a83ad010d058	True
tests/programs/recursive_tree.wf	2	candidate	0.030083	0	c8d14d81a5234aaf1a2b8d3b8e1a46f54d6fcc4256e3a85ebe59a83ad010d058	True
tests/programs/recursive_tree.wf	3	candidate	0.028734	0	c8d14d81a5234aaf1a2b8d3b8e1a46f54d6fcc4256e3a85ebe59a83ad010d058	True
tests/programs/recursive_tree.wf	3	base	0.028624	0	c8d14d81a5234aaf1a2b8d3b8e1a46f54d6fcc4256e3a85ebe59a83ad010d058	True
tests/programs/recursive_tree.wf	4	base	0.032831	0	c8d14d81a5234aaf1a2b8d3b8e1a46f54d6fcc4256e3a85ebe59a83ad010d058	True
tests/programs/recursive_tree.wf	4	candidate	0.029147	0	c8d14d81a5234aaf1a2b8d3b8e1a46f54d6fcc4256e3a85ebe59a83ad010d058	True
tests/programs/run_queue.wf	0	base	0.121773	0	b8cab2dddd82794dd6407f80b30f6a27e15af44a39c281aace639e12dd8362f3	True
tests/programs/run_queue.wf	0	candidate	0.145009	0	b8cab2dddd82794dd6407f80b30f6a27e15af44a39c281aace639e12dd8362f3	True
tests/programs/run_queue.wf	1	candidate	0.108655	0	b8cab2dddd82794dd6407f80b30f6a27e15af44a39c281aace639e12dd8362f3	True
tests/programs/run_queue.wf	1	base	0.132295	0	b8cab2dddd82794dd6407f80b30f6a27e15af44a39c281aace639e12dd8362f3	True
tests/programs/run_queue.wf	2	base	0.113413	0	b8cab2dddd82794dd6407f80b30f6a27e15af44a39c281aace639e12dd8362f3	True
tests/programs/run_queue.wf	2	candidate	0.115697	0	b8cab2dddd82794dd6407f80b30f6a27e15af44a39c281aace639e12dd8362f3	True
tests/programs/run_queue.wf	3	candidate	0.111747	0	b8cab2dddd82794dd6407f80b30f6a27e15af44a39c281aace639e12dd8362f3	True
tests/programs/run_queue.wf	3	base	0.109215	0	b8cab2dddd82794dd6407f80b30f6a27e15af44a39c281aace639e12dd8362f3	True
tests/programs/run_queue.wf	4	base	0.140145	0	b8cab2dddd82794dd6407f80b30f6a27e15af44a39c281aace639e12dd8362f3	True
tests/programs/run_queue.wf	4	candidate	0.108560	0	b8cab2dddd82794dd6407f80b30f6a27e15af44a39c281aace639e12dd8362f3	True
tests/programs/run_views.wf	0	base	0.080685	0	a02e4b8bf83064802ee0718067c6f3d28336c7f7beca82c41eb47a53d41b0546	True
tests/programs/run_views.wf	0	candidate	0.082913	0	a02e4b8bf83064802ee0718067c6f3d28336c7f7beca82c41eb47a53d41b0546	True
tests/programs/run_views.wf	1	candidate	0.085268	0	a02e4b8bf83064802ee0718067c6f3d28336c7f7beca82c41eb47a53d41b0546	True
tests/programs/run_views.wf	1	base	0.081098	0	a02e4b8bf83064802ee0718067c6f3d28336c7f7beca82c41eb47a53d41b0546	True
tests/programs/run_views.wf	2	base	0.078126	0	a02e4b8bf83064802ee0718067c6f3d28336c7f7beca82c41eb47a53d41b0546	True
tests/programs/run_views.wf	2	candidate	0.076690	0	a02e4b8bf83064802ee0718067c6f3d28336c7f7beca82c41eb47a53d41b0546	True
tests/programs/run_views.wf	3	candidate	0.078960	0	a02e4b8bf83064802ee0718067c6f3d28336c7f7beca82c41eb47a53d41b0546	True
tests/programs/run_views.wf	3	base	0.080816	0	a02e4b8bf83064802ee0718067c6f3d28336c7f7beca82c41eb47a53d41b0546	True
tests/programs/run_views.wf	4	base	0.096992	0	a02e4b8bf83064802ee0718067c6f3d28336c7f7beca82c41eb47a53d41b0546	True
tests/programs/run_views.wf	4	candidate	0.083165	0	a02e4b8bf83064802ee0718067c6f3d28336c7f7beca82c41eb47a53d41b0546	True
tests/programs/runtime_ring_wrap.wf	0	base	0.041928	0	cd812ef4ec129625201205a63af0d0538ba652d497d8302933d4431fa548531a	True
tests/programs/runtime_ring_wrap.wf	0	candidate	0.041639	0	cd812ef4ec129625201205a63af0d0538ba652d497d8302933d4431fa548531a	True
tests/programs/runtime_ring_wrap.wf	1	candidate	0.042219	0	cd812ef4ec129625201205a63af0d0538ba652d497d8302933d4431fa548531a	True
tests/programs/runtime_ring_wrap.wf	1	base	0.041787	0	cd812ef4ec129625201205a63af0d0538ba652d497d8302933d4431fa548531a	True
tests/programs/runtime_ring_wrap.wf	2	base	0.044214	0	cd812ef4ec129625201205a63af0d0538ba652d497d8302933d4431fa548531a	True
tests/programs/runtime_ring_wrap.wf	2	candidate	0.042656	0	cd812ef4ec129625201205a63af0d0538ba652d497d8302933d4431fa548531a	True
tests/programs/runtime_ring_wrap.wf	3	candidate	0.041174	0	cd812ef4ec129625201205a63af0d0538ba652d497d8302933d4431fa548531a	True
tests/programs/runtime_ring_wrap.wf	3	base	0.042209	0	cd812ef4ec129625201205a63af0d0538ba652d497d8302933d4431fa548531a	True
tests/programs/runtime_ring_wrap.wf	4	base	0.044585	0	cd812ef4ec129625201205a63af0d0538ba652d497d8302933d4431fa548531a	True
tests/programs/runtime_ring_wrap.wf	4	candidate	0.041897	0	cd812ef4ec129625201205a63af0d0538ba652d497d8302933d4431fa548531a	True
tests/programs/sha256_abc.wf	0	base	0.050073	0	1be7bb76eb5344efb8a548e088f07d280cd28ab58a459bf84e391ed2abc39c21	True
tests/programs/sha256_abc.wf	0	candidate	0.052575	0	1be7bb76eb5344efb8a548e088f07d280cd28ab58a459bf84e391ed2abc39c21	True
tests/programs/sha256_abc.wf	1	candidate	0.059857	0	1be7bb76eb5344efb8a548e088f07d280cd28ab58a459bf84e391ed2abc39c21	True
tests/programs/sha256_abc.wf	1	base	0.064193	0	1be7bb76eb5344efb8a548e088f07d280cd28ab58a459bf84e391ed2abc39c21	True
tests/programs/sha256_abc.wf	2	base	0.057227	0	1be7bb76eb5344efb8a548e088f07d280cd28ab58a459bf84e391ed2abc39c21	True
tests/programs/sha256_abc.wf	2	candidate	0.059405	0	1be7bb76eb5344efb8a548e088f07d280cd28ab58a459bf84e391ed2abc39c21	True
tests/programs/sha256_abc.wf	3	candidate	0.064449	0	1be7bb76eb5344efb8a548e088f07d280cd28ab58a459bf84e391ed2abc39c21	True
tests/programs/sha256_abc.wf	3	base	0.050345	0	1be7bb76eb5344efb8a548e088f07d280cd28ab58a459bf84e391ed2abc39c21	True
tests/programs/sha256_abc.wf	4	base	0.052340	0	1be7bb76eb5344efb8a548e088f07d280cd28ab58a459bf84e391ed2abc39c21	True
tests/programs/sha256_abc.wf	4	candidate	0.061120	0	1be7bb76eb5344efb8a548e088f07d280cd28ab58a459bf84e391ed2abc39c21	True
tests/programs/stdin_echo.wf	0	base	0.036722	0	d05737b351a0312eaca8c1330670bfcb2ba3b2c71f898adb737cb4aaea48902d	True
tests/programs/stdin_echo.wf	0	candidate	0.046412	0	d05737b351a0312eaca8c1330670bfcb2ba3b2c71f898adb737cb4aaea48902d	True
tests/programs/stdin_echo.wf	1	candidate	0.042835	0	d05737b351a0312eaca8c1330670bfcb2ba3b2c71f898adb737cb4aaea48902d	True
tests/programs/stdin_echo.wf	1	base	0.039200	0	d05737b351a0312eaca8c1330670bfcb2ba3b2c71f898adb737cb4aaea48902d	True
tests/programs/stdin_echo.wf	2	base	0.038113	0	d05737b351a0312eaca8c1330670bfcb2ba3b2c71f898adb737cb4aaea48902d	True
tests/programs/stdin_echo.wf	2	candidate	0.050387	0	d05737b351a0312eaca8c1330670bfcb2ba3b2c71f898adb737cb4aaea48902d	True
tests/programs/stdin_echo.wf	3	candidate	0.038403	0	d05737b351a0312eaca8c1330670bfcb2ba3b2c71f898adb737cb4aaea48902d	True
tests/programs/stdin_echo.wf	3	base	0.037429	0	d05737b351a0312eaca8c1330670bfcb2ba3b2c71f898adb737cb4aaea48902d	True
tests/programs/stdin_echo.wf	4	base	0.037032	0	d05737b351a0312eaca8c1330670bfcb2ba3b2c71f898adb737cb4aaea48902d	True
tests/programs/stdin_echo.wf	4	candidate	0.037003	0	d05737b351a0312eaca8c1330670bfcb2ba3b2c71f898adb737cb4aaea48902d	True
tests/programs/tail_list.wf	0	base	0.031119	0	897b7ff66496058d8f5a523079a4c0536e40676eef3e87a9dfe06d2ca07fe9ba	True
tests/programs/tail_list.wf	0	candidate	0.028843	0	897b7ff66496058d8f5a523079a4c0536e40676eef3e87a9dfe06d2ca07fe9ba	True
tests/programs/tail_list.wf	1	candidate	0.029201	0	897b7ff66496058d8f5a523079a4c0536e40676eef3e87a9dfe06d2ca07fe9ba	True
tests/programs/tail_list.wf	1	base	0.029691	0	897b7ff66496058d8f5a523079a4c0536e40676eef3e87a9dfe06d2ca07fe9ba	True
tests/programs/tail_list.wf	2	base	0.048308	0	897b7ff66496058d8f5a523079a4c0536e40676eef3e87a9dfe06d2ca07fe9ba	True
tests/programs/tail_list.wf	2	candidate	0.049216	0	897b7ff66496058d8f5a523079a4c0536e40676eef3e87a9dfe06d2ca07fe9ba	True
tests/programs/tail_list.wf	3	candidate	0.028560	0	897b7ff66496058d8f5a523079a4c0536e40676eef3e87a9dfe06d2ca07fe9ba	True
tests/programs/tail_list.wf	3	base	0.028209	0	897b7ff66496058d8f5a523079a4c0536e40676eef3e87a9dfe06d2ca07fe9ba	True
tests/programs/tail_list.wf	4	base	0.027970	0	897b7ff66496058d8f5a523079a4c0536e40676eef3e87a9dfe06d2ca07fe9ba	True
tests/programs/tail_list.wf	4	candidate	0.030569	0	897b7ff66496058d8f5a523079a4c0536e40676eef3e87a9dfe06d2ca07fe9ba	True
tests/programs/tcp_client.wf	0	base	0.110777	0	929d487efee28ffda38985e56e3982d71d67c2b36ea1b0fd80153d5bc7463dcf	False
tests/programs/tcp_client.wf	0	candidate	0.119116	0	6f7dfb86ededfb5dcd4d724eac03877fcf295cb72f99b5be591e30256c025f8e	False
tests/programs/tcp_client.wf	1	candidate	0.104473	0	6f7dfb86ededfb5dcd4d724eac03877fcf295cb72f99b5be591e30256c025f8e	False
tests/programs/tcp_client.wf	1	base	0.112594	0	929d487efee28ffda38985e56e3982d71d67c2b36ea1b0fd80153d5bc7463dcf	False
tests/programs/tcp_client.wf	2	base	0.161063	0	929d487efee28ffda38985e56e3982d71d67c2b36ea1b0fd80153d5bc7463dcf	False
tests/programs/tcp_client.wf	2	candidate	0.128614	0	6f7dfb86ededfb5dcd4d724eac03877fcf295cb72f99b5be591e30256c025f8e	False
tests/programs/tcp_client.wf	3	candidate	0.106143	0	6f7dfb86ededfb5dcd4d724eac03877fcf295cb72f99b5be591e30256c025f8e	False
tests/programs/tcp_client.wf	3	base	0.119871	0	929d487efee28ffda38985e56e3982d71d67c2b36ea1b0fd80153d5bc7463dcf	False
tests/programs/tcp_client.wf	4	base	0.119333	0	929d487efee28ffda38985e56e3982d71d67c2b36ea1b0fd80153d5bc7463dcf	False
tests/programs/tcp_client.wf	4	candidate	0.110516	0	6f7dfb86ededfb5dcd4d724eac03877fcf295cb72f99b5be591e30256c025f8e	False
tests/programs/tcp_echo.wf	0	base	0.090057	0	6130f94dfc96b847140bcd07fc3e0e72a0a723dba04a4a6a47dfc5a68376da25	True
tests/programs/tcp_echo.wf	0	candidate	0.083941	0	6130f94dfc96b847140bcd07fc3e0e72a0a723dba04a4a6a47dfc5a68376da25	True
tests/programs/tcp_echo.wf	1	candidate	0.090371	0	6130f94dfc96b847140bcd07fc3e0e72a0a723dba04a4a6a47dfc5a68376da25	True
tests/programs/tcp_echo.wf	1	base	0.087801	0	6130f94dfc96b847140bcd07fc3e0e72a0a723dba04a4a6a47dfc5a68376da25	True
tests/programs/tcp_echo.wf	2	base	0.134362	0	6130f94dfc96b847140bcd07fc3e0e72a0a723dba04a4a6a47dfc5a68376da25	True
tests/programs/tcp_echo.wf	2	candidate	0.081454	0	6130f94dfc96b847140bcd07fc3e0e72a0a723dba04a4a6a47dfc5a68376da25	True
tests/programs/tcp_echo.wf	3	candidate	0.125378	0	6130f94dfc96b847140bcd07fc3e0e72a0a723dba04a4a6a47dfc5a68376da25	True
tests/programs/tcp_echo.wf	3	base	0.085812	0	6130f94dfc96b847140bcd07fc3e0e72a0a723dba04a4a6a47dfc5a68376da25	True
tests/programs/tcp_echo.wf	4	base	0.089544	0	6130f94dfc96b847140bcd07fc3e0e72a0a723dba04a4a6a47dfc5a68376da25	True
tests/programs/tcp_echo.wf	4	candidate	0.084971	0	6130f94dfc96b847140bcd07fc3e0e72a0a723dba04a4a6a47dfc5a68376da25	True
tests/programs/tcp_fanout.wf	0	base	0.057207	0	b9fdde4ee08cbb7ea230b3d94d96d48c1dbd55d9df6da65da93e56e719eb2eb2	True
tests/programs/tcp_fanout.wf	0	candidate	0.056370	0	b9fdde4ee08cbb7ea230b3d94d96d48c1dbd55d9df6da65da93e56e719eb2eb2	True
tests/programs/tcp_fanout.wf	1	candidate	0.059328	0	b9fdde4ee08cbb7ea230b3d94d96d48c1dbd55d9df6da65da93e56e719eb2eb2	True
tests/programs/tcp_fanout.wf	1	base	0.056254	0	b9fdde4ee08cbb7ea230b3d94d96d48c1dbd55d9df6da65da93e56e719eb2eb2	True
tests/programs/tcp_fanout.wf	2	base	0.055390	0	b9fdde4ee08cbb7ea230b3d94d96d48c1dbd55d9df6da65da93e56e719eb2eb2	True
tests/programs/tcp_fanout.wf	2	candidate	0.054294	0	b9fdde4ee08cbb7ea230b3d94d96d48c1dbd55d9df6da65da93e56e719eb2eb2	True
tests/programs/tcp_fanout.wf	3	candidate	0.054494	0	b9fdde4ee08cbb7ea230b3d94d96d48c1dbd55d9df6da65da93e56e719eb2eb2	True
tests/programs/tcp_fanout.wf	3	base	0.059518	0	b9fdde4ee08cbb7ea230b3d94d96d48c1dbd55d9df6da65da93e56e719eb2eb2	True
tests/programs/tcp_fanout.wf	4	base	0.059751	0	b9fdde4ee08cbb7ea230b3d94d96d48c1dbd55d9df6da65da93e56e719eb2eb2	True
tests/programs/tcp_fanout.wf	4	candidate	0.060829	0	b9fdde4ee08cbb7ea230b3d94d96d48c1dbd55d9df6da65da93e56e719eb2eb2	True
tests/programs/tcp_refused.wf	0	base	0.049660	0	91d1d556ae12db1c493a58a81eb70a1721004aa8d6923138eef2905d912c0552	True
tests/programs/tcp_refused.wf	0	candidate	0.053861	0	91d1d556ae12db1c493a58a81eb70a1721004aa8d6923138eef2905d912c0552	True
tests/programs/tcp_refused.wf	1	candidate	0.051401	0	91d1d556ae12db1c493a58a81eb70a1721004aa8d6923138eef2905d912c0552	True
tests/programs/tcp_refused.wf	1	base	0.048622	0	91d1d556ae12db1c493a58a81eb70a1721004aa8d6923138eef2905d912c0552	True
tests/programs/tcp_refused.wf	2	base	0.054583	0	91d1d556ae12db1c493a58a81eb70a1721004aa8d6923138eef2905d912c0552	True
tests/programs/tcp_refused.wf	2	candidate	0.056074	0	91d1d556ae12db1c493a58a81eb70a1721004aa8d6923138eef2905d912c0552	True
tests/programs/tcp_refused.wf	3	candidate	0.050352	0	91d1d556ae12db1c493a58a81eb70a1721004aa8d6923138eef2905d912c0552	True
tests/programs/tcp_refused.wf	3	base	0.053676	0	91d1d556ae12db1c493a58a81eb70a1721004aa8d6923138eef2905d912c0552	True
tests/programs/tcp_refused.wf	4	base	0.048024	0	91d1d556ae12db1c493a58a81eb70a1721004aa8d6923138eef2905d912c0552	True
tests/programs/tcp_refused.wf	4	candidate	0.050989	0	91d1d556ae12db1c493a58a81eb70a1721004aa8d6923138eef2905d912c0552	True
tests/programs/telemetry_packet.wf	0	base	0.041095	0	971b18d6dc679f0879496c6a4eb4380d8b70cc241eb78c622927c8b7d7828128	False
tests/programs/telemetry_packet.wf	0	candidate	0.037957	0	52749b9583412907558641659a38f148f179394eccb6c8a07f10b1596f8c9a58	False
tests/programs/telemetry_packet.wf	1	candidate	0.041855	0	52749b9583412907558641659a38f148f179394eccb6c8a07f10b1596f8c9a58	False
tests/programs/telemetry_packet.wf	1	base	0.043072	0	971b18d6dc679f0879496c6a4eb4380d8b70cc241eb78c622927c8b7d7828128	False
tests/programs/telemetry_packet.wf	2	base	0.045069	0	971b18d6dc679f0879496c6a4eb4380d8b70cc241eb78c622927c8b7d7828128	False
tests/programs/telemetry_packet.wf	2	candidate	0.048087	0	52749b9583412907558641659a38f148f179394eccb6c8a07f10b1596f8c9a58	False
tests/programs/telemetry_packet.wf	3	candidate	0.065598	0	52749b9583412907558641659a38f148f179394eccb6c8a07f10b1596f8c9a58	False
tests/programs/telemetry_packet.wf	3	base	0.065911	0	971b18d6dc679f0879496c6a4eb4380d8b70cc241eb78c622927c8b7d7828128	False
tests/programs/telemetry_packet.wf	4	base	0.041634	0	971b18d6dc679f0879496c6a4eb4380d8b70cc241eb78c622927c8b7d7828128	False
tests/programs/telemetry_packet.wf	4	candidate	0.041665	0	52749b9583412907558641659a38f148f179394eccb6c8a07f10b1596f8c9a58	False
tests/programs/utf8parse.wf	0	base	0.430109	0	a0d65aede05ead305711abad002bfa9e51cd93b16c9d758df374d51a4b4d83db	True
tests/programs/utf8parse.wf	0	candidate	0.397237	0	a0d65aede05ead305711abad002bfa9e51cd93b16c9d758df374d51a4b4d83db	True
tests/programs/utf8parse.wf	1	candidate	0.392915	0	a0d65aede05ead305711abad002bfa9e51cd93b16c9d758df374d51a4b4d83db	True
tests/programs/utf8parse.wf	1	base	0.405398	0	a0d65aede05ead305711abad002bfa9e51cd93b16c9d758df374d51a4b4d83db	True
tests/programs/utf8parse.wf	2	base	0.412041	0	a0d65aede05ead305711abad002bfa9e51cd93b16c9d758df374d51a4b4d83db	True
tests/programs/utf8parse.wf	2	candidate	0.401632	0	a0d65aede05ead305711abad002bfa9e51cd93b16c9d758df374d51a4b4d83db	True
tests/programs/utf8parse.wf	3	candidate	0.388775	0	a0d65aede05ead305711abad002bfa9e51cd93b16c9d758df374d51a4b4d83db	True
tests/programs/utf8parse.wf	3	base	0.363746	0	a0d65aede05ead305711abad002bfa9e51cd93b16c9d758df374d51a4b4d83db	True
tests/programs/utf8parse.wf	4	base	0.385492	0	a0d65aede05ead305711abad002bfa9e51cd93b16c9d758df374d51a4b4d83db	True
tests/programs/utf8parse.wf	4	candidate	0.390647	0	a0d65aede05ead305711abad002bfa9e51cd93b16c9d758df374d51a4b4d83db	True
tests/programs/wfgrep.wf	0	base	2.492873	0	0516cf27bc238d48a05630f6bb7953a868f12be71f3f4ef6cdacb726fb41553c	False
tests/programs/wfgrep.wf	0	candidate	2.616459	0	b22955ab3efb7f0a3da96263b64a47bb7169084ee8e2a8740c46caabdf8be540	False
tests/programs/wfgrep.wf	1	candidate	2.396819	0	b22955ab3efb7f0a3da96263b64a47bb7169084ee8e2a8740c46caabdf8be540	False
tests/programs/wfgrep.wf	1	base	2.416121	0	0516cf27bc238d48a05630f6bb7953a868f12be71f3f4ef6cdacb726fb41553c	False
tests/programs/wfgrep.wf	2	base	2.398223	0	0516cf27bc238d48a05630f6bb7953a868f12be71f3f4ef6cdacb726fb41553c	False
tests/programs/wfgrep.wf	2	candidate	2.480769	0	b22955ab3efb7f0a3da96263b64a47bb7169084ee8e2a8740c46caabdf8be540	False
tests/programs/wfgrep.wf	3	candidate	2.612788	0	b22955ab3efb7f0a3da96263b64a47bb7169084ee8e2a8740c46caabdf8be540	False
tests/programs/wfgrep.wf	3	base	2.440985	0	0516cf27bc238d48a05630f6bb7953a868f12be71f3f4ef6cdacb726fb41553c	False
tests/programs/wfgrep.wf	4	base	2.413303	0	0516cf27bc238d48a05630f6bb7953a868f12be71f3f4ef6cdacb726fb41553c	False
tests/programs/wfgrep.wf	4	candidate	2.361030	0	b22955ab3efb7f0a3da96263b64a47bb7169084ee8e2a8740c46caabdf8be540	False
deflate-boundary	0	base	0.569622	0	a4ac494e01453c61f3dbd8789c9c5f1b665647e86f0a154d169e5e1a15f12c12	False
deflate-boundary	0	candidate	0.707269	0	48a456f640698044930d50d16da702550624a17882d19d5713b4635fbeb7b939	False
deflate-boundary	1	candidate	0.636056	0	48a456f640698044930d50d16da702550624a17882d19d5713b4635fbeb7b939	False
deflate-boundary	1	base	0.556187	0	a4ac494e01453c61f3dbd8789c9c5f1b665647e86f0a154d169e5e1a15f12c12	False
deflate-boundary	2	base	0.573165	0	a4ac494e01453c61f3dbd8789c9c5f1b665647e86f0a154d169e5e1a15f12c12	False
deflate-boundary	2	candidate	0.662149	0	48a456f640698044930d50d16da702550624a17882d19d5713b4635fbeb7b939	False
deflate-boundary	3	candidate	0.683387	0	48a456f640698044930d50d16da702550624a17882d19d5713b4635fbeb7b939	False
deflate-boundary	3	base	0.595038	0	a4ac494e01453c61f3dbd8789c9c5f1b665647e86f0a154d169e5e1a15f12c12	False
deflate-boundary	4	base	0.572658	0	a4ac494e01453c61f3dbd8789c9c5f1b665647e86f0a154d169e5e1a15f12c12	False
deflate-boundary	4	candidate	0.596267	0	48a456f640698044930d50d16da702550624a17882d19d5713b4635fbeb7b939	False
deflate-vectors	0	base	0.547855	0	87a1518302627020d2c3b994cb8c17e5bbc0e24610692e8433cd01e73e7f4a29	False
deflate-vectors	0	candidate	0.589256	0	322d17b9494d5bfebb85e3917fc90fa45877af77f63fe7572c1352b33c674024	False
deflate-vectors	1	candidate	0.688821	0	322d17b9494d5bfebb85e3917fc90fa45877af77f63fe7572c1352b33c674024	False
deflate-vectors	1	base	0.571346	0	87a1518302627020d2c3b994cb8c17e5bbc0e24610692e8433cd01e73e7f4a29	False
deflate-vectors	2	base	0.569623	0	87a1518302627020d2c3b994cb8c17e5bbc0e24610692e8433cd01e73e7f4a29	False
deflate-vectors	2	candidate	0.691925	0	322d17b9494d5bfebb85e3917fc90fa45877af77f63fe7572c1352b33c674024	False
deflate-vectors	3	candidate	0.632060	0	322d17b9494d5bfebb85e3917fc90fa45877af77f63fe7572c1352b33c674024	False
deflate-vectors	3	base	0.579722	0	87a1518302627020d2c3b994cb8c17e5bbc0e24610692e8433cd01e73e7f4a29	False
deflate-vectors	4	base	0.589794	0	87a1518302627020d2c3b994cb8c17e5bbc0e24610692e8433cd01e73e7f4a29	False
deflate-vectors	4	candidate	0.654919	0	322d17b9494d5bfebb85e3917fc90fa45877af77f63fe7572c1352b33c674024	False
deflate-probe	0	base	0.386672	0	17f2e68c4fbae4d693a5a9bae0a1379340d176b4768cbe55368f034d3ad9ba49	False
deflate-probe	0	candidate	0.453191	0	0d12585ef4fd689df325b96394efb7337c452f264fb3219049f6bfa923a7b8a1	False
deflate-probe	1	candidate	0.483849	0	0d12585ef4fd689df325b96394efb7337c452f264fb3219049f6bfa923a7b8a1	False
deflate-probe	1	base	0.394113	0	17f2e68c4fbae4d693a5a9bae0a1379340d176b4768cbe55368f034d3ad9ba49	False
deflate-probe	2	base	0.409996	0	17f2e68c4fbae4d693a5a9bae0a1379340d176b4768cbe55368f034d3ad9ba49	False
deflate-probe	2	candidate	0.515268	0	0d12585ef4fd689df325b96394efb7337c452f264fb3219049f6bfa923a7b8a1	False
deflate-probe	3	candidate	0.441424	0	0d12585ef4fd689df325b96394efb7337c452f264fb3219049f6bfa923a7b8a1	False
deflate-probe	3	base	0.464981	0	17f2e68c4fbae4d693a5a9bae0a1379340d176b4768cbe55368f034d3ad9ba49	False
deflate-probe	4	base	0.389012	0	17f2e68c4fbae4d693a5a9bae0a1379340d176b4768cbe55368f034d3ad9ba49	False
deflate-probe	4	candidate	0.462847	0	0d12585ef4fd689df325b96394efb7337c452f264fb3219049f6bfa923a7b8a1	False
grow-vector	0	base	0.376735	0	0086779b9be1d541f7e640cd8da264fb95e49b239b9f33b2ec19bdd40206f2e1	True
grow-vector	0	candidate	0.341895	0	0086779b9be1d541f7e640cd8da264fb95e49b239b9f33b2ec19bdd40206f2e1	True
grow-vector	1	candidate	0.316625	0	0086779b9be1d541f7e640cd8da264fb95e49b239b9f33b2ec19bdd40206f2e1	True
grow-vector	1	base	0.334016	0	0086779b9be1d541f7e640cd8da264fb95e49b239b9f33b2ec19bdd40206f2e1	True
grow-vector	2	base	0.319802	0	0086779b9be1d541f7e640cd8da264fb95e49b239b9f33b2ec19bdd40206f2e1	True
grow-vector	2	candidate	0.329170	0	0086779b9be1d541f7e640cd8da264fb95e49b239b9f33b2ec19bdd40206f2e1	True
grow-vector	3	candidate	0.307083	0	0086779b9be1d541f7e640cd8da264fb95e49b239b9f33b2ec19bdd40206f2e1	True
grow-vector	3	base	0.337895	0	0086779b9be1d541f7e640cd8da264fb95e49b239b9f33b2ec19bdd40206f2e1	True
grow-vector	4	base	0.342988	0	0086779b9be1d541f7e640cd8da264fb95e49b239b9f33b2ec19bdd40206f2e1	True
